err,val_err
"tf.Tensor(3.4008934801636195e-05, shape=(), dtype=float64)","tf.Tensor(0.0026806849155938403, shape=(), dtype=float64)"
"tf.Tensor(3.496363252421659e-05, shape=(), dtype=float64)","tf.Tensor(0.0035906404362093676, shape=(), dtype=float64)"
"tf.Tensor(3.467412747654024e-05, shape=(), dtype=float64)","tf.Tensor(0.0015932860680555555, shape=(), dtype=float64)"
"tf.Tensor(3.477143352184659e-05, shape=(), dtype=float64)","tf.Tensor(0.003447576455996003, shape=(), dtype=float64)"
"tf.Tensor(3.440278855092762e-05, shape=(), dtype=float64)","tf.Tensor(0.0023367933124723676, shape=(), dtype=float64)"
"tf.Tensor(3.5162255022093354e-05, shape=(), dtype=float64)","tf.Tensor(0.0025101960490935054, shape=(), dtype=float64)"
"tf.Tensor(3.5218550573693394e-05, shape=(), dtype=float64)","tf.Tensor(0.001847223618083023, shape=(), dtype=float64)"
"tf.Tensor(3.4522193850583906e-05, shape=(), dtype=float64)","tf.Tensor(0.0019417657656198622, shape=(), dtype=float64)"
"tf.Tensor(3.5060184949096605e-05, shape=(), dtype=float64)","tf.Tensor(0.001901419052787931, shape=(), dtype=float64)"
"tf.Tensor(3.525370126723058e-05, shape=(), dtype=float64)","tf.Tensor(0.002356053602727165, shape=(), dtype=float64)"
"tf.Tensor(3.544567101578163e-05, shape=(), dtype=float64)","tf.Tensor(0.0019903391861563085, shape=(), dtype=float64)"
"tf.Tensor(3.5912698374035926e-05, shape=(), dtype=float64)","tf.Tensor(0.002344939414204873, shape=(), dtype=float64)"
"tf.Tensor(3.51636952139611e-05, shape=(), dtype=float64)","tf.Tensor(0.002761602703615019, shape=(), dtype=float64)"
"tf.Tensor(3.4935116299538884e-05, shape=(), dtype=float64)","tf.Tensor(0.0022978935097692776, shape=(), dtype=float64)"
"tf.Tensor(3.5903239413454975e-05, shape=(), dtype=float64)","tf.Tensor(0.00219537757457451, shape=(), dtype=float64)"
"tf.Tensor(3.548148559046235e-05, shape=(), dtype=float64)","tf.Tensor(0.002426503004449982, shape=(), dtype=float64)"
"tf.Tensor(3.458041028935699e-05, shape=(), dtype=float64)","tf.Tensor(0.0022073766390240963, shape=(), dtype=float64)"
"tf.Tensor(3.561411738098725e-05, shape=(), dtype=float64)","tf.Tensor(0.0017777144288894614, shape=(), dtype=float64)"
"tf.Tensor(3.546002868988973e-05, shape=(), dtype=float64)","tf.Tensor(0.0018691182153353404, shape=(), dtype=float64)"
"tf.Tensor(3.663030098575758e-05, shape=(), dtype=float64)","tf.Tensor(0.0023371595316772787, shape=(), dtype=float64)"
"tf.Tensor(3.5495714157169055e-05, shape=(), dtype=float64)","tf.Tensor(0.0021050119884629603, shape=(), dtype=float64)"
"tf.Tensor(3.627875174671562e-05, shape=(), dtype=float64)","tf.Tensor(0.003066356556181943, shape=(), dtype=float64)"
"tf.Tensor(3.50083586814291e-05, shape=(), dtype=float64)","tf.Tensor(0.0019532933975454107, shape=(), dtype=float64)"
"tf.Tensor(3.608336186466294e-05, shape=(), dtype=float64)","tf.Tensor(0.001741440326051247, shape=(), dtype=float64)"
"tf.Tensor(3.5427779454596534e-05, shape=(), dtype=float64)","tf.Tensor(0.0014936981760879844, shape=(), dtype=float64)"
"tf.Tensor(3.596099557148508e-05, shape=(), dtype=float64)","tf.Tensor(0.002445876694982295, shape=(), dtype=float64)"
"tf.Tensor(3.437794797777531e-05, shape=(), dtype=float64)","tf.Tensor(0.002291348844097755, shape=(), dtype=float64)"
"tf.Tensor(3.5750382631235807e-05, shape=(), dtype=float64)","tf.Tensor(0.0032166788156278952, shape=(), dtype=float64)"
"tf.Tensor(3.5367728183297815e-05, shape=(), dtype=float64)","tf.Tensor(0.0023255644264926255, shape=(), dtype=float64)"
"tf.Tensor(3.624010644910785e-05, shape=(), dtype=float64)","tf.Tensor(0.0016797885934188917, shape=(), dtype=float64)"
"tf.Tensor(3.605933545565202e-05, shape=(), dtype=float64)","tf.Tensor(0.0027008101475256324, shape=(), dtype=float64)"
"tf.Tensor(3.6307103513273124e-05, shape=(), dtype=float64)","tf.Tensor(0.0020873625577159448, shape=(), dtype=float64)"
"tf.Tensor(3.530238832542004e-05, shape=(), dtype=float64)","tf.Tensor(0.00199024580198157, shape=(), dtype=float64)"
"tf.Tensor(3.492840949114412e-05, shape=(), dtype=float64)","tf.Tensor(0.0021998044215057536, shape=(), dtype=float64)"
"tf.Tensor(3.498905835796887e-05, shape=(), dtype=float64)","tf.Tensor(0.00143091590055253, shape=(), dtype=float64)"
"tf.Tensor(3.502337278277841e-05, shape=(), dtype=float64)","tf.Tensor(0.0023458155921431173, shape=(), dtype=float64)"
"tf.Tensor(3.4872732406332706e-05, shape=(), dtype=float64)","tf.Tensor(0.0018598995572857182, shape=(), dtype=float64)"
"tf.Tensor(3.495292468763734e-05, shape=(), dtype=float64)","tf.Tensor(0.002946710606785882, shape=(), dtype=float64)"
"tf.Tensor(3.376773282078533e-05, shape=(), dtype=float64)","tf.Tensor(0.0019976382502496217, shape=(), dtype=float64)"
"tf.Tensor(3.5452286564369204e-05, shape=(), dtype=float64)","tf.Tensor(0.0018939215211315997, shape=(), dtype=float64)"
"tf.Tensor(3.708888307480018e-05, shape=(), dtype=float64)","tf.Tensor(0.002157550165198654, shape=(), dtype=float64)"
"tf.Tensor(3.526285193080468e-05, shape=(), dtype=float64)","tf.Tensor(0.0017207813768847777, shape=(), dtype=float64)"
"tf.Tensor(3.549696499771452e-05, shape=(), dtype=float64)","tf.Tensor(0.001656630537037411, shape=(), dtype=float64)"
"tf.Tensor(3.551275441304301e-05, shape=(), dtype=float64)","tf.Tensor(0.0018870445057678105, shape=(), dtype=float64)"
"tf.Tensor(3.5810167818732676e-05, shape=(), dtype=float64)","tf.Tensor(0.0023497929625308166, shape=(), dtype=float64)"
"tf.Tensor(3.4876754191766876e-05, shape=(), dtype=float64)","tf.Tensor(0.0026953515004181886, shape=(), dtype=float64)"
"tf.Tensor(3.658311864966168e-05, shape=(), dtype=float64)","tf.Tensor(0.002030339992997657, shape=(), dtype=float64)"
"tf.Tensor(3.4671838856178755e-05, shape=(), dtype=float64)","tf.Tensor(0.0027524371280876836, shape=(), dtype=float64)"
"tf.Tensor(3.515317871565324e-05, shape=(), dtype=float64)","tf.Tensor(0.0019653986921496632, shape=(), dtype=float64)"
"tf.Tensor(3.526830628457103e-05, shape=(), dtype=float64)","tf.Tensor(0.0022850874390535165, shape=(), dtype=float64)"
"tf.Tensor(3.549112804958027e-05, shape=(), dtype=float64)","tf.Tensor(0.0016895730609059185, shape=(), dtype=float64)"
"tf.Tensor(3.610461818817636e-05, shape=(), dtype=float64)","tf.Tensor(0.0020057644221184966, shape=(), dtype=float64)"
"tf.Tensor(3.3745657008982514e-05, shape=(), dtype=float64)","tf.Tensor(0.002667198774030781, shape=(), dtype=float64)"
"tf.Tensor(3.548485547717464e-05, shape=(), dtype=float64)","tf.Tensor(0.003649373358123889, shape=(), dtype=float64)"
"tf.Tensor(3.4778385868809485e-05, shape=(), dtype=float64)","tf.Tensor(0.0024875235150957514, shape=(), dtype=float64)"
"tf.Tensor(3.4835535592868085e-05, shape=(), dtype=float64)","tf.Tensor(0.0023804991755261053, shape=(), dtype=float64)"
"tf.Tensor(3.560764975778876e-05, shape=(), dtype=float64)","tf.Tensor(0.0019024379181707854, shape=(), dtype=float64)"
"tf.Tensor(3.5463426376717084e-05, shape=(), dtype=float64)","tf.Tensor(0.0014735327282405831, shape=(), dtype=float64)"
"tf.Tensor(3.512008801893616e-05, shape=(), dtype=float64)","tf.Tensor(0.0014988810833907055, shape=(), dtype=float64)"
"tf.Tensor(3.5337287792857e-05, shape=(), dtype=float64)","tf.Tensor(0.002896148446649539, shape=(), dtype=float64)"
"tf.Tensor(3.5041036928885824e-05, shape=(), dtype=float64)","tf.Tensor(0.0015346363743802068, shape=(), dtype=float64)"
"tf.Tensor(3.3679192207796554e-05, shape=(), dtype=float64)","tf.Tensor(0.002413198262118411, shape=(), dtype=float64)"
"tf.Tensor(3.4765304509398853e-05, shape=(), dtype=float64)","tf.Tensor(0.0014928636460229286, shape=(), dtype=float64)"
"tf.Tensor(3.5488841111820143e-05, shape=(), dtype=float64)","tf.Tensor(0.002654873663957765, shape=(), dtype=float64)"
"tf.Tensor(3.5850034269712255e-05, shape=(), dtype=float64)","tf.Tensor(0.0012035613917986757, shape=(), dtype=float64)"
"tf.Tensor(3.541859580508476e-05, shape=(), dtype=float64)","tf.Tensor(0.002256428789340277, shape=(), dtype=float64)"
"tf.Tensor(3.6521827480993535e-05, shape=(), dtype=float64)","tf.Tensor(0.002598827050319554, shape=(), dtype=float64)"
"tf.Tensor(3.5358231234399964e-05, shape=(), dtype=float64)","tf.Tensor(0.0024364858339750053, shape=(), dtype=float64)"
"tf.Tensor(3.520312801824116e-05, shape=(), dtype=float64)","tf.Tensor(0.002749750260584411, shape=(), dtype=float64)"
"tf.Tensor(3.525295286680646e-05, shape=(), dtype=float64)","tf.Tensor(0.0022792057799513677, shape=(), dtype=float64)"
"tf.Tensor(3.4308967761884956e-05, shape=(), dtype=float64)","tf.Tensor(0.0027769420090641293, shape=(), dtype=float64)"
"tf.Tensor(3.5059073043215374e-05, shape=(), dtype=float64)","tf.Tensor(0.0024414901867466014, shape=(), dtype=float64)"
"tf.Tensor(3.518330166662476e-05, shape=(), dtype=float64)","tf.Tensor(0.0036935637130732996, shape=(), dtype=float64)"
"tf.Tensor(3.462297291135548e-05, shape=(), dtype=float64)","tf.Tensor(0.0017295086662543642, shape=(), dtype=float64)"
"tf.Tensor(3.550364828160436e-05, shape=(), dtype=float64)","tf.Tensor(0.001835469674524447, shape=(), dtype=float64)"
"tf.Tensor(3.505725742586678e-05, shape=(), dtype=float64)","tf.Tensor(0.0025535106773636107, shape=(), dtype=float64)"
"tf.Tensor(3.6375557725967775e-05, shape=(), dtype=float64)","tf.Tensor(0.0021962597954622506, shape=(), dtype=float64)"
"tf.Tensor(3.709318785363644e-05, shape=(), dtype=float64)","tf.Tensor(0.0020989128498738654, shape=(), dtype=float64)"
"tf.Tensor(3.4949259410079525e-05, shape=(), dtype=float64)","tf.Tensor(0.0027374278512568156, shape=(), dtype=float64)"
"tf.Tensor(3.476924024508639e-05, shape=(), dtype=float64)","tf.Tensor(0.0026780894317981873, shape=(), dtype=float64)"
"tf.Tensor(3.4243664883712395e-05, shape=(), dtype=float64)","tf.Tensor(0.002345585278940661, shape=(), dtype=float64)"
"tf.Tensor(3.535324948128138e-05, shape=(), dtype=float64)","tf.Tensor(0.0015112882122194442, shape=(), dtype=float64)"
"tf.Tensor(3.497038707386436e-05, shape=(), dtype=float64)","tf.Tensor(0.0026493425318777027, shape=(), dtype=float64)"
"tf.Tensor(3.5519915885605086e-05, shape=(), dtype=float64)","tf.Tensor(0.0026921728558229148, shape=(), dtype=float64)"
"tf.Tensor(3.626459915217106e-05, shape=(), dtype=float64)","tf.Tensor(0.002558272717075531, shape=(), dtype=float64)"
"tf.Tensor(3.510208712684916e-05, shape=(), dtype=float64)","tf.Tensor(0.001315553166705704, shape=(), dtype=float64)"
"tf.Tensor(3.5003155232599856e-05, shape=(), dtype=float64)","tf.Tensor(0.0019092152974251348, shape=(), dtype=float64)"
"tf.Tensor(3.584669284406187e-05, shape=(), dtype=float64)","tf.Tensor(0.001951396451164184, shape=(), dtype=float64)"
"tf.Tensor(3.467908215905369e-05, shape=(), dtype=float64)","tf.Tensor(0.0012242431099703781, shape=(), dtype=float64)"
"tf.Tensor(3.549940915079315e-05, shape=(), dtype=float64)","tf.Tensor(0.0012295065071243666, shape=(), dtype=float64)"
"tf.Tensor(3.540098397089276e-05, shape=(), dtype=float64)","tf.Tensor(0.0016546293046482256, shape=(), dtype=float64)"
"tf.Tensor(3.638448620082361e-05, shape=(), dtype=float64)","tf.Tensor(0.0013697901599696025, shape=(), dtype=float64)"
"tf.Tensor(3.5129315337105666e-05, shape=(), dtype=float64)","tf.Tensor(0.0015730016351234485, shape=(), dtype=float64)"
"tf.Tensor(3.484746863682455e-05, shape=(), dtype=float64)","tf.Tensor(0.0014214040314475761, shape=(), dtype=float64)"
"tf.Tensor(3.48238107723535e-05, shape=(), dtype=float64)","tf.Tensor(0.0017401109604930846, shape=(), dtype=float64)"
"tf.Tensor(3.6235812004039896e-05, shape=(), dtype=float64)","tf.Tensor(0.0012806401538250753, shape=(), dtype=float64)"
"tf.Tensor(3.5326025686003536e-05, shape=(), dtype=float64)","tf.Tensor(0.00113585462471908, shape=(), dtype=float64)"
"tf.Tensor(3.500774588698361e-05, shape=(), dtype=float64)","tf.Tensor(0.0015451781168998781, shape=(), dtype=float64)"
"tf.Tensor(3.550619066675791e-05, shape=(), dtype=float64)","tf.Tensor(0.002271715995521959, shape=(), dtype=float64)"
"tf.Tensor(3.448550324970538e-05, shape=(), dtype=float64)","tf.Tensor(0.0019638881724188843, shape=(), dtype=float64)"
"tf.Tensor(3.682468799606056e-05, shape=(), dtype=float64)","tf.Tensor(0.0017752036303084185, shape=(), dtype=float64)"
"tf.Tensor(3.5551886891000634e-05, shape=(), dtype=float64)","tf.Tensor(0.0021569770433948893, shape=(), dtype=float64)"
"tf.Tensor(3.5787927507311075e-05, shape=(), dtype=float64)","tf.Tensor(0.001562087636195457, shape=(), dtype=float64)"
"tf.Tensor(3.5963412173628406e-05, shape=(), dtype=float64)","tf.Tensor(0.0018917070956789908, shape=(), dtype=float64)"
"tf.Tensor(3.582086694684871e-05, shape=(), dtype=float64)","tf.Tensor(0.0018496505977510132, shape=(), dtype=float64)"
"tf.Tensor(3.429848621954199e-05, shape=(), dtype=float64)","tf.Tensor(0.0015830085751583863, shape=(), dtype=float64)"
"tf.Tensor(3.5592087594904136e-05, shape=(), dtype=float64)","tf.Tensor(0.0022043830088489752, shape=(), dtype=float64)"
"tf.Tensor(3.5151721073312126e-05, shape=(), dtype=float64)","tf.Tensor(0.001811733982244851, shape=(), dtype=float64)"
"tf.Tensor(3.661963413558133e-05, shape=(), dtype=float64)","tf.Tensor(0.0016851183095545766, shape=(), dtype=float64)"
"tf.Tensor(3.671415351051579e-05, shape=(), dtype=float64)","tf.Tensor(0.0019528932217264734, shape=(), dtype=float64)"
"tf.Tensor(3.505670353592527e-05, shape=(), dtype=float64)","tf.Tensor(0.001624520855867631, shape=(), dtype=float64)"
"tf.Tensor(3.651582733928618e-05, shape=(), dtype=float64)","tf.Tensor(0.0017917291718436133, shape=(), dtype=float64)"
"tf.Tensor(3.681149897020844e-05, shape=(), dtype=float64)","tf.Tensor(0.0018001992763165108, shape=(), dtype=float64)"
"tf.Tensor(3.65484540207999e-05, shape=(), dtype=float64)","tf.Tensor(0.0013321333306996462, shape=(), dtype=float64)"
"tf.Tensor(3.5997017819872125e-05, shape=(), dtype=float64)","tf.Tensor(0.001792750341098998, shape=(), dtype=float64)"
"tf.Tensor(3.4865902192082413e-05, shape=(), dtype=float64)","tf.Tensor(0.0012411945070905442, shape=(), dtype=float64)"
"tf.Tensor(3.541977185479704e-05, shape=(), dtype=float64)","tf.Tensor(0.0014550437238466777, shape=(), dtype=float64)"
"tf.Tensor(3.561040851623808e-05, shape=(), dtype=float64)","tf.Tensor(0.002198258194024842, shape=(), dtype=float64)"
"tf.Tensor(3.5316035518171255e-05, shape=(), dtype=float64)","tf.Tensor(0.0013810855811701725, shape=(), dtype=float64)"
"tf.Tensor(3.5278802390219775e-05, shape=(), dtype=float64)","tf.Tensor(0.0016151263649124726, shape=(), dtype=float64)"
"tf.Tensor(3.537257262913877e-05, shape=(), dtype=float64)","tf.Tensor(0.001946970396660718, shape=(), dtype=float64)"
"tf.Tensor(3.583908458201821e-05, shape=(), dtype=float64)","tf.Tensor(0.0012210613088845842, shape=(), dtype=float64)"
"tf.Tensor(3.488331788272469e-05, shape=(), dtype=float64)","tf.Tensor(0.00147029183380464, shape=(), dtype=float64)"
"tf.Tensor(3.60920616659075e-05, shape=(), dtype=float64)","tf.Tensor(0.001194417219492133, shape=(), dtype=float64)"
"tf.Tensor(3.567062862214661e-05, shape=(), dtype=float64)","tf.Tensor(0.0018960645550349798, shape=(), dtype=float64)"
"tf.Tensor(3.418751241349763e-05, shape=(), dtype=float64)","tf.Tensor(0.0016477654663878227, shape=(), dtype=float64)"
"tf.Tensor(3.561976795708088e-05, shape=(), dtype=float64)","tf.Tensor(0.0010932421622077547, shape=(), dtype=float64)"
"tf.Tensor(3.5168683553506433e-05, shape=(), dtype=float64)","tf.Tensor(0.0015395544913837788, shape=(), dtype=float64)"
"tf.Tensor(3.723573952317161e-05, shape=(), dtype=float64)","tf.Tensor(0.0017431091340616774, shape=(), dtype=float64)"
"tf.Tensor(3.543887675894749e-05, shape=(), dtype=float64)","tf.Tensor(0.0017589399167512504, shape=(), dtype=float64)"
"tf.Tensor(3.654871917290731e-05, shape=(), dtype=float64)","tf.Tensor(0.0015290318963341553, shape=(), dtype=float64)"
"tf.Tensor(3.6861529429239135e-05, shape=(), dtype=float64)","tf.Tensor(0.0020426347003764467, shape=(), dtype=float64)"
"tf.Tensor(3.559425413343084e-05, shape=(), dtype=float64)","tf.Tensor(0.0022464021484424066, shape=(), dtype=float64)"
"tf.Tensor(3.567254753993853e-05, shape=(), dtype=float64)","tf.Tensor(0.0014711847288592461, shape=(), dtype=float64)"
"tf.Tensor(3.455223819303448e-05, shape=(), dtype=float64)","tf.Tensor(0.001182317930590312, shape=(), dtype=float64)"
"tf.Tensor(3.600552033185103e-05, shape=(), dtype=float64)","tf.Tensor(0.0020463918121513833, shape=(), dtype=float64)"
"tf.Tensor(3.417222914812567e-05, shape=(), dtype=float64)","tf.Tensor(0.0011718074122421386, shape=(), dtype=float64)"
"tf.Tensor(3.5383423272562335e-05, shape=(), dtype=float64)","tf.Tensor(0.0018165690961276864, shape=(), dtype=float64)"
"tf.Tensor(3.6991765152236606e-05, shape=(), dtype=float64)","tf.Tensor(0.0017415162023755322, shape=(), dtype=float64)"
"tf.Tensor(3.602604346109094e-05, shape=(), dtype=float64)","tf.Tensor(0.0019139284895104513, shape=(), dtype=float64)"
"tf.Tensor(3.6960532011081394e-05, shape=(), dtype=float64)","tf.Tensor(0.001696847230973913, shape=(), dtype=float64)"
"tf.Tensor(3.592950412416859e-05, shape=(), dtype=float64)","tf.Tensor(0.001256214230968093, shape=(), dtype=float64)"
"tf.Tensor(3.5441819397481664e-05, shape=(), dtype=float64)","tf.Tensor(0.0015255725163301499, shape=(), dtype=float64)"
"tf.Tensor(3.6520233100036556e-05, shape=(), dtype=float64)","tf.Tensor(0.0011382475164714405, shape=(), dtype=float64)"
"tf.Tensor(3.576921682638723e-05, shape=(), dtype=float64)","tf.Tensor(0.0014625074044560414, shape=(), dtype=float64)"
"tf.Tensor(3.544930076613337e-05, shape=(), dtype=float64)","tf.Tensor(0.0012528595270109137, shape=(), dtype=float64)"
"tf.Tensor(3.5555234937008786e-05, shape=(), dtype=float64)","tf.Tensor(0.001531406305518177, shape=(), dtype=float64)"
"tf.Tensor(3.591692951667103e-05, shape=(), dtype=float64)","tf.Tensor(0.0015295301891235316, shape=(), dtype=float64)"
"tf.Tensor(3.609444343221415e-05, shape=(), dtype=float64)","tf.Tensor(0.00149138798638372, shape=(), dtype=float64)"
"tf.Tensor(3.6046616079404526e-05, shape=(), dtype=float64)","tf.Tensor(0.0012272383784148336, shape=(), dtype=float64)"
"tf.Tensor(3.689565395733498e-05, shape=(), dtype=float64)","tf.Tensor(0.00248797628970975, shape=(), dtype=float64)"
"tf.Tensor(3.6074312643704966e-05, shape=(), dtype=float64)","tf.Tensor(0.0019494657783583427, shape=(), dtype=float64)"
"tf.Tensor(3.3878451672323115e-05, shape=(), dtype=float64)","tf.Tensor(0.0011529009615944715, shape=(), dtype=float64)"
"tf.Tensor(3.7982021244881854e-05, shape=(), dtype=float64)","tf.Tensor(0.0008534304399346497, shape=(), dtype=float64)"
"tf.Tensor(3.5189363946243515e-05, shape=(), dtype=float64)","tf.Tensor(0.001192683835877476, shape=(), dtype=float64)"
"tf.Tensor(3.5363308125527e-05, shape=(), dtype=float64)","tf.Tensor(0.0014249345000265222, shape=(), dtype=float64)"
"tf.Tensor(3.478084487279484e-05, shape=(), dtype=float64)","tf.Tensor(0.0014789232732917948, shape=(), dtype=float64)"
"tf.Tensor(3.7185361161890065e-05, shape=(), dtype=float64)","tf.Tensor(0.0018850858085172253, shape=(), dtype=float64)"
"tf.Tensor(3.539006970837286e-05, shape=(), dtype=float64)","tf.Tensor(0.0012759173345609708, shape=(), dtype=float64)"
"tf.Tensor(3.395029923155733e-05, shape=(), dtype=float64)","tf.Tensor(0.0012200362981046953, shape=(), dtype=float64)"
"tf.Tensor(3.6962184813225815e-05, shape=(), dtype=float64)","tf.Tensor(0.0014984747362357565, shape=(), dtype=float64)"
"tf.Tensor(3.54819668788329e-05, shape=(), dtype=float64)","tf.Tensor(0.002321567488964714, shape=(), dtype=float64)"
"tf.Tensor(3.7178456849265065e-05, shape=(), dtype=float64)","tf.Tensor(0.0013815006448860392, shape=(), dtype=float64)"
"tf.Tensor(3.6795904057722086e-05, shape=(), dtype=float64)","tf.Tensor(0.0014965130263405882, shape=(), dtype=float64)"
"tf.Tensor(3.7318498956338944e-05, shape=(), dtype=float64)","tf.Tensor(0.0014494560337758068, shape=(), dtype=float64)"
"tf.Tensor(3.5502516371750704e-05, shape=(), dtype=float64)","tf.Tensor(0.0011372996722700912, shape=(), dtype=float64)"
"tf.Tensor(3.521416828295024e-05, shape=(), dtype=float64)","tf.Tensor(0.0013268034368061005, shape=(), dtype=float64)"
"tf.Tensor(3.516027461972472e-05, shape=(), dtype=float64)","tf.Tensor(0.0015327946982978714, shape=(), dtype=float64)"
"tf.Tensor(3.691239985242186e-05, shape=(), dtype=float64)","tf.Tensor(0.0013094265274307942, shape=(), dtype=float64)"
"tf.Tensor(3.661291818749495e-05, shape=(), dtype=float64)","tf.Tensor(0.0014087167826279832, shape=(), dtype=float64)"
"tf.Tensor(3.713970049514305e-05, shape=(), dtype=float64)","tf.Tensor(0.0014552552452284566, shape=(), dtype=float64)"
"tf.Tensor(3.648992525577058e-05, shape=(), dtype=float64)","tf.Tensor(0.001145312529533379, shape=(), dtype=float64)"
"tf.Tensor(3.621875673818408e-05, shape=(), dtype=float64)","tf.Tensor(0.0014520272711185161, shape=(), dtype=float64)"
"tf.Tensor(3.540710494283117e-05, shape=(), dtype=float64)","tf.Tensor(0.0011372315869922515, shape=(), dtype=float64)"
"tf.Tensor(3.5516924655794766e-05, shape=(), dtype=float64)","tf.Tensor(0.0015496919733118501, shape=(), dtype=float64)"
"tf.Tensor(3.467532727562534e-05, shape=(), dtype=float64)","tf.Tensor(0.0016559336265054014, shape=(), dtype=float64)"
"tf.Tensor(3.6417965837603716e-05, shape=(), dtype=float64)","tf.Tensor(0.0009826446022903994, shape=(), dtype=float64)"
"tf.Tensor(3.548975724840309e-05, shape=(), dtype=float64)","tf.Tensor(0.001503742735385564, shape=(), dtype=float64)"
"tf.Tensor(3.466651047150584e-05, shape=(), dtype=float64)","tf.Tensor(0.0012773576516144176, shape=(), dtype=float64)"
"tf.Tensor(3.566908330539311e-05, shape=(), dtype=float64)","tf.Tensor(0.0013190026976574558, shape=(), dtype=float64)"
"tf.Tensor(3.5107233756382944e-05, shape=(), dtype=float64)","tf.Tensor(0.0010929929420515187, shape=(), dtype=float64)"
"tf.Tensor(3.543741299746621e-05, shape=(), dtype=float64)","tf.Tensor(0.0012711818557531059, shape=(), dtype=float64)"
"tf.Tensor(3.5100773902007426e-05, shape=(), dtype=float64)","tf.Tensor(0.0012213839476934852, shape=(), dtype=float64)"
"tf.Tensor(3.650704097182181e-05, shape=(), dtype=float64)","tf.Tensor(0.001040116151864225, shape=(), dtype=float64)"
"tf.Tensor(3.5532556796208e-05, shape=(), dtype=float64)","tf.Tensor(0.001311202425847911, shape=(), dtype=float64)"
"tf.Tensor(3.554748219336886e-05, shape=(), dtype=float64)","tf.Tensor(0.001150607449738863, shape=(), dtype=float64)"
"tf.Tensor(3.6902525203004005e-05, shape=(), dtype=float64)","tf.Tensor(0.001341035171351361, shape=(), dtype=float64)"
"tf.Tensor(3.48661872407415e-05, shape=(), dtype=float64)","tf.Tensor(0.0016696169532108161, shape=(), dtype=float64)"
"tf.Tensor(3.6224952944319575e-05, shape=(), dtype=float64)","tf.Tensor(0.0015386169390877872, shape=(), dtype=float64)"
"tf.Tensor(3.538557792092824e-05, shape=(), dtype=float64)","tf.Tensor(0.0014769207107774912, shape=(), dtype=float64)"
"tf.Tensor(3.616063618473099e-05, shape=(), dtype=float64)","tf.Tensor(0.0015714017098318555, shape=(), dtype=float64)"
"tf.Tensor(3.52679491852597e-05, shape=(), dtype=float64)","tf.Tensor(0.0016271396047020039, shape=(), dtype=float64)"
"tf.Tensor(3.5752911107465047e-05, shape=(), dtype=float64)","tf.Tensor(0.0019840374483273957, shape=(), dtype=float64)"
"tf.Tensor(3.6203378847973004e-05, shape=(), dtype=float64)","tf.Tensor(0.0015986113531230646, shape=(), dtype=float64)"
"tf.Tensor(3.61983728774626e-05, shape=(), dtype=float64)","tf.Tensor(0.0015536988099184557, shape=(), dtype=float64)"
"tf.Tensor(3.452088609052323e-05, shape=(), dtype=float64)","tf.Tensor(0.0016195872973841275, shape=(), dtype=float64)"
"tf.Tensor(3.490527524522573e-05, shape=(), dtype=float64)","tf.Tensor(0.0014173288952520305, shape=(), dtype=float64)"
"tf.Tensor(3.59792252035759e-05, shape=(), dtype=float64)","tf.Tensor(0.0014330009833351588, shape=(), dtype=float64)"
"tf.Tensor(3.5364124148600785e-05, shape=(), dtype=float64)","tf.Tensor(0.0012896702766213503, shape=(), dtype=float64)"
"tf.Tensor(3.5499369669412716e-05, shape=(), dtype=float64)","tf.Tensor(0.0025043239196843874, shape=(), dtype=float64)"
"tf.Tensor(3.472483151629908e-05, shape=(), dtype=float64)","tf.Tensor(0.0011320035136208801, shape=(), dtype=float64)"
"tf.Tensor(3.547620294367305e-05, shape=(), dtype=float64)","tf.Tensor(0.0021558088839061028, shape=(), dtype=float64)"
"tf.Tensor(3.621973231796254e-05, shape=(), dtype=float64)","tf.Tensor(0.0011183670465326984, shape=(), dtype=float64)"
"tf.Tensor(3.452946786068995e-05, shape=(), dtype=float64)","tf.Tensor(0.0013240767528957726, shape=(), dtype=float64)"
"tf.Tensor(3.5404380417487796e-05, shape=(), dtype=float64)","tf.Tensor(0.0012827147109784286, shape=(), dtype=float64)"
"tf.Tensor(3.429460895962999e-05, shape=(), dtype=float64)","tf.Tensor(0.0026136634177525743, shape=(), dtype=float64)"
"tf.Tensor(3.479365538519365e-05, shape=(), dtype=float64)","tf.Tensor(0.0016274835568351846, shape=(), dtype=float64)"
"tf.Tensor(3.4017501700761396e-05, shape=(), dtype=float64)","tf.Tensor(0.0011303184213854412, shape=(), dtype=float64)"
"tf.Tensor(3.3833070728259376e-05, shape=(), dtype=float64)","tf.Tensor(0.001768632433405612, shape=(), dtype=float64)"
"tf.Tensor(3.609615309828731e-05, shape=(), dtype=float64)","tf.Tensor(0.001330128129708205, shape=(), dtype=float64)"
"tf.Tensor(3.971735013314804e-05, shape=(), dtype=float64)","tf.Tensor(0.0014210246192081517, shape=(), dtype=float64)"
"tf.Tensor(3.661267998243472e-05, shape=(), dtype=float64)","tf.Tensor(0.0012765998466780805, shape=(), dtype=float64)"
"tf.Tensor(3.516638721516666e-05, shape=(), dtype=float64)","tf.Tensor(0.001478592806988948, shape=(), dtype=float64)"
"tf.Tensor(3.521000648538622e-05, shape=(), dtype=float64)","tf.Tensor(0.0016540237608539876, shape=(), dtype=float64)"
