err,val_err
"tf.Tensor(3.411748032811668e-05, shape=(), dtype=float64)","tf.Tensor(0.0018090460839548035, shape=(), dtype=float64)"
"tf.Tensor(3.401007411597467e-05, shape=(), dtype=float64)","tf.Tensor(0.0021286045491484807, shape=(), dtype=float64)"
"tf.Tensor(3.4250459335975633e-05, shape=(), dtype=float64)","tf.Tensor(0.0018886012085609198, shape=(), dtype=float64)"
"tf.Tensor(3.3001766918223925e-05, shape=(), dtype=float64)","tf.Tensor(0.0031531219294444746, shape=(), dtype=float64)"
"tf.Tensor(2.8675455882272774e-05, shape=(), dtype=float64)","tf.Tensor(0.00187605837295045, shape=(), dtype=float64)"
"tf.Tensor(3.865741670664958e-05, shape=(), dtype=float64)","tf.Tensor(0.002725671172502974, shape=(), dtype=float64)"
"tf.Tensor(3.406407340480734e-05, shape=(), dtype=float64)","tf.Tensor(0.002499543513550513, shape=(), dtype=float64)"
"tf.Tensor(3.372064714240858e-05, shape=(), dtype=float64)","tf.Tensor(0.0017260740913087483, shape=(), dtype=float64)"
"tf.Tensor(3.149489245756702e-05, shape=(), dtype=float64)","tf.Tensor(0.0022211749585720306, shape=(), dtype=float64)"
"tf.Tensor(3.432461550717468e-05, shape=(), dtype=float64)","tf.Tensor(0.0016552102854717444, shape=(), dtype=float64)"
"tf.Tensor(2.7386442647816362e-05, shape=(), dtype=float64)","tf.Tensor(0.0020769706103243523, shape=(), dtype=float64)"
"tf.Tensor(4.8068501713193697e-05, shape=(), dtype=float64)","tf.Tensor(0.001718483322968489, shape=(), dtype=float64)"
"tf.Tensor(2.1473257247116054e-05, shape=(), dtype=float64)","tf.Tensor(0.0027276650507924638, shape=(), dtype=float64)"
"tf.Tensor(3.523721571185599e-05, shape=(), dtype=float64)","tf.Tensor(0.0020247317998379312, shape=(), dtype=float64)"
"tf.Tensor(2.573052008917149e-05, shape=(), dtype=float64)","tf.Tensor(0.0017569188963901606, shape=(), dtype=float64)"
"tf.Tensor(4.1491286314914946e-05, shape=(), dtype=float64)","tf.Tensor(0.001547387384468438, shape=(), dtype=float64)"
"tf.Tensor(3.067790286902582e-05, shape=(), dtype=float64)","tf.Tensor(0.002017731518522856, shape=(), dtype=float64)"
"tf.Tensor(3.7530636404373e-05, shape=(), dtype=float64)","tf.Tensor(0.002537538414313062, shape=(), dtype=float64)"
"tf.Tensor(3.514857479323431e-05, shape=(), dtype=float64)","tf.Tensor(0.004629648031206476, shape=(), dtype=float64)"
"tf.Tensor(3.537418143370855e-05, shape=(), dtype=float64)","tf.Tensor(0.002684409944281213, shape=(), dtype=float64)"
"tf.Tensor(3.354214296361043e-05, shape=(), dtype=float64)","tf.Tensor(0.001789475687426233, shape=(), dtype=float64)"
"tf.Tensor(2.8166752587091222e-05, shape=(), dtype=float64)","tf.Tensor(0.002393149663397195, shape=(), dtype=float64)"
"tf.Tensor(3.623085246029478e-05, shape=(), dtype=float64)","tf.Tensor(0.0023071987380995944, shape=(), dtype=float64)"
"tf.Tensor(3.664066127173724e-05, shape=(), dtype=float64)","tf.Tensor(0.002787102529550107, shape=(), dtype=float64)"
"tf.Tensor(2.2584779435871012e-05, shape=(), dtype=float64)","tf.Tensor(0.003039341097964967, shape=(), dtype=float64)"
"tf.Tensor(2.6547916341345076e-05, shape=(), dtype=float64)","tf.Tensor(0.002729612302374778, shape=(), dtype=float64)"
"tf.Tensor(3.94813289795721e-05, shape=(), dtype=float64)","tf.Tensor(0.0029409066539002452, shape=(), dtype=float64)"
"tf.Tensor(2.8406994417025153e-05, shape=(), dtype=float64)","tf.Tensor(0.0017448581369865273, shape=(), dtype=float64)"
"tf.Tensor(3.2593866840132055e-05, shape=(), dtype=float64)","tf.Tensor(0.0017841852227321448, shape=(), dtype=float64)"
"tf.Tensor(3.655509736291313e-05, shape=(), dtype=float64)","tf.Tensor(0.0023268029129216413, shape=(), dtype=float64)"
"tf.Tensor(3.1447921632673836e-05, shape=(), dtype=float64)","tf.Tensor(0.002801069816650858, shape=(), dtype=float64)"
"tf.Tensor(3.240401604078806e-05, shape=(), dtype=float64)","tf.Tensor(0.002168118383794346, shape=(), dtype=float64)"
"tf.Tensor(2.7716007086854124e-05, shape=(), dtype=float64)","tf.Tensor(0.0017569754014791997, shape=(), dtype=float64)"
"tf.Tensor(2.9349520833882946e-05, shape=(), dtype=float64)","tf.Tensor(0.0018126096287409132, shape=(), dtype=float64)"
"tf.Tensor(2.8321188390547298e-05, shape=(), dtype=float64)","tf.Tensor(0.002041277307359822, shape=(), dtype=float64)"
"tf.Tensor(3.617734680939853e-05, shape=(), dtype=float64)","tf.Tensor(0.001980784973836034, shape=(), dtype=float64)"
"tf.Tensor(3.016942993821416e-05, shape=(), dtype=float64)","tf.Tensor(0.001802321438355729, shape=(), dtype=float64)"
"tf.Tensor(2.7288998519344804e-05, shape=(), dtype=float64)","tf.Tensor(0.0024860757504300275, shape=(), dtype=float64)"
"tf.Tensor(3.745282026048028e-05, shape=(), dtype=float64)","tf.Tensor(0.0030216817633200834, shape=(), dtype=float64)"
"tf.Tensor(3.1110541259657264e-05, shape=(), dtype=float64)","tf.Tensor(0.00195628640063842, shape=(), dtype=float64)"
"tf.Tensor(4.41930772168907e-05, shape=(), dtype=float64)","tf.Tensor(0.0016276049379060947, shape=(), dtype=float64)"
"tf.Tensor(3.1736514123063745e-05, shape=(), dtype=float64)","tf.Tensor(0.001989525954517296, shape=(), dtype=float64)"
"tf.Tensor(2.4100783847677615e-05, shape=(), dtype=float64)","tf.Tensor(0.0017382500860867137, shape=(), dtype=float64)"
"tf.Tensor(2.8644723394801362e-05, shape=(), dtype=float64)","tf.Tensor(0.0016636335937790625, shape=(), dtype=float64)"
"tf.Tensor(2.8878381034938157e-05, shape=(), dtype=float64)","tf.Tensor(0.0018808082173612762, shape=(), dtype=float64)"
"tf.Tensor(2.8314879227600407e-05, shape=(), dtype=float64)","tf.Tensor(0.0019441691361457686, shape=(), dtype=float64)"
"tf.Tensor(2.8577299504779828e-05, shape=(), dtype=float64)","tf.Tensor(0.0019697550203198366, shape=(), dtype=float64)"
"tf.Tensor(3.2218955880075324e-05, shape=(), dtype=float64)","tf.Tensor(0.0031507646644974782, shape=(), dtype=float64)"
"tf.Tensor(1.9827477772717553e-05, shape=(), dtype=float64)","tf.Tensor(0.0019467697574969051, shape=(), dtype=float64)"
"tf.Tensor(4.235275973341739e-05, shape=(), dtype=float64)","tf.Tensor(0.001898943632286607, shape=(), dtype=float64)"
"tf.Tensor(4.274364340667459e-05, shape=(), dtype=float64)","tf.Tensor(0.002191414745817208, shape=(), dtype=float64)"
"tf.Tensor(3.54565178906959e-05, shape=(), dtype=float64)","tf.Tensor(0.0020353401950380158, shape=(), dtype=float64)"
"tf.Tensor(3.477636473788116e-05, shape=(), dtype=float64)","tf.Tensor(0.0024105504935443916, shape=(), dtype=float64)"
"tf.Tensor(2.3135994359927786e-05, shape=(), dtype=float64)","tf.Tensor(0.0018651516617910267, shape=(), dtype=float64)"
"tf.Tensor(2.396021691955299e-05, shape=(), dtype=float64)","tf.Tensor(0.002397301888982204, shape=(), dtype=float64)"
"tf.Tensor(3.535892567084379e-05, shape=(), dtype=float64)","tf.Tensor(0.0019790647388273803, shape=(), dtype=float64)"
"tf.Tensor(2.3657985918202087e-05, shape=(), dtype=float64)","tf.Tensor(0.001934466181694926, shape=(), dtype=float64)"
"tf.Tensor(3.8724492699458954e-05, shape=(), dtype=float64)","tf.Tensor(0.0016886211329126082, shape=(), dtype=float64)"
"tf.Tensor(2.720028237970419e-05, shape=(), dtype=float64)","tf.Tensor(0.001962636663944774, shape=(), dtype=float64)"
"tf.Tensor(3.412574993886474e-05, shape=(), dtype=float64)","tf.Tensor(0.0025103130446174175, shape=(), dtype=float64)"
"tf.Tensor(2.9687016389084885e-05, shape=(), dtype=float64)","tf.Tensor(0.002043877006976934, shape=(), dtype=float64)"
"tf.Tensor(3.0172457584218605e-05, shape=(), dtype=float64)","tf.Tensor(0.0018720524516938235, shape=(), dtype=float64)"
"tf.Tensor(3.625337410343856e-05, shape=(), dtype=float64)","tf.Tensor(0.0017270388582117646, shape=(), dtype=float64)"
"tf.Tensor(4.740234202052229e-05, shape=(), dtype=float64)","tf.Tensor(0.0024837112419570516, shape=(), dtype=float64)"
"tf.Tensor(2.257767104959963e-05, shape=(), dtype=float64)","tf.Tensor(0.0022432602738080964, shape=(), dtype=float64)"
"tf.Tensor(3.8316811232454e-05, shape=(), dtype=float64)","tf.Tensor(0.0021342374147576616, shape=(), dtype=float64)"
"tf.Tensor(2.5208641362425544e-05, shape=(), dtype=float64)","tf.Tensor(0.0016543494231318326, shape=(), dtype=float64)"
"tf.Tensor(3.498974796280868e-05, shape=(), dtype=float64)","tf.Tensor(0.0019684610360914383, shape=(), dtype=float64)"
"tf.Tensor(2.888573388952053e-05, shape=(), dtype=float64)","tf.Tensor(0.004426677366229845, shape=(), dtype=float64)"
"tf.Tensor(3.4990359133586004e-05, shape=(), dtype=float64)","tf.Tensor(0.002172515269245759, shape=(), dtype=float64)"
"tf.Tensor(3.779028995845658e-05, shape=(), dtype=float64)","tf.Tensor(0.0020484975758627956, shape=(), dtype=float64)"
"tf.Tensor(4.105539461522304e-05, shape=(), dtype=float64)","tf.Tensor(0.0027862282136175633, shape=(), dtype=float64)"
"tf.Tensor(2.4990636746158732e-05, shape=(), dtype=float64)","tf.Tensor(0.002539459363889045, shape=(), dtype=float64)"
"tf.Tensor(1.9860295292802105e-05, shape=(), dtype=float64)","tf.Tensor(0.0023957629283322865, shape=(), dtype=float64)"
"tf.Tensor(3.154558437223144e-05, shape=(), dtype=float64)","tf.Tensor(0.0022313757797439455, shape=(), dtype=float64)"
"tf.Tensor(3.7358229829407266e-05, shape=(), dtype=float64)","tf.Tensor(0.0021550395179498767, shape=(), dtype=float64)"
"tf.Tensor(4.01204396640336e-05, shape=(), dtype=float64)","tf.Tensor(0.0023343927595278645, shape=(), dtype=float64)"
"tf.Tensor(2.5249185491529493e-05, shape=(), dtype=float64)","tf.Tensor(0.0017940508492731804, shape=(), dtype=float64)"
"tf.Tensor(3.425390304823977e-05, shape=(), dtype=float64)","tf.Tensor(0.00152992715368393, shape=(), dtype=float64)"
"tf.Tensor(4.877984573156328e-05, shape=(), dtype=float64)","tf.Tensor(0.00305948998966594, shape=(), dtype=float64)"
"tf.Tensor(4.129100800184694e-05, shape=(), dtype=float64)","tf.Tensor(0.00231197751006218, shape=(), dtype=float64)"
"tf.Tensor(2.7014206735238418e-05, shape=(), dtype=float64)","tf.Tensor(0.0021918157559818346, shape=(), dtype=float64)"
"tf.Tensor(4.3094394315772916e-05, shape=(), dtype=float64)","tf.Tensor(0.002764831778186514, shape=(), dtype=float64)"
"tf.Tensor(4.398032396799522e-05, shape=(), dtype=float64)","tf.Tensor(0.0017908297054021747, shape=(), dtype=float64)"
"tf.Tensor(2.5547100686929773e-05, shape=(), dtype=float64)","tf.Tensor(0.002529724213920361, shape=(), dtype=float64)"
"tf.Tensor(2.9528415221716154e-05, shape=(), dtype=float64)","tf.Tensor(0.0017557328481474423, shape=(), dtype=float64)"
"tf.Tensor(3.0226466275678924e-05, shape=(), dtype=float64)","tf.Tensor(0.0026710108270696664, shape=(), dtype=float64)"
"tf.Tensor(2.8943748100228216e-05, shape=(), dtype=float64)","tf.Tensor(0.0021803048714434965, shape=(), dtype=float64)"
"tf.Tensor(3.360979251668859e-05, shape=(), dtype=float64)","tf.Tensor(0.0020196390703688762, shape=(), dtype=float64)"
"tf.Tensor(2.5453880688792037e-05, shape=(), dtype=float64)","tf.Tensor(0.0018458019693545996, shape=(), dtype=float64)"
"tf.Tensor(3.017014923920627e-05, shape=(), dtype=float64)","tf.Tensor(0.0015458014619353481, shape=(), dtype=float64)"
"tf.Tensor(3.9729262158672224e-05, shape=(), dtype=float64)","tf.Tensor(0.0018734433948935487, shape=(), dtype=float64)"
"tf.Tensor(3.73189597563082e-05, shape=(), dtype=float64)","tf.Tensor(0.002635001620715692, shape=(), dtype=float64)"
"tf.Tensor(3.193179258904198e-05, shape=(), dtype=float64)","tf.Tensor(0.001990503811905569, shape=(), dtype=float64)"
"tf.Tensor(3.265060699483528e-05, shape=(), dtype=float64)","tf.Tensor(0.002011088162416624, shape=(), dtype=float64)"
"tf.Tensor(2.4156903428976066e-05, shape=(), dtype=float64)","tf.Tensor(0.0014334267962326796, shape=(), dtype=float64)"
"tf.Tensor(1.9335725063979496e-05, shape=(), dtype=float64)","tf.Tensor(0.002420003732557325, shape=(), dtype=float64)"
"tf.Tensor(3.698127144724606e-05, shape=(), dtype=float64)","tf.Tensor(0.002256749748885698, shape=(), dtype=float64)"
"tf.Tensor(2.8966037028345556e-05, shape=(), dtype=float64)","tf.Tensor(0.0017009251928577368, shape=(), dtype=float64)"
"tf.Tensor(3.655836712657193e-05, shape=(), dtype=float64)","tf.Tensor(0.0016477374246034403, shape=(), dtype=float64)"
"tf.Tensor(3.3355825201490326e-05, shape=(), dtype=float64)","tf.Tensor(0.0019376910125020355, shape=(), dtype=float64)"
"tf.Tensor(3.8531130018801594e-05, shape=(), dtype=float64)","tf.Tensor(0.002660088399879532, shape=(), dtype=float64)"
"tf.Tensor(2.5783854142119125e-05, shape=(), dtype=float64)","tf.Tensor(0.0017296776523862746, shape=(), dtype=float64)"
"tf.Tensor(3.123591354199522e-05, shape=(), dtype=float64)","tf.Tensor(0.0022571390837526485, shape=(), dtype=float64)"
"tf.Tensor(2.536758807634936e-05, shape=(), dtype=float64)","tf.Tensor(0.0020772616641367967, shape=(), dtype=float64)"
"tf.Tensor(2.5703370002718057e-05, shape=(), dtype=float64)","tf.Tensor(0.0020971429457251143, shape=(), dtype=float64)"
"tf.Tensor(3.286866567620876e-05, shape=(), dtype=float64)","tf.Tensor(0.0022378167267818965, shape=(), dtype=float64)"
"tf.Tensor(3.242050824914824e-05, shape=(), dtype=float64)","tf.Tensor(0.0022665302407201787, shape=(), dtype=float64)"
"tf.Tensor(2.606586244271147e-05, shape=(), dtype=float64)","tf.Tensor(0.0018408059195435364, shape=(), dtype=float64)"
"tf.Tensor(4.4171006899859544e-05, shape=(), dtype=float64)","tf.Tensor(0.0016930249732662272, shape=(), dtype=float64)"
"tf.Tensor(3.1042576718563176e-05, shape=(), dtype=float64)","tf.Tensor(0.0018733074903319348, shape=(), dtype=float64)"
"tf.Tensor(3.629150175731551e-05, shape=(), dtype=float64)","tf.Tensor(0.002290502149991201, shape=(), dtype=float64)"
"tf.Tensor(3.0870555651318435e-05, shape=(), dtype=float64)","tf.Tensor(0.0018119604114304217, shape=(), dtype=float64)"
"tf.Tensor(2.7116495567448673e-05, shape=(), dtype=float64)","tf.Tensor(0.001932116150963485, shape=(), dtype=float64)"
"tf.Tensor(2.74044134193261e-05, shape=(), dtype=float64)","tf.Tensor(0.0027137542222285273, shape=(), dtype=float64)"
"tf.Tensor(3.003034392389592e-05, shape=(), dtype=float64)","tf.Tensor(0.0018901150868727516, shape=(), dtype=float64)"
"tf.Tensor(3.006945650298742e-05, shape=(), dtype=float64)","tf.Tensor(0.0019583764465114454, shape=(), dtype=float64)"
"tf.Tensor(2.8034981816846285e-05, shape=(), dtype=float64)","tf.Tensor(0.002146553205863123, shape=(), dtype=float64)"
"tf.Tensor(2.4608765491210376e-05, shape=(), dtype=float64)","tf.Tensor(0.0018097428776378127, shape=(), dtype=float64)"
"tf.Tensor(2.9682279815560714e-05, shape=(), dtype=float64)","tf.Tensor(0.003393890765486669, shape=(), dtype=float64)"
"tf.Tensor(4.267869475830051e-05, shape=(), dtype=float64)","tf.Tensor(0.0023803924827283537, shape=(), dtype=float64)"
"tf.Tensor(2.178650107574255e-05, shape=(), dtype=float64)","tf.Tensor(0.0017776809926014266, shape=(), dtype=float64)"
"tf.Tensor(2.832093922092299e-05, shape=(), dtype=float64)","tf.Tensor(0.0021516056769692146, shape=(), dtype=float64)"
"tf.Tensor(3.9080487923958397e-05, shape=(), dtype=float64)","tf.Tensor(0.0017131712487322157, shape=(), dtype=float64)"
"tf.Tensor(3.509979866389083e-05, shape=(), dtype=float64)","tf.Tensor(0.0019354032593353377, shape=(), dtype=float64)"
"tf.Tensor(3.747054656367913e-05, shape=(), dtype=float64)","tf.Tensor(0.0022267272143508088, shape=(), dtype=float64)"
"tf.Tensor(3.352312614980876e-05, shape=(), dtype=float64)","tf.Tensor(0.0019846560891635307, shape=(), dtype=float64)"
"tf.Tensor(4.557744014457805e-05, shape=(), dtype=float64)","tf.Tensor(0.002371112436608121, shape=(), dtype=float64)"
"tf.Tensor(3.883328109782071e-05, shape=(), dtype=float64)","tf.Tensor(0.0018970454653688597, shape=(), dtype=float64)"
"tf.Tensor(4.0711679222033954e-05, shape=(), dtype=float64)","tf.Tensor(0.001840272021401377, shape=(), dtype=float64)"
"tf.Tensor(2.0764466042070393e-05, shape=(), dtype=float64)","tf.Tensor(0.0015753907814773037, shape=(), dtype=float64)"
"tf.Tensor(2.901437828617389e-05, shape=(), dtype=float64)","tf.Tensor(0.001799310179840105, shape=(), dtype=float64)"
"tf.Tensor(3.2878326875804574e-05, shape=(), dtype=float64)","tf.Tensor(0.002292752894140137, shape=(), dtype=float64)"
"tf.Tensor(2.0177551692647685e-05, shape=(), dtype=float64)","tf.Tensor(0.0023067447608149465, shape=(), dtype=float64)"
"tf.Tensor(3.86223402053454e-05, shape=(), dtype=float64)","tf.Tensor(0.0023717575759438316, shape=(), dtype=float64)"
"tf.Tensor(2.4803949930915117e-05, shape=(), dtype=float64)","tf.Tensor(0.0015349278773382428, shape=(), dtype=float64)"
"tf.Tensor(2.4433060944703973e-05, shape=(), dtype=float64)","tf.Tensor(0.0027878374681251485, shape=(), dtype=float64)"
"tf.Tensor(3.412058084448316e-05, shape=(), dtype=float64)","tf.Tensor(0.002197590857255037, shape=(), dtype=float64)"
"tf.Tensor(2.6305067632980914e-05, shape=(), dtype=float64)","tf.Tensor(0.0020396043228581313, shape=(), dtype=float64)"
"tf.Tensor(2.054484182324344e-05, shape=(), dtype=float64)","tf.Tensor(0.0017085496556974355, shape=(), dtype=float64)"
"tf.Tensor(3.054694542604585e-05, shape=(), dtype=float64)","tf.Tensor(0.0019224713495503733, shape=(), dtype=float64)"
"tf.Tensor(3.3172866527988503e-05, shape=(), dtype=float64)","tf.Tensor(0.0018832127886779053, shape=(), dtype=float64)"
"tf.Tensor(3.085396001405762e-05, shape=(), dtype=float64)","tf.Tensor(0.0026162118398039835, shape=(), dtype=float64)"
"tf.Tensor(2.9314954425112647e-05, shape=(), dtype=float64)","tf.Tensor(0.0024674571327340648, shape=(), dtype=float64)"
"tf.Tensor(2.931884241151923e-05, shape=(), dtype=float64)","tf.Tensor(0.001603768467674456, shape=(), dtype=float64)"
"tf.Tensor(3.681899150192903e-05, shape=(), dtype=float64)","tf.Tensor(0.0017948847951173952, shape=(), dtype=float64)"
"tf.Tensor(3.219653061386133e-05, shape=(), dtype=float64)","tf.Tensor(0.0021053934242470634, shape=(), dtype=float64)"
"tf.Tensor(2.820999762089983e-05, shape=(), dtype=float64)","tf.Tensor(0.002064166141906747, shape=(), dtype=float64)"
"tf.Tensor(2.0828582557923936e-05, shape=(), dtype=float64)","tf.Tensor(0.001583256822426223, shape=(), dtype=float64)"
"tf.Tensor(4.106366187531462e-05, shape=(), dtype=float64)","tf.Tensor(0.001755533632561722, shape=(), dtype=float64)"
"tf.Tensor(2.4890945389751618e-05, shape=(), dtype=float64)","tf.Tensor(0.0018161543291868938, shape=(), dtype=float64)"
"tf.Tensor(3.10102293298457e-05, shape=(), dtype=float64)","tf.Tensor(0.002056082245861784, shape=(), dtype=float64)"
"tf.Tensor(3.5454538637640394e-05, shape=(), dtype=float64)","tf.Tensor(0.0015820798239357759, shape=(), dtype=float64)"
"tf.Tensor(3.2148509045362575e-05, shape=(), dtype=float64)","tf.Tensor(0.0019331556993584709, shape=(), dtype=float64)"
"tf.Tensor(3.974811207583891e-05, shape=(), dtype=float64)","tf.Tensor(0.001820321470104342, shape=(), dtype=float64)"
"tf.Tensor(2.7121831558465786e-05, shape=(), dtype=float64)","tf.Tensor(0.0018373690340474284, shape=(), dtype=float64)"
"tf.Tensor(1.971295612233378e-05, shape=(), dtype=float64)","tf.Tensor(0.0016504302286677918, shape=(), dtype=float64)"
"tf.Tensor(4.494370071098649e-05, shape=(), dtype=float64)","tf.Tensor(0.001620366635071694, shape=(), dtype=float64)"
"tf.Tensor(3.0446245637856768e-05, shape=(), dtype=float64)","tf.Tensor(0.0024017018375699383, shape=(), dtype=float64)"
"tf.Tensor(3.0037017438653773e-05, shape=(), dtype=float64)","tf.Tensor(0.0017173594498756327, shape=(), dtype=float64)"
"tf.Tensor(4.35475680445218e-05, shape=(), dtype=float64)","tf.Tensor(0.001958900233510632, shape=(), dtype=float64)"
"tf.Tensor(4.196140357813662e-05, shape=(), dtype=float64)","tf.Tensor(0.002597328954445014, shape=(), dtype=float64)"
"tf.Tensor(3.256092238457871e-05, shape=(), dtype=float64)","tf.Tensor(0.0026354735112960152, shape=(), dtype=float64)"
"tf.Tensor(2.446155560686769e-05, shape=(), dtype=float64)","tf.Tensor(0.0018379477619809214, shape=(), dtype=float64)"
"tf.Tensor(2.779706008520961e-05, shape=(), dtype=float64)","tf.Tensor(0.0015324855056160485, shape=(), dtype=float64)"
"tf.Tensor(3.303904598498284e-05, shape=(), dtype=float64)","tf.Tensor(0.004269524489053345, shape=(), dtype=float64)"
"tf.Tensor(3.5216776750667946e-05, shape=(), dtype=float64)","tf.Tensor(0.0015597670731560447, shape=(), dtype=float64)"
"tf.Tensor(3.06183795366298e-05, shape=(), dtype=float64)","tf.Tensor(0.0023302966014409976, shape=(), dtype=float64)"
"tf.Tensor(3.617665336563162e-05, shape=(), dtype=float64)","tf.Tensor(0.0014436784338118969, shape=(), dtype=float64)"
"tf.Tensor(4.9733319157304954e-05, shape=(), dtype=float64)","tf.Tensor(0.0020140789658852115, shape=(), dtype=float64)"
"tf.Tensor(3.662279627978463e-05, shape=(), dtype=float64)","tf.Tensor(0.0014083683673730238, shape=(), dtype=float64)"
"tf.Tensor(2.9629665063604486e-05, shape=(), dtype=float64)","tf.Tensor(0.0017042844478657383, shape=(), dtype=float64)"
"tf.Tensor(2.4551804374765105e-05, shape=(), dtype=float64)","tf.Tensor(0.0018839017895187112, shape=(), dtype=float64)"
"tf.Tensor(3.59965671947827e-05, shape=(), dtype=float64)","tf.Tensor(0.0016078156435116431, shape=(), dtype=float64)"
"tf.Tensor(3.881143174253163e-05, shape=(), dtype=float64)","tf.Tensor(0.0023044700422708577, shape=(), dtype=float64)"
"tf.Tensor(2.19900185939305e-05, shape=(), dtype=float64)","tf.Tensor(0.0015951613804987465, shape=(), dtype=float64)"
"tf.Tensor(3.052466590055596e-05, shape=(), dtype=float64)","tf.Tensor(0.001799298383506653, shape=(), dtype=float64)"
"tf.Tensor(3.979162743518322e-05, shape=(), dtype=float64)","tf.Tensor(0.0016801538048226577, shape=(), dtype=float64)"
"tf.Tensor(3.0068116628590792e-05, shape=(), dtype=float64)","tf.Tensor(0.001819774397682919, shape=(), dtype=float64)"
"tf.Tensor(3.189851198956017e-05, shape=(), dtype=float64)","tf.Tensor(0.0015246259261157613, shape=(), dtype=float64)"
"tf.Tensor(1.8994400288792182e-05, shape=(), dtype=float64)","tf.Tensor(0.001606317155364938, shape=(), dtype=float64)"
"tf.Tensor(2.8207919640257e-05, shape=(), dtype=float64)","tf.Tensor(0.003303565700154102, shape=(), dtype=float64)"
"tf.Tensor(2.0087230054388475e-05, shape=(), dtype=float64)","tf.Tensor(0.0021531082896429415, shape=(), dtype=float64)"
"tf.Tensor(2.2372510422283377e-05, shape=(), dtype=float64)","tf.Tensor(0.0017921207102882613, shape=(), dtype=float64)"
"tf.Tensor(3.263774890194339e-05, shape=(), dtype=float64)","tf.Tensor(0.0016154731770510148, shape=(), dtype=float64)"
"tf.Tensor(4.0492858927844646e-05, shape=(), dtype=float64)","tf.Tensor(0.0022470236579797266, shape=(), dtype=float64)"
"tf.Tensor(2.8714138291163148e-05, shape=(), dtype=float64)","tf.Tensor(0.001768578068381605, shape=(), dtype=float64)"
"tf.Tensor(2.8984459125967627e-05, shape=(), dtype=float64)","tf.Tensor(0.0015751948338576856, shape=(), dtype=float64)"
"tf.Tensor(2.5025873092127515e-05, shape=(), dtype=float64)","tf.Tensor(0.0017279145614005702, shape=(), dtype=float64)"
"tf.Tensor(2.1221870953123548e-05, shape=(), dtype=float64)","tf.Tensor(0.0017003500028932427, shape=(), dtype=float64)"
"tf.Tensor(1.5553186772543525e-05, shape=(), dtype=float64)","tf.Tensor(0.0013914993777597072, shape=(), dtype=float64)"
"tf.Tensor(3.8028310417680177e-05, shape=(), dtype=float64)","tf.Tensor(0.0026391883414984023, shape=(), dtype=float64)"
"tf.Tensor(3.880019325219962e-05, shape=(), dtype=float64)","tf.Tensor(0.0016341694252350772, shape=(), dtype=float64)"
"tf.Tensor(3.999689854337069e-05, shape=(), dtype=float64)","tf.Tensor(0.002339276916414263, shape=(), dtype=float64)"
"tf.Tensor(2.2608377679845593e-05, shape=(), dtype=float64)","tf.Tensor(0.0021277244607402442, shape=(), dtype=float64)"
"tf.Tensor(3.449250176904537e-05, shape=(), dtype=float64)","tf.Tensor(0.0016480161886288757, shape=(), dtype=float64)"
"tf.Tensor(3.032678525746015e-05, shape=(), dtype=float64)","tf.Tensor(0.001509939332676671, shape=(), dtype=float64)"
"tf.Tensor(2.9995895047967484e-05, shape=(), dtype=float64)","tf.Tensor(0.0019438351518726881, shape=(), dtype=float64)"
"tf.Tensor(3.5079613573642056e-05, shape=(), dtype=float64)","tf.Tensor(0.0019199210325320717, shape=(), dtype=float64)"
"tf.Tensor(2.5692653358203278e-05, shape=(), dtype=float64)","tf.Tensor(0.002224245310480322, shape=(), dtype=float64)"
"tf.Tensor(3.2839047400078215e-05, shape=(), dtype=float64)","tf.Tensor(0.004084399646929389, shape=(), dtype=float64)"
"tf.Tensor(2.4059212481536195e-05, shape=(), dtype=float64)","tf.Tensor(0.0014677755964957611, shape=(), dtype=float64)"
"tf.Tensor(3.8580258746670675e-05, shape=(), dtype=float64)","tf.Tensor(0.0016921805159299402, shape=(), dtype=float64)"
"tf.Tensor(2.7083560514521778e-05, shape=(), dtype=float64)","tf.Tensor(0.0016154489140320753, shape=(), dtype=float64)"
"tf.Tensor(3.779100690879124e-05, shape=(), dtype=float64)","tf.Tensor(0.0019131501605749463, shape=(), dtype=float64)"
"tf.Tensor(3.485178086114443e-05, shape=(), dtype=float64)","tf.Tensor(0.0028258524422065117, shape=(), dtype=float64)"
"tf.Tensor(3.564030164474686e-05, shape=(), dtype=float64)","tf.Tensor(0.001521680632100999, shape=(), dtype=float64)"
"tf.Tensor(1.8536156193248324e-05, shape=(), dtype=float64)","tf.Tensor(0.002237497974396404, shape=(), dtype=float64)"
"tf.Tensor(3.8938750368729594e-05, shape=(), dtype=float64)","tf.Tensor(0.0022634104689713387, shape=(), dtype=float64)"
"tf.Tensor(2.4738211461844775e-05, shape=(), dtype=float64)","tf.Tensor(0.0018551989639709653, shape=(), dtype=float64)"
"tf.Tensor(2.935445956389503e-05, shape=(), dtype=float64)","tf.Tensor(0.0027228815491239745, shape=(), dtype=float64)"
"tf.Tensor(3.590332133941983e-05, shape=(), dtype=float64)","tf.Tensor(0.0016239206087206028, shape=(), dtype=float64)"
"tf.Tensor(2.4051377742302248e-05, shape=(), dtype=float64)","tf.Tensor(0.0017004267302681958, shape=(), dtype=float64)"
"tf.Tensor(3.787655201236042e-05, shape=(), dtype=float64)","tf.Tensor(0.0014480496876089865, shape=(), dtype=float64)"
