err,val_err
"tf.Tensor(1.2469771218894709e-05, shape=(), dtype=float64)","tf.Tensor(0.004201847230784766, shape=(), dtype=float64)"
"tf.Tensor(1.2599020113375296e-05, shape=(), dtype=float64)","tf.Tensor(0.002014866850510116, shape=(), dtype=float64)"
"tf.Tensor(1.4155128092578371e-05, shape=(), dtype=float64)","tf.Tensor(0.002772772487893515, shape=(), dtype=float64)"
"tf.Tensor(1.437611930920193e-05, shape=(), dtype=float64)","tf.Tensor(0.0023283040299508072, shape=(), dtype=float64)"
"tf.Tensor(1.2650270373051002e-05, shape=(), dtype=float64)","tf.Tensor(0.002274941924286121, shape=(), dtype=float64)"
"tf.Tensor(1.14999164751798e-05, shape=(), dtype=float64)","tf.Tensor(0.003109791710236231, shape=(), dtype=float64)"
"tf.Tensor(1.0827485747518587e-05, shape=(), dtype=float64)","tf.Tensor(0.0023181805367636647, shape=(), dtype=float64)"
"tf.Tensor(1.3103238692740543e-05, shape=(), dtype=float64)","tf.Tensor(0.0010106581153497278, shape=(), dtype=float64)"
"tf.Tensor(1.0722458797377068e-05, shape=(), dtype=float64)","tf.Tensor(0.003207921568114657, shape=(), dtype=float64)"
"tf.Tensor(1.16488154208479e-05, shape=(), dtype=float64)","tf.Tensor(0.0018092105352116804, shape=(), dtype=float64)"
"tf.Tensor(1.0314059709766231e-05, shape=(), dtype=float64)","tf.Tensor(0.0013210399196776363, shape=(), dtype=float64)"
"tf.Tensor(1.2717102663352727e-05, shape=(), dtype=float64)","tf.Tensor(0.00145567951855026, shape=(), dtype=float64)"
"tf.Tensor(1.0615533670928391e-05, shape=(), dtype=float64)","tf.Tensor(0.0016348859971423307, shape=(), dtype=float64)"
"tf.Tensor(1.1967890943197662e-05, shape=(), dtype=float64)","tf.Tensor(0.0018304520069621813, shape=(), dtype=float64)"
"tf.Tensor(1.1884716255915122e-05, shape=(), dtype=float64)","tf.Tensor(0.0020153518488861713, shape=(), dtype=float64)"
"tf.Tensor(1.286297942721934e-05, shape=(), dtype=float64)","tf.Tensor(0.003540868845392114, shape=(), dtype=float64)"
"tf.Tensor(1.2101934102423896e-05, shape=(), dtype=float64)","tf.Tensor(0.0012292960798840256, shape=(), dtype=float64)"
"tf.Tensor(1.1541272771938815e-05, shape=(), dtype=float64)","tf.Tensor(0.0027319038649905166, shape=(), dtype=float64)"
"tf.Tensor(1.2096547145715088e-05, shape=(), dtype=float64)","tf.Tensor(0.0011227857784972214, shape=(), dtype=float64)"
"tf.Tensor(1.1579635906996389e-05, shape=(), dtype=float64)","tf.Tensor(0.002114805585895909, shape=(), dtype=float64)"
"tf.Tensor(1.1167896859852858e-05, shape=(), dtype=float64)","tf.Tensor(0.0009954585386057332, shape=(), dtype=float64)"
"tf.Tensor(1.2221763917504148e-05, shape=(), dtype=float64)","tf.Tensor(0.0020351211043116257, shape=(), dtype=float64)"
"tf.Tensor(1.0357063565040705e-05, shape=(), dtype=float64)","tf.Tensor(0.0011876230759402665, shape=(), dtype=float64)"
"tf.Tensor(1.228462203262167e-05, shape=(), dtype=float64)","tf.Tensor(0.0032117376570176322, shape=(), dtype=float64)"
"tf.Tensor(1.1432376107402285e-05, shape=(), dtype=float64)","tf.Tensor(0.0014570250166338233, shape=(), dtype=float64)"
"tf.Tensor(9.01711061145205e-06, shape=(), dtype=float64)","tf.Tensor(0.004738884361599946, shape=(), dtype=float64)"
"tf.Tensor(9.61747161631115e-06, shape=(), dtype=float64)","tf.Tensor(0.0017023252121221594, shape=(), dtype=float64)"
"tf.Tensor(1.1331381498639745e-05, shape=(), dtype=float64)","tf.Tensor(0.0014871272351345746, shape=(), dtype=float64)"
"tf.Tensor(1.0017465219015498e-05, shape=(), dtype=float64)","tf.Tensor(0.0034997952520759556, shape=(), dtype=float64)"
"tf.Tensor(9.72244512788473e-06, shape=(), dtype=float64)","tf.Tensor(0.0014512401045008191, shape=(), dtype=float64)"
"tf.Tensor(1.1215603335679028e-05, shape=(), dtype=float64)","tf.Tensor(0.0018442853140724963, shape=(), dtype=float64)"
"tf.Tensor(1.1353707725877132e-05, shape=(), dtype=float64)","tf.Tensor(0.0020606179086964083, shape=(), dtype=float64)"
"tf.Tensor(1.1102820550569501e-05, shape=(), dtype=float64)","tf.Tensor(0.001451190292918861, shape=(), dtype=float64)"
"tf.Tensor(1.1371418314087134e-05, shape=(), dtype=float64)","tf.Tensor(0.0011090522518202627, shape=(), dtype=float64)"
"tf.Tensor(1.006814385803833e-05, shape=(), dtype=float64)","tf.Tensor(0.0017700522999169292, shape=(), dtype=float64)"
"tf.Tensor(1.0863673166657781e-05, shape=(), dtype=float64)","tf.Tensor(0.0012420723556079735, shape=(), dtype=float64)"
"tf.Tensor(1.3064959049486611e-05, shape=(), dtype=float64)","tf.Tensor(0.002024519237012036, shape=(), dtype=float64)"
"tf.Tensor(1.1294724831021164e-05, shape=(), dtype=float64)","tf.Tensor(0.002319934177232604, shape=(), dtype=float64)"
"tf.Tensor(1.1520995469109553e-05, shape=(), dtype=float64)","tf.Tensor(0.0022616623895342467, shape=(), dtype=float64)"
"tf.Tensor(1.1098018650558655e-05, shape=(), dtype=float64)","tf.Tensor(0.003439238620108508, shape=(), dtype=float64)"
"tf.Tensor(1.1287176478562369e-05, shape=(), dtype=float64)","tf.Tensor(0.0010875002828535725, shape=(), dtype=float64)"
"tf.Tensor(1.1116872890404065e-05, shape=(), dtype=float64)","tf.Tensor(0.002632919500415312, shape=(), dtype=float64)"
"tf.Tensor(1.1069637534384854e-05, shape=(), dtype=float64)","tf.Tensor(0.0022131437322390536, shape=(), dtype=float64)"
"tf.Tensor(1.2093893267973608e-05, shape=(), dtype=float64)","tf.Tensor(0.0017383542377114871, shape=(), dtype=float64)"
"tf.Tensor(1.269835283033104e-05, shape=(), dtype=float64)","tf.Tensor(0.0023722113140513144, shape=(), dtype=float64)"
"tf.Tensor(1.007131474536332e-05, shape=(), dtype=float64)","tf.Tensor(0.0009363241828030457, shape=(), dtype=float64)"
"tf.Tensor(1.0266041134567415e-05, shape=(), dtype=float64)","tf.Tensor(0.001555730683500941, shape=(), dtype=float64)"
"tf.Tensor(9.814412010032807e-06, shape=(), dtype=float64)","tf.Tensor(0.003641818908746112, shape=(), dtype=float64)"
"tf.Tensor(1.0510066955240696e-05, shape=(), dtype=float64)","tf.Tensor(0.0015235397240506757, shape=(), dtype=float64)"
"tf.Tensor(1.1240674081018472e-05, shape=(), dtype=float64)","tf.Tensor(0.002236411583829344, shape=(), dtype=float64)"
"tf.Tensor(1.1128039073859666e-05, shape=(), dtype=float64)","tf.Tensor(0.0011600818761355665, shape=(), dtype=float64)"
"tf.Tensor(1.147190822043238e-05, shape=(), dtype=float64)","tf.Tensor(0.0019083252653578847, shape=(), dtype=float64)"
"tf.Tensor(1.0636125750861182e-05, shape=(), dtype=float64)","tf.Tensor(0.0014468364980554068, shape=(), dtype=float64)"
"tf.Tensor(1.143883796795842e-05, shape=(), dtype=float64)","tf.Tensor(0.0024189323570875843, shape=(), dtype=float64)"
"tf.Tensor(1.3362466141957917e-05, shape=(), dtype=float64)","tf.Tensor(0.0009823432726144834, shape=(), dtype=float64)"
"tf.Tensor(9.458611574741468e-06, shape=(), dtype=float64)","tf.Tensor(0.001561344171476868, shape=(), dtype=float64)"
"tf.Tensor(1.0901457491011506e-05, shape=(), dtype=float64)","tf.Tensor(0.0024849025943419916, shape=(), dtype=float64)"
"tf.Tensor(1.3434009381740051e-05, shape=(), dtype=float64)","tf.Tensor(0.0009190818125909214, shape=(), dtype=float64)"
"tf.Tensor(1.016718190964906e-05, shape=(), dtype=float64)","tf.Tensor(0.0020404066728034933, shape=(), dtype=float64)"
"tf.Tensor(1.1312263166555718e-05, shape=(), dtype=float64)","tf.Tensor(0.0006436119746864707, shape=(), dtype=float64)"
"tf.Tensor(1.0298009383444056e-05, shape=(), dtype=float64)","tf.Tensor(0.0018090682074113774, shape=(), dtype=float64)"
"tf.Tensor(9.851840772179769e-06, shape=(), dtype=float64)","tf.Tensor(0.0009245235756248607, shape=(), dtype=float64)"
"tf.Tensor(1.1226850403183244e-05, shape=(), dtype=float64)","tf.Tensor(0.002384764471786972, shape=(), dtype=float64)"
"tf.Tensor(1.1283671167119393e-05, shape=(), dtype=float64)","tf.Tensor(0.0027375681852289703, shape=(), dtype=float64)"
"tf.Tensor(1.2370458044898941e-05, shape=(), dtype=float64)","tf.Tensor(0.001880812598706437, shape=(), dtype=float64)"
"tf.Tensor(1.0658370693633179e-05, shape=(), dtype=float64)","tf.Tensor(0.0007673682536833806, shape=(), dtype=float64)"
"tf.Tensor(1.1451470010463168e-05, shape=(), dtype=float64)","tf.Tensor(0.0008850607828487018, shape=(), dtype=float64)"
"tf.Tensor(9.940594856253232e-06, shape=(), dtype=float64)","tf.Tensor(0.0009937965362564252, shape=(), dtype=float64)"
"tf.Tensor(1.1116638183373656e-05, shape=(), dtype=float64)","tf.Tensor(0.002578271587484192, shape=(), dtype=float64)"
"tf.Tensor(1.0824855736407035e-05, shape=(), dtype=float64)","tf.Tensor(0.0013744508594484054, shape=(), dtype=float64)"
"tf.Tensor(1.057835686423885e-05, shape=(), dtype=float64)","tf.Tensor(0.002002464118255411, shape=(), dtype=float64)"
"tf.Tensor(1.285891422923909e-05, shape=(), dtype=float64)","tf.Tensor(0.001182645797483413, shape=(), dtype=float64)"
"tf.Tensor(1.1328018364768418e-05, shape=(), dtype=float64)","tf.Tensor(0.0013790923058030584, shape=(), dtype=float64)"
"tf.Tensor(1.1322585022818366e-05, shape=(), dtype=float64)","tf.Tensor(0.000863088124039473, shape=(), dtype=float64)"
"tf.Tensor(1.1183209849420089e-05, shape=(), dtype=float64)","tf.Tensor(0.002143447068235274, shape=(), dtype=float64)"
"tf.Tensor(1.3333955432400311e-05, shape=(), dtype=float64)","tf.Tensor(0.0010209235842453662, shape=(), dtype=float64)"
"tf.Tensor(1.1735732866474726e-05, shape=(), dtype=float64)","tf.Tensor(0.001271751710868902, shape=(), dtype=float64)"
"tf.Tensor(1.1184740462068212e-05, shape=(), dtype=float64)","tf.Tensor(0.0010673333600055934, shape=(), dtype=float64)"
"tf.Tensor(1.0355097756098567e-05, shape=(), dtype=float64)","tf.Tensor(0.005152688169833293, shape=(), dtype=float64)"
"tf.Tensor(1.1130414372814887e-05, shape=(), dtype=float64)","tf.Tensor(0.003325125025648787, shape=(), dtype=float64)"
"tf.Tensor(1.004795623471542e-05, shape=(), dtype=float64)","tf.Tensor(0.0025431454217932753, shape=(), dtype=float64)"
"tf.Tensor(1.0462294178395669e-05, shape=(), dtype=float64)","tf.Tensor(0.004046065345271159, shape=(), dtype=float64)"
"tf.Tensor(9.157708869498244e-06, shape=(), dtype=float64)","tf.Tensor(0.0014815227120163427, shape=(), dtype=float64)"
"tf.Tensor(1.0351852144828258e-05, shape=(), dtype=float64)","tf.Tensor(0.003028626128453868, shape=(), dtype=float64)"
"tf.Tensor(1.06987709229334e-05, shape=(), dtype=float64)","tf.Tensor(0.0028993138906109176, shape=(), dtype=float64)"
"tf.Tensor(1.0922233533943109e-05, shape=(), dtype=float64)","tf.Tensor(0.0015032259813880847, shape=(), dtype=float64)"
"tf.Tensor(1.0304431187760088e-05, shape=(), dtype=float64)","tf.Tensor(0.0032456291855901395, shape=(), dtype=float64)"
"tf.Tensor(1.0466244670923553e-05, shape=(), dtype=float64)","tf.Tensor(0.0010809831415020234, shape=(), dtype=float64)"
"tf.Tensor(1.1417430769992213e-05, shape=(), dtype=float64)","tf.Tensor(0.0032477678235880644, shape=(), dtype=float64)"
"tf.Tensor(1.0927281788127057e-05, shape=(), dtype=float64)","tf.Tensor(0.0022504715488017935, shape=(), dtype=float64)"
"tf.Tensor(1.0937387698252778e-05, shape=(), dtype=float64)","tf.Tensor(0.0021053606525604407, shape=(), dtype=float64)"
"tf.Tensor(1.1999303320900897e-05, shape=(), dtype=float64)","tf.Tensor(0.0023824033023498673, shape=(), dtype=float64)"
"tf.Tensor(1.0413027245053471e-05, shape=(), dtype=float64)","tf.Tensor(0.0020715713586274298, shape=(), dtype=float64)"
"tf.Tensor(1.26413561022084e-05, shape=(), dtype=float64)","tf.Tensor(0.0021136356299274765, shape=(), dtype=float64)"
"tf.Tensor(1.1299971740356177e-05, shape=(), dtype=float64)","tf.Tensor(0.0020441499168791536, shape=(), dtype=float64)"
"tf.Tensor(1.0444917823554697e-05, shape=(), dtype=float64)","tf.Tensor(0.004548443772787596, shape=(), dtype=float64)"
"tf.Tensor(1.0453204328728562e-05, shape=(), dtype=float64)","tf.Tensor(0.0028830064529979343, shape=(), dtype=float64)"
"tf.Tensor(9.720344826680595e-06, shape=(), dtype=float64)","tf.Tensor(0.0032620271801346856, shape=(), dtype=float64)"
"tf.Tensor(1.237444101491514e-05, shape=(), dtype=float64)","tf.Tensor(0.0018913910398697595, shape=(), dtype=float64)"
"tf.Tensor(9.746901409302528e-06, shape=(), dtype=float64)","tf.Tensor(0.0020518571319382527, shape=(), dtype=float64)"
"tf.Tensor(9.962803986282486e-06, shape=(), dtype=float64)","tf.Tensor(0.003880829919099241, shape=(), dtype=float64)"
"tf.Tensor(1.3606412175122829e-05, shape=(), dtype=float64)","tf.Tensor(0.0016128975491252473, shape=(), dtype=float64)"
"tf.Tensor(1.1078119752317842e-05, shape=(), dtype=float64)","tf.Tensor(0.002583554569511217, shape=(), dtype=float64)"
"tf.Tensor(1.0837094345620519e-05, shape=(), dtype=float64)","tf.Tensor(0.0019340042877537824, shape=(), dtype=float64)"
"tf.Tensor(1.15546237558072e-05, shape=(), dtype=float64)","tf.Tensor(0.0018132284820482191, shape=(), dtype=float64)"
"tf.Tensor(1.0951712515337071e-05, shape=(), dtype=float64)","tf.Tensor(0.001835363836931337, shape=(), dtype=float64)"
"tf.Tensor(1.3040707498754556e-05, shape=(), dtype=float64)","tf.Tensor(0.003643692134218147, shape=(), dtype=float64)"
"tf.Tensor(1.1321504475141515e-05, shape=(), dtype=float64)","tf.Tensor(0.002734686834507216, shape=(), dtype=float64)"
"tf.Tensor(1.2082622368456385e-05, shape=(), dtype=float64)","tf.Tensor(0.00252268389368062, shape=(), dtype=float64)"
"tf.Tensor(1.0235749791111446e-05, shape=(), dtype=float64)","tf.Tensor(0.0018408420053591028, shape=(), dtype=float64)"
"tf.Tensor(1.1123143720320584e-05, shape=(), dtype=float64)","tf.Tensor(0.0023095927943760767, shape=(), dtype=float64)"
"tf.Tensor(1.2205075681159138e-05, shape=(), dtype=float64)","tf.Tensor(0.0025311358271338518, shape=(), dtype=float64)"
"tf.Tensor(1.4551966251190777e-05, shape=(), dtype=float64)","tf.Tensor(0.0017436285249235787, shape=(), dtype=float64)"
"tf.Tensor(1.2736066271894798e-05, shape=(), dtype=float64)","tf.Tensor(0.0028262773476398118, shape=(), dtype=float64)"
"tf.Tensor(1.3398221121627107e-05, shape=(), dtype=float64)","tf.Tensor(0.0028559157499223305, shape=(), dtype=float64)"
"tf.Tensor(1.1317622016925465e-05, shape=(), dtype=float64)","tf.Tensor(0.0019946853445178703, shape=(), dtype=float64)"
"tf.Tensor(1.1849138534482608e-05, shape=(), dtype=float64)","tf.Tensor(0.002965322998419796, shape=(), dtype=float64)"
"tf.Tensor(1.2344982016704874e-05, shape=(), dtype=float64)","tf.Tensor(0.0017556132156101945, shape=(), dtype=float64)"
"tf.Tensor(1.1679132540218705e-05, shape=(), dtype=float64)","tf.Tensor(0.0013543056004299626, shape=(), dtype=float64)"
"tf.Tensor(1.1325425684566881e-05, shape=(), dtype=float64)","tf.Tensor(0.0027382428802937312, shape=(), dtype=float64)"
"tf.Tensor(9.033598748105915e-06, shape=(), dtype=float64)","tf.Tensor(0.004200355066666435, shape=(), dtype=float64)"
"tf.Tensor(1.0655805227902955e-05, shape=(), dtype=float64)","tf.Tensor(0.003473840660990368, shape=(), dtype=float64)"
"tf.Tensor(1.0539695385431322e-05, shape=(), dtype=float64)","tf.Tensor(0.0014807754882967226, shape=(), dtype=float64)"
"tf.Tensor(1.231468089601015e-05, shape=(), dtype=float64)","tf.Tensor(0.002327787007845812, shape=(), dtype=float64)"
"tf.Tensor(1.406339737199381e-05, shape=(), dtype=float64)","tf.Tensor(0.0008962519011135273, shape=(), dtype=float64)"
"tf.Tensor(1.0760727055272428e-05, shape=(), dtype=float64)","tf.Tensor(0.0023978934442946986, shape=(), dtype=float64)"
"tf.Tensor(1.2323975313136611e-05, shape=(), dtype=float64)","tf.Tensor(0.00488520262764917, shape=(), dtype=float64)"
"tf.Tensor(1.0602001731312862e-05, shape=(), dtype=float64)","tf.Tensor(0.004499742554960419, shape=(), dtype=float64)"
"tf.Tensor(1.1631410913643514e-05, shape=(), dtype=float64)","tf.Tensor(0.004101850519393594, shape=(), dtype=float64)"
"tf.Tensor(1.0507544678818547e-05, shape=(), dtype=float64)","tf.Tensor(0.0022365878744278825, shape=(), dtype=float64)"
"tf.Tensor(1.1188296807065965e-05, shape=(), dtype=float64)","tf.Tensor(0.0028413161000287474, shape=(), dtype=float64)"
"tf.Tensor(1.1682135981134004e-05, shape=(), dtype=float64)","tf.Tensor(0.0025307043968844836, shape=(), dtype=float64)"
"tf.Tensor(1.1763918182910165e-05, shape=(), dtype=float64)","tf.Tensor(0.0016608782378437512, shape=(), dtype=float64)"
"tf.Tensor(1.1066913793449214e-05, shape=(), dtype=float64)","tf.Tensor(0.0014160325878349016, shape=(), dtype=float64)"
"tf.Tensor(1.168807755776926e-05, shape=(), dtype=float64)","tf.Tensor(0.0016353563076983311, shape=(), dtype=float64)"
"tf.Tensor(1.1733291481791978e-05, shape=(), dtype=float64)","tf.Tensor(0.002333426146062467, shape=(), dtype=float64)"
"tf.Tensor(1.1898151021069807e-05, shape=(), dtype=float64)","tf.Tensor(0.0029297283716896824, shape=(), dtype=float64)"
"tf.Tensor(1.3140619846581768e-05, shape=(), dtype=float64)","tf.Tensor(0.0026742722701350702, shape=(), dtype=float64)"
"tf.Tensor(1.2828120975170868e-05, shape=(), dtype=float64)","tf.Tensor(0.004918088543464616, shape=(), dtype=float64)"
"tf.Tensor(1.1816819636002558e-05, shape=(), dtype=float64)","tf.Tensor(0.0022398752027656494, shape=(), dtype=float64)"
"tf.Tensor(1.3316406816690667e-05, shape=(), dtype=float64)","tf.Tensor(0.0022214246558932456, shape=(), dtype=float64)"
"tf.Tensor(1.3642646492376662e-05, shape=(), dtype=float64)","tf.Tensor(0.0018672053569697004, shape=(), dtype=float64)"
"tf.Tensor(1.141473622932295e-05, shape=(), dtype=float64)","tf.Tensor(0.002160782683405729, shape=(), dtype=float64)"
"tf.Tensor(1.391455866717683e-05, shape=(), dtype=float64)","tf.Tensor(0.0025585441234201815, shape=(), dtype=float64)"
"tf.Tensor(1.0913270158698972e-05, shape=(), dtype=float64)","tf.Tensor(0.0024895725858590525, shape=(), dtype=float64)"
"tf.Tensor(1.1920124543044288e-05, shape=(), dtype=float64)","tf.Tensor(0.0025021866931405397, shape=(), dtype=float64)"
"tf.Tensor(9.30794153688617e-06, shape=(), dtype=float64)","tf.Tensor(0.003406465058349867, shape=(), dtype=float64)"
"tf.Tensor(1.1079241827129534e-05, shape=(), dtype=float64)","tf.Tensor(0.004394255301085017, shape=(), dtype=float64)"
"tf.Tensor(1.0172166218724105e-05, shape=(), dtype=float64)","tf.Tensor(0.0030459860004350575, shape=(), dtype=float64)"
"tf.Tensor(1.138898547835491e-05, shape=(), dtype=float64)","tf.Tensor(0.0033808483766005915, shape=(), dtype=float64)"
"tf.Tensor(1.4845488554289237e-05, shape=(), dtype=float64)","tf.Tensor(0.002275417979917788, shape=(), dtype=float64)"
"tf.Tensor(1.2786904993382492e-05, shape=(), dtype=float64)","tf.Tensor(0.0021344780862937876, shape=(), dtype=float64)"
"tf.Tensor(1.0973066697209352e-05, shape=(), dtype=float64)","tf.Tensor(0.0017832813321025742, shape=(), dtype=float64)"
"tf.Tensor(1.164058631105417e-05, shape=(), dtype=float64)","tf.Tensor(0.0024811890034660013, shape=(), dtype=float64)"
"tf.Tensor(1.2380363151146226e-05, shape=(), dtype=float64)","tf.Tensor(0.0028008431507006632, shape=(), dtype=float64)"
"tf.Tensor(1.1903906814655627e-05, shape=(), dtype=float64)","tf.Tensor(0.0026141917646791924, shape=(), dtype=float64)"
"tf.Tensor(1.0576691415422618e-05, shape=(), dtype=float64)","tf.Tensor(0.002362401623952733, shape=(), dtype=float64)"
"tf.Tensor(1.2651204059877368e-05, shape=(), dtype=float64)","tf.Tensor(0.0028153960500518255, shape=(), dtype=float64)"
"tf.Tensor(1.1956141343057176e-05, shape=(), dtype=float64)","tf.Tensor(0.0017224347338269975, shape=(), dtype=float64)"
"tf.Tensor(1.4225973319474519e-05, shape=(), dtype=float64)","tf.Tensor(0.0035766047194476856, shape=(), dtype=float64)"
"tf.Tensor(1.427910869925207e-05, shape=(), dtype=float64)","tf.Tensor(0.004750909117774177, shape=(), dtype=float64)"
"tf.Tensor(1.1919881830216962e-05, shape=(), dtype=float64)","tf.Tensor(0.0018679672052449262, shape=(), dtype=float64)"
"tf.Tensor(1.0236517245898785e-05, shape=(), dtype=float64)","tf.Tensor(0.002781677079644761, shape=(), dtype=float64)"
"tf.Tensor(1.2485135349394595e-05, shape=(), dtype=float64)","tf.Tensor(0.0021786364885491706, shape=(), dtype=float64)"
"tf.Tensor(1.3971552056254637e-05, shape=(), dtype=float64)","tf.Tensor(0.0014118785567218885, shape=(), dtype=float64)"
"tf.Tensor(1.4162263464448721e-05, shape=(), dtype=float64)","tf.Tensor(0.0024889226309782, shape=(), dtype=float64)"
"tf.Tensor(1.1202483222291547e-05, shape=(), dtype=float64)","tf.Tensor(0.002927266177734361, shape=(), dtype=float64)"
"tf.Tensor(1.3952148576531911e-05, shape=(), dtype=float64)","tf.Tensor(0.0010833176276131128, shape=(), dtype=float64)"
"tf.Tensor(1.161155170362818e-05, shape=(), dtype=float64)","tf.Tensor(0.0023597496866086857, shape=(), dtype=float64)"
"tf.Tensor(1.0397133429557463e-05, shape=(), dtype=float64)","tf.Tensor(0.002658951713870428, shape=(), dtype=float64)"
"tf.Tensor(1.1859628241455836e-05, shape=(), dtype=float64)","tf.Tensor(0.004093343383688696, shape=(), dtype=float64)"
"tf.Tensor(1.1355357083087241e-05, shape=(), dtype=float64)","tf.Tensor(0.002109462841746939, shape=(), dtype=float64)"
"tf.Tensor(1.1668816190792158e-05, shape=(), dtype=float64)","tf.Tensor(0.0018723621610019711, shape=(), dtype=float64)"
"tf.Tensor(1.153425235340539e-05, shape=(), dtype=float64)","tf.Tensor(0.0013780127422938495, shape=(), dtype=float64)"
"tf.Tensor(1.0729984221326474e-05, shape=(), dtype=float64)","tf.Tensor(0.0048913961840593625, shape=(), dtype=float64)"
"tf.Tensor(1.2389434360673824e-05, shape=(), dtype=float64)","tf.Tensor(0.0013698407804478014, shape=(), dtype=float64)"
"tf.Tensor(1.0803415005573944e-05, shape=(), dtype=float64)","tf.Tensor(0.0012631674493299321, shape=(), dtype=float64)"
"tf.Tensor(1.1606019244989127e-05, shape=(), dtype=float64)","tf.Tensor(0.004484663114370177, shape=(), dtype=float64)"
"tf.Tensor(1.3448930195001851e-05, shape=(), dtype=float64)","tf.Tensor(0.0035582574778995533, shape=(), dtype=float64)"
"tf.Tensor(1.2320515255817429e-05, shape=(), dtype=float64)","tf.Tensor(0.0013518973363892222, shape=(), dtype=float64)"
"tf.Tensor(1.2129949178692931e-05, shape=(), dtype=float64)","tf.Tensor(0.0023189957503583084, shape=(), dtype=float64)"
"tf.Tensor(1.2176736124675081e-05, shape=(), dtype=float64)","tf.Tensor(0.0017014416307736826, shape=(), dtype=float64)"
"tf.Tensor(1.1320922036481039e-05, shape=(), dtype=float64)","tf.Tensor(0.001430618219769455, shape=(), dtype=float64)"
"tf.Tensor(1.2880398620511962e-05, shape=(), dtype=float64)","tf.Tensor(0.0025091836822582446, shape=(), dtype=float64)"
"tf.Tensor(1.1471858986491824e-05, shape=(), dtype=float64)","tf.Tensor(0.0012573988623455687, shape=(), dtype=float64)"
"tf.Tensor(1.3690577630861279e-05, shape=(), dtype=float64)","tf.Tensor(0.0024537044037813986, shape=(), dtype=float64)"
"tf.Tensor(1.1052539645512874e-05, shape=(), dtype=float64)","tf.Tensor(0.0017759630966570573, shape=(), dtype=float64)"
"tf.Tensor(1.283509434449816e-05, shape=(), dtype=float64)","tf.Tensor(0.0020399921950632204, shape=(), dtype=float64)"
"tf.Tensor(1.3436369644939435e-05, shape=(), dtype=float64)","tf.Tensor(0.002099124877987625, shape=(), dtype=float64)"
"tf.Tensor(1.0421355106381499e-05, shape=(), dtype=float64)","tf.Tensor(0.0045788483810264265, shape=(), dtype=float64)"
"tf.Tensor(1.1653414957169556e-05, shape=(), dtype=float64)","tf.Tensor(0.003127756531565977, shape=(), dtype=float64)"
"tf.Tensor(1.1219697658728162e-05, shape=(), dtype=float64)","tf.Tensor(0.0023386206730105514, shape=(), dtype=float64)"
"tf.Tensor(1.1735351924285998e-05, shape=(), dtype=float64)","tf.Tensor(0.0018270222661241262, shape=(), dtype=float64)"
"tf.Tensor(1.526083793604781e-05, shape=(), dtype=float64)","tf.Tensor(0.002314707009512313, shape=(), dtype=float64)"
"tf.Tensor(1.1411376471346378e-05, shape=(), dtype=float64)","tf.Tensor(0.0038927460733600107, shape=(), dtype=float64)"
"tf.Tensor(1.3485474714279976e-05, shape=(), dtype=float64)","tf.Tensor(0.006372226893207512, shape=(), dtype=float64)"
"tf.Tensor(1.274949246477335e-05, shape=(), dtype=float64)","tf.Tensor(0.0015562931134647632, shape=(), dtype=float64)"
"tf.Tensor(1.2055993627969434e-05, shape=(), dtype=float64)","tf.Tensor(0.0037865813997680006, shape=(), dtype=float64)"
"tf.Tensor(1.259127255100962e-05, shape=(), dtype=float64)","tf.Tensor(0.0015453336782225875, shape=(), dtype=float64)"
"tf.Tensor(1.2216846746842022e-05, shape=(), dtype=float64)","tf.Tensor(0.0030464577161270798, shape=(), dtype=float64)"
"tf.Tensor(1.2492191441190017e-05, shape=(), dtype=float64)","tf.Tensor(0.003331520160067294, shape=(), dtype=float64)"
"tf.Tensor(1.1990326611424003e-05, shape=(), dtype=float64)","tf.Tensor(0.002768709906940172, shape=(), dtype=float64)"
"tf.Tensor(1.2887812249597457e-05, shape=(), dtype=float64)","tf.Tensor(0.00394371294093623, shape=(), dtype=float64)"
"tf.Tensor(1.3335175379188157e-05, shape=(), dtype=float64)","tf.Tensor(0.0018103535013237876, shape=(), dtype=float64)"
"tf.Tensor(1.2214911351789504e-05, shape=(), dtype=float64)","tf.Tensor(0.003720586277483463, shape=(), dtype=float64)"
"tf.Tensor(1.2420836348704333e-05, shape=(), dtype=float64)","tf.Tensor(0.002972698546480933, shape=(), dtype=float64)"
"tf.Tensor(1.5225370905150783e-05, shape=(), dtype=float64)","tf.Tensor(0.003785135416075768, shape=(), dtype=float64)"
"tf.Tensor(1.0829923891983818e-05, shape=(), dtype=float64)","tf.Tensor(0.0022921819835977396, shape=(), dtype=float64)"
"tf.Tensor(1.2638484001183834e-05, shape=(), dtype=float64)","tf.Tensor(0.00222581661129424, shape=(), dtype=float64)"
"tf.Tensor(1.2212145986192874e-05, shape=(), dtype=float64)","tf.Tensor(0.001587566392032598, shape=(), dtype=float64)"
"tf.Tensor(1.265198715127932e-05, shape=(), dtype=float64)","tf.Tensor(0.0029511423035129343, shape=(), dtype=float64)"
"tf.Tensor(1.2062843994688678e-05, shape=(), dtype=float64)","tf.Tensor(0.0013102742846757465, shape=(), dtype=float64)"
"tf.Tensor(1.292469397094485e-05, shape=(), dtype=float64)","tf.Tensor(0.0012869657246378642, shape=(), dtype=float64)"
