err,val_err
"tf.Tensor(6.150228549426384e-05, shape=(), dtype=float64)","tf.Tensor(0.0077407131998574056, shape=(), dtype=float64)"
"tf.Tensor(6.27138787324577e-05, shape=(), dtype=float64)","tf.Tensor(0.0069480225655744465, shape=(), dtype=float64)"
"tf.Tensor(6.19568351212726e-05, shape=(), dtype=float64)","tf.Tensor(0.0117815825134709, shape=(), dtype=float64)"
"tf.Tensor(5.9782862680996433e-05, shape=(), dtype=float64)","tf.Tensor(0.008506032876513159, shape=(), dtype=float64)"
"tf.Tensor(6.710619740715143e-05, shape=(), dtype=float64)","tf.Tensor(0.008468844883703038, shape=(), dtype=float64)"
"tf.Tensor(6.250647936831416e-05, shape=(), dtype=float64)","tf.Tensor(0.007620709572411179, shape=(), dtype=float64)"
"tf.Tensor(5.972178079276077e-05, shape=(), dtype=float64)","tf.Tensor(0.0065081038056426605, shape=(), dtype=float64)"
"tf.Tensor(6.351639989390272e-05, shape=(), dtype=float64)","tf.Tensor(0.0060753665823931715, shape=(), dtype=float64)"
"tf.Tensor(6.036277706307409e-05, shape=(), dtype=float64)","tf.Tensor(0.006870000004944495, shape=(), dtype=float64)"
"tf.Tensor(5.9014554906021734e-05, shape=(), dtype=float64)","tf.Tensor(0.00724219266529961, shape=(), dtype=float64)"
"tf.Tensor(6.297751339546368e-05, shape=(), dtype=float64)","tf.Tensor(0.006568079482162742, shape=(), dtype=float64)"
"tf.Tensor(6.574993598330486e-05, shape=(), dtype=float64)","tf.Tensor(0.005834461737642226, shape=(), dtype=float64)"
"tf.Tensor(6.02853443239086e-05, shape=(), dtype=float64)","tf.Tensor(0.007481072762233848, shape=(), dtype=float64)"
"tf.Tensor(6.152806886325719e-05, shape=(), dtype=float64)","tf.Tensor(0.008436908110929956, shape=(), dtype=float64)"
"tf.Tensor(6.271538144281731e-05, shape=(), dtype=float64)","tf.Tensor(0.007065399348853512, shape=(), dtype=float64)"
"tf.Tensor(6.053426974224156e-05, shape=(), dtype=float64)","tf.Tensor(0.007551412278786683, shape=(), dtype=float64)"
"tf.Tensor(6.132530622163542e-05, shape=(), dtype=float64)","tf.Tensor(0.008010510787882886, shape=(), dtype=float64)"
"tf.Tensor(6.329051905619681e-05, shape=(), dtype=float64)","tf.Tensor(0.006723738639156609, shape=(), dtype=float64)"
"tf.Tensor(6.194399618979617e-05, shape=(), dtype=float64)","tf.Tensor(0.007364222097173509, shape=(), dtype=float64)"
"tf.Tensor(6.180282287304309e-05, shape=(), dtype=float64)","tf.Tensor(0.007375765849673973, shape=(), dtype=float64)"
"tf.Tensor(5.909400119373546e-05, shape=(), dtype=float64)","tf.Tensor(0.0053078349626487775, shape=(), dtype=float64)"
"tf.Tensor(6.067235320117384e-05, shape=(), dtype=float64)","tf.Tensor(0.006447177707392914, shape=(), dtype=float64)"
"tf.Tensor(6.22013730010399e-05, shape=(), dtype=float64)","tf.Tensor(0.0064873687435449455, shape=(), dtype=float64)"
"tf.Tensor(6.0728985040489665e-05, shape=(), dtype=float64)","tf.Tensor(0.006493902563434197, shape=(), dtype=float64)"
"tf.Tensor(6.320082874819159e-05, shape=(), dtype=float64)","tf.Tensor(0.006602442187531843, shape=(), dtype=float64)"
"tf.Tensor(6.099175925579255e-05, shape=(), dtype=float64)","tf.Tensor(0.005685775541625481, shape=(), dtype=float64)"
"tf.Tensor(6.550012487264068e-05, shape=(), dtype=float64)","tf.Tensor(0.006898033959413125, shape=(), dtype=float64)"
"tf.Tensor(6.507834029651796e-05, shape=(), dtype=float64)","tf.Tensor(0.005781696242014049, shape=(), dtype=float64)"
"tf.Tensor(6.137235009167725e-05, shape=(), dtype=float64)","tf.Tensor(0.005704054152290496, shape=(), dtype=float64)"
"tf.Tensor(6.316668127289258e-05, shape=(), dtype=float64)","tf.Tensor(0.0066843992287139685, shape=(), dtype=float64)"
"tf.Tensor(6.0655705900382785e-05, shape=(), dtype=float64)","tf.Tensor(0.006835171067034744, shape=(), dtype=float64)"
"tf.Tensor(6.483080627933732e-05, shape=(), dtype=float64)","tf.Tensor(0.004969603921279432, shape=(), dtype=float64)"
"tf.Tensor(5.922420501354585e-05, shape=(), dtype=float64)","tf.Tensor(0.006945038991413452, shape=(), dtype=float64)"
"tf.Tensor(5.816848822387652e-05, shape=(), dtype=float64)","tf.Tensor(0.006756109494463924, shape=(), dtype=float64)"
"tf.Tensor(6.151878358973673e-05, shape=(), dtype=float64)","tf.Tensor(0.008682875963679589, shape=(), dtype=float64)"
"tf.Tensor(6.0200611911397725e-05, shape=(), dtype=float64)","tf.Tensor(0.006410689687969611, shape=(), dtype=float64)"
"tf.Tensor(6.343743750727442e-05, shape=(), dtype=float64)","tf.Tensor(0.006546681901117926, shape=(), dtype=float64)"
"tf.Tensor(6.149401127132767e-05, shape=(), dtype=float64)","tf.Tensor(0.007592257162876916, shape=(), dtype=float64)"
"tf.Tensor(6.445818891101216e-05, shape=(), dtype=float64)","tf.Tensor(0.006842845316728492, shape=(), dtype=float64)"
"tf.Tensor(6.203097022927213e-05, shape=(), dtype=float64)","tf.Tensor(0.00664802396424139, shape=(), dtype=float64)"
"tf.Tensor(6.0306672852752486e-05, shape=(), dtype=float64)","tf.Tensor(0.006073086034018654, shape=(), dtype=float64)"
"tf.Tensor(6.477403489295302e-05, shape=(), dtype=float64)","tf.Tensor(0.00738704358052866, shape=(), dtype=float64)"
"tf.Tensor(6.127252128385546e-05, shape=(), dtype=float64)","tf.Tensor(0.00647951324129818, shape=(), dtype=float64)"
"tf.Tensor(6.155690496082395e-05, shape=(), dtype=float64)","tf.Tensor(0.007271963333492637, shape=(), dtype=float64)"
"tf.Tensor(5.9792653272538705e-05, shape=(), dtype=float64)","tf.Tensor(0.006798096175980086, shape=(), dtype=float64)"
"tf.Tensor(6.303197503816528e-05, shape=(), dtype=float64)","tf.Tensor(0.007119616987624149, shape=(), dtype=float64)"
"tf.Tensor(6.307831626746844e-05, shape=(), dtype=float64)","tf.Tensor(0.006731296295030398, shape=(), dtype=float64)"
"tf.Tensor(6.383460525896088e-05, shape=(), dtype=float64)","tf.Tensor(0.006132648658648644, shape=(), dtype=float64)"
"tf.Tensor(6.294056349526796e-05, shape=(), dtype=float64)","tf.Tensor(0.005819313475627338, shape=(), dtype=float64)"
"tf.Tensor(6.1857359693512e-05, shape=(), dtype=float64)","tf.Tensor(0.005844065440518536, shape=(), dtype=float64)"
"tf.Tensor(6.379979403051478e-05, shape=(), dtype=float64)","tf.Tensor(0.005289087559278019, shape=(), dtype=float64)"
"tf.Tensor(6.307579005654619e-05, shape=(), dtype=float64)","tf.Tensor(0.00530394621004436, shape=(), dtype=float64)"
"tf.Tensor(6.188025990589884e-05, shape=(), dtype=float64)","tf.Tensor(0.005746870578815041, shape=(), dtype=float64)"
"tf.Tensor(6.394146998359912e-05, shape=(), dtype=float64)","tf.Tensor(0.006247631241184779, shape=(), dtype=float64)"
"tf.Tensor(6.228302377864415e-05, shape=(), dtype=float64)","tf.Tensor(0.00585474467360176, shape=(), dtype=float64)"
"tf.Tensor(6.1100408663258e-05, shape=(), dtype=float64)","tf.Tensor(0.006110149816589459, shape=(), dtype=float64)"
"tf.Tensor(6.250592992639697e-05, shape=(), dtype=float64)","tf.Tensor(0.006731416747449292, shape=(), dtype=float64)"
"tf.Tensor(6.165197456087962e-05, shape=(), dtype=float64)","tf.Tensor(0.00550338197004162, shape=(), dtype=float64)"
"tf.Tensor(6.131789751472737e-05, shape=(), dtype=float64)","tf.Tensor(0.0056644472990469465, shape=(), dtype=float64)"
"tf.Tensor(6.301039143344052e-05, shape=(), dtype=float64)","tf.Tensor(0.006246006094040801, shape=(), dtype=float64)"
"tf.Tensor(6.02746071733927e-05, shape=(), dtype=float64)","tf.Tensor(0.006158862313417315, shape=(), dtype=float64)"
"tf.Tensor(5.961500367584327e-05, shape=(), dtype=float64)","tf.Tensor(0.006952668977948178, shape=(), dtype=float64)"
"tf.Tensor(6.213336379620124e-05, shape=(), dtype=float64)","tf.Tensor(0.005466426113111099, shape=(), dtype=float64)"
"tf.Tensor(6.451443712945877e-05, shape=(), dtype=float64)","tf.Tensor(0.006430943701136238, shape=(), dtype=float64)"
"tf.Tensor(6.688463634856249e-05, shape=(), dtype=float64)","tf.Tensor(0.00585957620272653, shape=(), dtype=float64)"
"tf.Tensor(6.217813612291243e-05, shape=(), dtype=float64)","tf.Tensor(0.005718336081609446, shape=(), dtype=float64)"
"tf.Tensor(5.73106540747997e-05, shape=(), dtype=float64)","tf.Tensor(0.00626106274842021, shape=(), dtype=float64)"
"tf.Tensor(6.197641739766197e-05, shape=(), dtype=float64)","tf.Tensor(0.005371439857840467, shape=(), dtype=float64)"
"tf.Tensor(6.252924441745298e-05, shape=(), dtype=float64)","tf.Tensor(0.005515414580745052, shape=(), dtype=float64)"
"tf.Tensor(6.071802187687473e-05, shape=(), dtype=float64)","tf.Tensor(0.005543052463371359, shape=(), dtype=float64)"
"tf.Tensor(6.240211588944483e-05, shape=(), dtype=float64)","tf.Tensor(0.006282619818414659, shape=(), dtype=float64)"
"tf.Tensor(6.118328428252153e-05, shape=(), dtype=float64)","tf.Tensor(0.005915467489459418, shape=(), dtype=float64)"
"tf.Tensor(6.18740696374674e-05, shape=(), dtype=float64)","tf.Tensor(0.006473844333749795, shape=(), dtype=float64)"
"tf.Tensor(6.245006210040995e-05, shape=(), dtype=float64)","tf.Tensor(0.006169566365142031, shape=(), dtype=float64)"
"tf.Tensor(6.388597765920627e-05, shape=(), dtype=float64)","tf.Tensor(0.005374030265803045, shape=(), dtype=float64)"
"tf.Tensor(5.977450724827077e-05, shape=(), dtype=float64)","tf.Tensor(0.0052175418146933866, shape=(), dtype=float64)"
"tf.Tensor(6.29379593939626e-05, shape=(), dtype=float64)","tf.Tensor(0.006204573905724856, shape=(), dtype=float64)"
"tf.Tensor(6.160332099305044e-05, shape=(), dtype=float64)","tf.Tensor(0.005664163968563701, shape=(), dtype=float64)"
"tf.Tensor(6.362828610357819e-05, shape=(), dtype=float64)","tf.Tensor(0.006457477816447493, shape=(), dtype=float64)"
"tf.Tensor(5.9714604810843604e-05, shape=(), dtype=float64)","tf.Tensor(0.005730283319815144, shape=(), dtype=float64)"
"tf.Tensor(5.942036053764834e-05, shape=(), dtype=float64)","tf.Tensor(0.006087489230939825, shape=(), dtype=float64)"
"tf.Tensor(6.266480457329572e-05, shape=(), dtype=float64)","tf.Tensor(0.0053848913972108425, shape=(), dtype=float64)"
"tf.Tensor(6.0124856912760614e-05, shape=(), dtype=float64)","tf.Tensor(0.005608391291049677, shape=(), dtype=float64)"
"tf.Tensor(6.416157551624544e-05, shape=(), dtype=float64)","tf.Tensor(0.006006638905180364, shape=(), dtype=float64)"
"tf.Tensor(5.922292009977127e-05, shape=(), dtype=float64)","tf.Tensor(0.005942523881648023, shape=(), dtype=float64)"
"tf.Tensor(6.030337970513026e-05, shape=(), dtype=float64)","tf.Tensor(0.005829735085886034, shape=(), dtype=float64)"
"tf.Tensor(6.0613393518461954e-05, shape=(), dtype=float64)","tf.Tensor(0.0058149258207343645, shape=(), dtype=float64)"
"tf.Tensor(6.159515191010722e-05, shape=(), dtype=float64)","tf.Tensor(0.005945477620708023, shape=(), dtype=float64)"
"tf.Tensor(5.970778223527588e-05, shape=(), dtype=float64)","tf.Tensor(0.006698440011326529, shape=(), dtype=float64)"
"tf.Tensor(5.920613627653496e-05, shape=(), dtype=float64)","tf.Tensor(0.006132208084908454, shape=(), dtype=float64)"
"tf.Tensor(5.9291229008638725e-05, shape=(), dtype=float64)","tf.Tensor(0.00563002045104556, shape=(), dtype=float64)"
"tf.Tensor(6.329666112934673e-05, shape=(), dtype=float64)","tf.Tensor(0.006491197076440632, shape=(), dtype=float64)"
"tf.Tensor(5.98523662141525e-05, shape=(), dtype=float64)","tf.Tensor(0.0057136918461171875, shape=(), dtype=float64)"
"tf.Tensor(5.904034203233718e-05, shape=(), dtype=float64)","tf.Tensor(0.005832595951077235, shape=(), dtype=float64)"
"tf.Tensor(5.928676392449801e-05, shape=(), dtype=float64)","tf.Tensor(0.006737718063969147, shape=(), dtype=float64)"
"tf.Tensor(6.15099904544191e-05, shape=(), dtype=float64)","tf.Tensor(0.005839980167281414, shape=(), dtype=float64)"
"tf.Tensor(6.126719828616737e-05, shape=(), dtype=float64)","tf.Tensor(0.005251349383127605, shape=(), dtype=float64)"
"tf.Tensor(6.0984452576769434e-05, shape=(), dtype=float64)","tf.Tensor(0.006470670084647769, shape=(), dtype=float64)"
"tf.Tensor(6.278015991502175e-05, shape=(), dtype=float64)","tf.Tensor(0.005611483380112118, shape=(), dtype=float64)"
"tf.Tensor(6.106283935653171e-05, shape=(), dtype=float64)","tf.Tensor(0.0054234335552348426, shape=(), dtype=float64)"
"tf.Tensor(6.343963858028416e-05, shape=(), dtype=float64)","tf.Tensor(0.005302201115861953, shape=(), dtype=float64)"
"tf.Tensor(5.886970806560444e-05, shape=(), dtype=float64)","tf.Tensor(0.005978228611282996, shape=(), dtype=float64)"
"tf.Tensor(5.9233951442753325e-05, shape=(), dtype=float64)","tf.Tensor(0.0063751872572322624, shape=(), dtype=float64)"
"tf.Tensor(6.006279262579086e-05, shape=(), dtype=float64)","tf.Tensor(0.006256914728765338, shape=(), dtype=float64)"
"tf.Tensor(5.856956828325672e-05, shape=(), dtype=float64)","tf.Tensor(0.006503636773390154, shape=(), dtype=float64)"
"tf.Tensor(6.301945333973072e-05, shape=(), dtype=float64)","tf.Tensor(0.0058582690574084635, shape=(), dtype=float64)"
"tf.Tensor(6.069811966883341e-05, shape=(), dtype=float64)","tf.Tensor(0.0060370352130126185, shape=(), dtype=float64)"
"tf.Tensor(6.0491858461157074e-05, shape=(), dtype=float64)","tf.Tensor(0.006486550290632057, shape=(), dtype=float64)"
"tf.Tensor(6.260163248812141e-05, shape=(), dtype=float64)","tf.Tensor(0.006029117987268795, shape=(), dtype=float64)"
"tf.Tensor(6.276431001508158e-05, shape=(), dtype=float64)","tf.Tensor(0.006360269167941458, shape=(), dtype=float64)"
"tf.Tensor(5.9959123893735406e-05, shape=(), dtype=float64)","tf.Tensor(0.006363551070608456, shape=(), dtype=float64)"
"tf.Tensor(5.878183023286146e-05, shape=(), dtype=float64)","tf.Tensor(0.00576278770332777, shape=(), dtype=float64)"
"tf.Tensor(6.082461056826795e-05, shape=(), dtype=float64)","tf.Tensor(0.006009155318533633, shape=(), dtype=float64)"
"tf.Tensor(5.98204686992922e-05, shape=(), dtype=float64)","tf.Tensor(0.005952135271986477, shape=(), dtype=float64)"
"tf.Tensor(5.8895499099528705e-05, shape=(), dtype=float64)","tf.Tensor(0.005565042213504335, shape=(), dtype=float64)"
"tf.Tensor(6.075222113347028e-05, shape=(), dtype=float64)","tf.Tensor(0.006263814607735903, shape=(), dtype=float64)"
"tf.Tensor(6.106934455058543e-05, shape=(), dtype=float64)","tf.Tensor(0.006760970226366622, shape=(), dtype=float64)"
"tf.Tensor(5.8205958663841496e-05, shape=(), dtype=float64)","tf.Tensor(0.006596536604845634, shape=(), dtype=float64)"
"tf.Tensor(6.24958514040643e-05, shape=(), dtype=float64)","tf.Tensor(0.006084138249929616, shape=(), dtype=float64)"
"tf.Tensor(6.120299674221725e-05, shape=(), dtype=float64)","tf.Tensor(0.005322232307967971, shape=(), dtype=float64)"
"tf.Tensor(5.929659188376776e-05, shape=(), dtype=float64)","tf.Tensor(0.005819321507638046, shape=(), dtype=float64)"
"tf.Tensor(5.954785565656092e-05, shape=(), dtype=float64)","tf.Tensor(0.00627284807971459, shape=(), dtype=float64)"
"tf.Tensor(5.814593273397777e-05, shape=(), dtype=float64)","tf.Tensor(0.0052649903131644195, shape=(), dtype=float64)"
"tf.Tensor(6.0489929562502855e-05, shape=(), dtype=float64)","tf.Tensor(0.005409674759071096, shape=(), dtype=float64)"
"tf.Tensor(6.235151357679977e-05, shape=(), dtype=float64)","tf.Tensor(0.006006961281984286, shape=(), dtype=float64)"
"tf.Tensor(5.80252170158417e-05, shape=(), dtype=float64)","tf.Tensor(0.005012069438552833, shape=(), dtype=float64)"
"tf.Tensor(5.881144955371768e-05, shape=(), dtype=float64)","tf.Tensor(0.0050901445658423266, shape=(), dtype=float64)"
"tf.Tensor(5.693173232274782e-05, shape=(), dtype=float64)","tf.Tensor(0.006378286140943204, shape=(), dtype=float64)"
"tf.Tensor(6.415179474878199e-05, shape=(), dtype=float64)","tf.Tensor(0.006029494761931029, shape=(), dtype=float64)"
"tf.Tensor(5.9724933173525316e-05, shape=(), dtype=float64)","tf.Tensor(0.005628541212306507, shape=(), dtype=float64)"
"tf.Tensor(5.8187116600850615e-05, shape=(), dtype=float64)","tf.Tensor(0.006075506407600558, shape=(), dtype=float64)"
"tf.Tensor(6.238957233330098e-05, shape=(), dtype=float64)","tf.Tensor(0.00466053387940762, shape=(), dtype=float64)"
"tf.Tensor(6.255858607205702e-05, shape=(), dtype=float64)","tf.Tensor(0.005975932123441532, shape=(), dtype=float64)"
"tf.Tensor(6.327124987515893e-05, shape=(), dtype=float64)","tf.Tensor(0.006182811217608657, shape=(), dtype=float64)"
"tf.Tensor(6.368016615056739e-05, shape=(), dtype=float64)","tf.Tensor(0.006187760093353334, shape=(), dtype=float64)"
"tf.Tensor(6.115139824493914e-05, shape=(), dtype=float64)","tf.Tensor(0.005866031672790822, shape=(), dtype=float64)"
"tf.Tensor(6.0521138252444105e-05, shape=(), dtype=float64)","tf.Tensor(0.00586726368787351, shape=(), dtype=float64)"
"tf.Tensor(5.83225047239647e-05, shape=(), dtype=float64)","tf.Tensor(0.006813408329270837, shape=(), dtype=float64)"
"tf.Tensor(6.207417985797442e-05, shape=(), dtype=float64)","tf.Tensor(0.00568906249062288, shape=(), dtype=float64)"
"tf.Tensor(6.116200546296085e-05, shape=(), dtype=float64)","tf.Tensor(0.0065083031453934265, shape=(), dtype=float64)"
"tf.Tensor(6.258022934558444e-05, shape=(), dtype=float64)","tf.Tensor(0.005961173943221617, shape=(), dtype=float64)"
"tf.Tensor(5.932460399804591e-05, shape=(), dtype=float64)","tf.Tensor(0.0062582214329268, shape=(), dtype=float64)"
"tf.Tensor(6.276786318137695e-05, shape=(), dtype=float64)","tf.Tensor(0.005465629705005237, shape=(), dtype=float64)"
"tf.Tensor(5.9490872248347485e-05, shape=(), dtype=float64)","tf.Tensor(0.006006612355278823, shape=(), dtype=float64)"
"tf.Tensor(6.208410148012291e-05, shape=(), dtype=float64)","tf.Tensor(0.006564309638033988, shape=(), dtype=float64)"
"tf.Tensor(6.202262673868974e-05, shape=(), dtype=float64)","tf.Tensor(0.005750675094683313, shape=(), dtype=float64)"
"tf.Tensor(5.98736962273664e-05, shape=(), dtype=float64)","tf.Tensor(0.0059366999145022015, shape=(), dtype=float64)"
"tf.Tensor(5.7956808375338414e-05, shape=(), dtype=float64)","tf.Tensor(0.006164451629580847, shape=(), dtype=float64)"
"tf.Tensor(5.863013781274918e-05, shape=(), dtype=float64)","tf.Tensor(0.006097116158583615, shape=(), dtype=float64)"
"tf.Tensor(5.8301053825382875e-05, shape=(), dtype=float64)","tf.Tensor(0.00610705260641435, shape=(), dtype=float64)"
"tf.Tensor(6.130683438033234e-05, shape=(), dtype=float64)","tf.Tensor(0.005731171127206831, shape=(), dtype=float64)"
"tf.Tensor(6.035413128963918e-05, shape=(), dtype=float64)","tf.Tensor(0.007247952243020756, shape=(), dtype=float64)"
"tf.Tensor(6.275859310809054e-05, shape=(), dtype=float64)","tf.Tensor(0.006010111957153459, shape=(), dtype=float64)"
"tf.Tensor(6.107895649622573e-05, shape=(), dtype=float64)","tf.Tensor(0.00717669472773739, shape=(), dtype=float64)"
"tf.Tensor(5.993832220968218e-05, shape=(), dtype=float64)","tf.Tensor(0.006188997893205026, shape=(), dtype=float64)"
"tf.Tensor(6.342194853712368e-05, shape=(), dtype=float64)","tf.Tensor(0.006033029398056372, shape=(), dtype=float64)"
"tf.Tensor(6.054189595604476e-05, shape=(), dtype=float64)","tf.Tensor(0.006287812443360988, shape=(), dtype=float64)"
"tf.Tensor(6.129249796484232e-05, shape=(), dtype=float64)","tf.Tensor(0.006214286532128428, shape=(), dtype=float64)"
"tf.Tensor(5.7949027314887863e-05, shape=(), dtype=float64)","tf.Tensor(0.006188389950974695, shape=(), dtype=float64)"
"tf.Tensor(6.052005817063901e-05, shape=(), dtype=float64)","tf.Tensor(0.005982918960729441, shape=(), dtype=float64)"
"tf.Tensor(5.9868695371375014e-05, shape=(), dtype=float64)","tf.Tensor(0.005894567106369952, shape=(), dtype=float64)"
"tf.Tensor(6.046527861862892e-05, shape=(), dtype=float64)","tf.Tensor(0.006403806941869105, shape=(), dtype=float64)"
"tf.Tensor(5.921812964989476e-05, shape=(), dtype=float64)","tf.Tensor(0.005620823192359612, shape=(), dtype=float64)"
"tf.Tensor(6.11517411677689e-05, shape=(), dtype=float64)","tf.Tensor(0.0062047412387001176, shape=(), dtype=float64)"
"tf.Tensor(6.055217342028469e-05, shape=(), dtype=float64)","tf.Tensor(0.006633697650302479, shape=(), dtype=float64)"
"tf.Tensor(6.134656887173747e-05, shape=(), dtype=float64)","tf.Tensor(0.006496675511192095, shape=(), dtype=float64)"
"tf.Tensor(6.139056634572962e-05, shape=(), dtype=float64)","tf.Tensor(0.006299559577200869, shape=(), dtype=float64)"
"tf.Tensor(6.067966005561772e-05, shape=(), dtype=float64)","tf.Tensor(0.005137040179720772, shape=(), dtype=float64)"
"tf.Tensor(6.003716565218076e-05, shape=(), dtype=float64)","tf.Tensor(0.006129768116278158, shape=(), dtype=float64)"
"tf.Tensor(6.059066168618589e-05, shape=(), dtype=float64)","tf.Tensor(0.005541351174962581, shape=(), dtype=float64)"
"tf.Tensor(6.256882608926637e-05, shape=(), dtype=float64)","tf.Tensor(0.005550262073727038, shape=(), dtype=float64)"
"tf.Tensor(6.048672136267389e-05, shape=(), dtype=float64)","tf.Tensor(0.006224333551666061, shape=(), dtype=float64)"
"tf.Tensor(5.988238971500149e-05, shape=(), dtype=float64)","tf.Tensor(0.0058325304677225845, shape=(), dtype=float64)"
"tf.Tensor(6.186783707400622e-05, shape=(), dtype=float64)","tf.Tensor(0.00684566880004994, shape=(), dtype=float64)"
"tf.Tensor(6.203339539658419e-05, shape=(), dtype=float64)","tf.Tensor(0.006447912544215757, shape=(), dtype=float64)"
"tf.Tensor(6.140907504860857e-05, shape=(), dtype=float64)","tf.Tensor(0.006388972194854488, shape=(), dtype=float64)"
"tf.Tensor(5.9316040095760126e-05, shape=(), dtype=float64)","tf.Tensor(0.006837320880156765, shape=(), dtype=float64)"
"tf.Tensor(5.9061545930454315e-05, shape=(), dtype=float64)","tf.Tensor(0.00590382845489415, shape=(), dtype=float64)"
"tf.Tensor(6.084312244856973e-05, shape=(), dtype=float64)","tf.Tensor(0.006088410754814038, shape=(), dtype=float64)"
"tf.Tensor(5.970662281922244e-05, shape=(), dtype=float64)","tf.Tensor(0.008126429749065453, shape=(), dtype=float64)"
"tf.Tensor(6.362283106973839e-05, shape=(), dtype=float64)","tf.Tensor(0.005283690530680796, shape=(), dtype=float64)"
"tf.Tensor(6.217835851905734e-05, shape=(), dtype=float64)","tf.Tensor(0.006202031615068842, shape=(), dtype=float64)"
"tf.Tensor(5.915322249185798e-05, shape=(), dtype=float64)","tf.Tensor(0.006908458035734355, shape=(), dtype=float64)"
"tf.Tensor(6.34398174410787e-05, shape=(), dtype=float64)","tf.Tensor(0.006496931178980345, shape=(), dtype=float64)"
"tf.Tensor(6.217243592475896e-05, shape=(), dtype=float64)","tf.Tensor(0.005547405336844971, shape=(), dtype=float64)"
"tf.Tensor(5.8079183044160643e-05, shape=(), dtype=float64)","tf.Tensor(0.005969794046135944, shape=(), dtype=float64)"
"tf.Tensor(6.271589751392551e-05, shape=(), dtype=float64)","tf.Tensor(0.0060618298059246034, shape=(), dtype=float64)"
"tf.Tensor(6.005955271795297e-05, shape=(), dtype=float64)","tf.Tensor(0.006377228940671152, shape=(), dtype=float64)"
"tf.Tensor(5.683193635834768e-05, shape=(), dtype=float64)","tf.Tensor(0.006225384720306659, shape=(), dtype=float64)"
"tf.Tensor(6.206881480033067e-05, shape=(), dtype=float64)","tf.Tensor(0.006587747972838921, shape=(), dtype=float64)"
"tf.Tensor(5.93627159940593e-05, shape=(), dtype=float64)","tf.Tensor(0.006159425131230658, shape=(), dtype=float64)"
"tf.Tensor(6.169045279709524e-05, shape=(), dtype=float64)","tf.Tensor(0.006267745968922097, shape=(), dtype=float64)"
"tf.Tensor(6.202825122924167e-05, shape=(), dtype=float64)","tf.Tensor(0.005994208541554218, shape=(), dtype=float64)"
"tf.Tensor(5.8809310960537267e-05, shape=(), dtype=float64)","tf.Tensor(0.007080329441796636, shape=(), dtype=float64)"
"tf.Tensor(5.613479897585142e-05, shape=(), dtype=float64)","tf.Tensor(0.006228401407223151, shape=(), dtype=float64)"
"tf.Tensor(6.0340396701815855e-05, shape=(), dtype=float64)","tf.Tensor(0.0062893933767704255, shape=(), dtype=float64)"
"tf.Tensor(5.934414855194539e-05, shape=(), dtype=float64)","tf.Tensor(0.006998922735350125, shape=(), dtype=float64)"
"tf.Tensor(6.343858822109184e-05, shape=(), dtype=float64)","tf.Tensor(0.006199152857014641, shape=(), dtype=float64)"
"tf.Tensor(6.158828929882072e-05, shape=(), dtype=float64)","tf.Tensor(0.006141412224434235, shape=(), dtype=float64)"
"tf.Tensor(5.8649451317365736e-05, shape=(), dtype=float64)","tf.Tensor(0.006376877243820944, shape=(), dtype=float64)"
"tf.Tensor(6.223679165421899e-05, shape=(), dtype=float64)","tf.Tensor(0.005924171661567197, shape=(), dtype=float64)"
"tf.Tensor(6.102680251114494e-05, shape=(), dtype=float64)","tf.Tensor(0.005382503256336159, shape=(), dtype=float64)"
"tf.Tensor(5.9958611885411064e-05, shape=(), dtype=float64)","tf.Tensor(0.006590550976763104, shape=(), dtype=float64)"
"tf.Tensor(6.021999655729747e-05, shape=(), dtype=float64)","tf.Tensor(0.005945423313563381, shape=(), dtype=float64)"
"tf.Tensor(6.153565044149221e-05, shape=(), dtype=float64)","tf.Tensor(0.0064969003258237255, shape=(), dtype=float64)"
"tf.Tensor(6.270799189054781e-05, shape=(), dtype=float64)","tf.Tensor(0.006026854856775842, shape=(), dtype=float64)"
"tf.Tensor(6.0313599042276345e-05, shape=(), dtype=float64)","tf.Tensor(0.005822436321560675, shape=(), dtype=float64)"
"tf.Tensor(6.308949994126739e-05, shape=(), dtype=float64)","tf.Tensor(0.004994470279416057, shape=(), dtype=float64)"
"tf.Tensor(6.487561749087055e-05, shape=(), dtype=float64)","tf.Tensor(0.006422324874759942, shape=(), dtype=float64)"
"tf.Tensor(6.127091942898098e-05, shape=(), dtype=float64)","tf.Tensor(0.00641775121626183, shape=(), dtype=float64)"
"tf.Tensor(6.009027403940518e-05, shape=(), dtype=float64)","tf.Tensor(0.005602311359549579, shape=(), dtype=float64)"
"tf.Tensor(5.8053104160502626e-05, shape=(), dtype=float64)","tf.Tensor(0.006213818876273315, shape=(), dtype=float64)"
"tf.Tensor(6.34199399407964e-05, shape=(), dtype=float64)","tf.Tensor(0.00612428499982219, shape=(), dtype=float64)"
"tf.Tensor(5.9424867407370756e-05, shape=(), dtype=float64)","tf.Tensor(0.006380435863095328, shape=(), dtype=float64)"
"tf.Tensor(5.9846942555136706e-05, shape=(), dtype=float64)","tf.Tensor(0.006329384659244945, shape=(), dtype=float64)"
"tf.Tensor(6.054766635851551e-05, shape=(), dtype=float64)","tf.Tensor(0.005847108349598056, shape=(), dtype=float64)"
"tf.Tensor(5.793168933255145e-05, shape=(), dtype=float64)","tf.Tensor(0.005810373586238414, shape=(), dtype=float64)"
