err,val_err
"tf.Tensor(0.00010652498492978859, shape=(), dtype=float64)","tf.Tensor(6.508087234571153e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010437886521173342, shape=(), dtype=float64)","tf.Tensor(1.9551226173032596e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011204301116499246, shape=(), dtype=float64)","tf.Tensor(4.25750573468185e-05, shape=(), dtype=float64)"
"tf.Tensor(9.715773561067177e-05, shape=(), dtype=float64)","tf.Tensor(4.062553318550962e-05, shape=(), dtype=float64)"
"tf.Tensor(9.605687053867755e-05, shape=(), dtype=float64)","tf.Tensor(5.11976605595402e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012136240756329901, shape=(), dtype=float64)","tf.Tensor(3.7768251090612476e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012618427569894037, shape=(), dtype=float64)","tf.Tensor(4.228420039500387e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010424686046640197, shape=(), dtype=float64)","tf.Tensor(8.572037826647593e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011666708337889057, shape=(), dtype=float64)","tf.Tensor(2.267954297640242e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011184248779373354, shape=(), dtype=float64)","tf.Tensor(2.3854366001838126e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010842849308341466, shape=(), dtype=float64)","tf.Tensor(0.00010576495430258662, shape=(), dtype=float64)"
"tf.Tensor(0.00012616799810411216, shape=(), dtype=float64)","tf.Tensor(7.279197786044896e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010480092038544097, shape=(), dtype=float64)","tf.Tensor(4.083759754804874e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010530939366828358, shape=(), dtype=float64)","tf.Tensor(1.599130403892921e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011724379115783006, shape=(), dtype=float64)","tf.Tensor(7.0419910431421435e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010646541131620834, shape=(), dtype=float64)","tf.Tensor(6.590929756469303e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011835491689224584, shape=(), dtype=float64)","tf.Tensor(2.568859271289521e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011492688826612148, shape=(), dtype=float64)","tf.Tensor(4.646733829382134e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012702096595002238, shape=(), dtype=float64)","tf.Tensor(5.158814558739465e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010790569590950524, shape=(), dtype=float64)","tf.Tensor(2.647891062488233e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001020051347749601, shape=(), dtype=float64)","tf.Tensor(6.812586800798548e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001073775449796251, shape=(), dtype=float64)","tf.Tensor(5.56039934281918e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001415261228609803, shape=(), dtype=float64)","tf.Tensor(1.0831573616700455e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010321452116755275, shape=(), dtype=float64)","tf.Tensor(7.013873767963629e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010845681008080553, shape=(), dtype=float64)","tf.Tensor(3.2685210386628525e-05, shape=(), dtype=float64)"
"tf.Tensor(8.953548199214502e-05, shape=(), dtype=float64)","tf.Tensor(3.711747747082625e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011773468393551561, shape=(), dtype=float64)","tf.Tensor(5.830489304183403e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010827774839474179, shape=(), dtype=float64)","tf.Tensor(1.9426201387665052e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011451126880676, shape=(), dtype=float64)","tf.Tensor(2.055279709310039e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010810614528908599, shape=(), dtype=float64)","tf.Tensor(1.3465972897479486e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010129658754166972, shape=(), dtype=float64)","tf.Tensor(1.0379197242948772e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001153548568651473, shape=(), dtype=float64)","tf.Tensor(2.1853136292696908e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011222445766883637, shape=(), dtype=float64)","tf.Tensor(6.350781651391449e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011156291655499676, shape=(), dtype=float64)","tf.Tensor(3.141437511336715e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011924822446531729, shape=(), dtype=float64)","tf.Tensor(1.777053223173401e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011085048533689654, shape=(), dtype=float64)","tf.Tensor(3.692203370187301e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001068583539261732, shape=(), dtype=float64)","tf.Tensor(3.566960238698828e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011968417348319606, shape=(), dtype=float64)","tf.Tensor(2.8831461457074066e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010366005393185205, shape=(), dtype=float64)","tf.Tensor(4.7707724579097605e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012795146603824674, shape=(), dtype=float64)","tf.Tensor(3.1686370570708926e-05, shape=(), dtype=float64)"
"tf.Tensor(9.659498886225637e-05, shape=(), dtype=float64)","tf.Tensor(1.6171312336736005e-05, shape=(), dtype=float64)"
"tf.Tensor(9.118477383929397e-05, shape=(), dtype=float64)","tf.Tensor(4.202559406318585e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011514319896428546, shape=(), dtype=float64)","tf.Tensor(9.284298751967422e-06, shape=(), dtype=float64)"
"tf.Tensor(9.27183425993274e-05, shape=(), dtype=float64)","tf.Tensor(2.7192035181287547e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001267613233937203, shape=(), dtype=float64)","tf.Tensor(3.59446062570856e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001104832557360444, shape=(), dtype=float64)","tf.Tensor(3.286231669260782e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012334228687483403, shape=(), dtype=float64)","tf.Tensor(5.402122197689002e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010475598371035224, shape=(), dtype=float64)","tf.Tensor(1.203549649726101e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010999502085752294, shape=(), dtype=float64)","tf.Tensor(1.5329134209649662e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011539988130923048, shape=(), dtype=float64)","tf.Tensor(8.956536545072758e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011648992358641856, shape=(), dtype=float64)","tf.Tensor(6.825226471792293e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011871665842215021, shape=(), dtype=float64)","tf.Tensor(4.4726944728087255e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012310150893314056, shape=(), dtype=float64)","tf.Tensor(7.076931471566954e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010807657485750498, shape=(), dtype=float64)","tf.Tensor(2.709609431521482e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010878780659269846, shape=(), dtype=float64)","tf.Tensor(4.166190063486269e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011175682122794992, shape=(), dtype=float64)","tf.Tensor(8.846452480653482e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010836976220696395, shape=(), dtype=float64)","tf.Tensor(4.9892941263423225e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012109143543165022, shape=(), dtype=float64)","tf.Tensor(2.46162403705017e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011846229754470367, shape=(), dtype=float64)","tf.Tensor(1.033827746166646e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001115302019467452, shape=(), dtype=float64)","tf.Tensor(1.996138450455733e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012013950533950688, shape=(), dtype=float64)","tf.Tensor(4.6075761332828387e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011002622856632402, shape=(), dtype=float64)","tf.Tensor(5.697451685868498e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001129303582172758, shape=(), dtype=float64)","tf.Tensor(5.328884073295263e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001031809104614959, shape=(), dtype=float64)","tf.Tensor(2.653208951456449e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012728345259572122, shape=(), dtype=float64)","tf.Tensor(9.115848883347938e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010753193638043334, shape=(), dtype=float64)","tf.Tensor(2.1528199471926625e-05, shape=(), dtype=float64)"
"tf.Tensor(9.668097996295753e-05, shape=(), dtype=float64)","tf.Tensor(4.325764104768725e-05, shape=(), dtype=float64)"
"tf.Tensor(9.734309753308742e-05, shape=(), dtype=float64)","tf.Tensor(3.245847668733118e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011469770543323845, shape=(), dtype=float64)","tf.Tensor(3.659542666266502e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001083891065870791, shape=(), dtype=float64)","tf.Tensor(1.9379922671260496e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001099658440914138, shape=(), dtype=float64)","tf.Tensor(3.059899354903756e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011232298104446127, shape=(), dtype=float64)","tf.Tensor(2.7272150191484e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010202671376502396, shape=(), dtype=float64)","tf.Tensor(1.3568943069820064e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010133772475328116, shape=(), dtype=float64)","tf.Tensor(5.697433383964979e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001094689830093468, shape=(), dtype=float64)","tf.Tensor(8.507305370091093e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011279298818588993, shape=(), dtype=float64)","tf.Tensor(2.354261447800103e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011933644873365425, shape=(), dtype=float64)","tf.Tensor(7.27723497358606e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011744319874362516, shape=(), dtype=float64)","tf.Tensor(1.0702015960581884e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011694123173760845, shape=(), dtype=float64)","tf.Tensor(0.00011697956027661204, shape=(), dtype=float64)"
"tf.Tensor(9.632760034081196e-05, shape=(), dtype=float64)","tf.Tensor(4.281535525647055e-05, shape=(), dtype=float64)"
"tf.Tensor(9.726191298524127e-05, shape=(), dtype=float64)","tf.Tensor(4.426683712798771e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010384737602247173, shape=(), dtype=float64)","tf.Tensor(1.4557827788189166e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011371225053219754, shape=(), dtype=float64)","tf.Tensor(1.0469732782696543e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010053564601740258, shape=(), dtype=float64)","tf.Tensor(1.609022885908793e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011772370547197119, shape=(), dtype=float64)","tf.Tensor(4.66178061714937e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012230292714264805, shape=(), dtype=float64)","tf.Tensor(1.3259797545247808e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011408915470853206, shape=(), dtype=float64)","tf.Tensor(2.211525916157535e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011098484039369166, shape=(), dtype=float64)","tf.Tensor(2.576947960385432e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013668532677858346, shape=(), dtype=float64)","tf.Tensor(1.881767587062785e-05, shape=(), dtype=float64)"
"tf.Tensor(0.000135502720639046, shape=(), dtype=float64)","tf.Tensor(5.358797831667828e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012073202393105243, shape=(), dtype=float64)","tf.Tensor(7.036726348477327e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001200597438106092, shape=(), dtype=float64)","tf.Tensor(7.060862849313311e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011671417101094135, shape=(), dtype=float64)","tf.Tensor(4.605446355227671e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001122725535218327, shape=(), dtype=float64)","tf.Tensor(4.9705193325769204e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012488658143689583, shape=(), dtype=float64)","tf.Tensor(1.305276478126908e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013675114007517222, shape=(), dtype=float64)","tf.Tensor(5.5639265679315076e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001141509392629148, shape=(), dtype=float64)","tf.Tensor(1.69738161554418e-05, shape=(), dtype=float64)"
"tf.Tensor(9.993669840834235e-05, shape=(), dtype=float64)","tf.Tensor(2.468649196760377e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010822204061059056, shape=(), dtype=float64)","tf.Tensor(4.8727797032052706e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001327653514953757, shape=(), dtype=float64)","tf.Tensor(3.871643947222431e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011624482299851925, shape=(), dtype=float64)","tf.Tensor(2.8472298836665924e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00014109719022713094, shape=(), dtype=float64)","tf.Tensor(1.4858584308416748e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001319345982618694, shape=(), dtype=float64)","tf.Tensor(2.480973695294354e-07, shape=(), dtype=float64)"
"tf.Tensor(0.00011839275912984717, shape=(), dtype=float64)","tf.Tensor(2.7680184741838783e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012603665027321404, shape=(), dtype=float64)","tf.Tensor(4.172577667015403e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011373904092088528, shape=(), dtype=float64)","tf.Tensor(1.1173872213603442e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011630456924860382, shape=(), dtype=float64)","tf.Tensor(9.035824188737712e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012755779142507794, shape=(), dtype=float64)","tf.Tensor(5.225376909706234e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001082083525399674, shape=(), dtype=float64)","tf.Tensor(9.461188267423467e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011752241187837292, shape=(), dtype=float64)","tf.Tensor(3.298532847843039e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011772076590522121, shape=(), dtype=float64)","tf.Tensor(1.322752868837207e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011085844484508429, shape=(), dtype=float64)","tf.Tensor(2.7652899034249433e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011248399184108627, shape=(), dtype=float64)","tf.Tensor(4.273835190028958e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012413708227076192, shape=(), dtype=float64)","tf.Tensor(6.773018887835861e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011901036022563509, shape=(), dtype=float64)","tf.Tensor(3.284195962926298e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010944230689163132, shape=(), dtype=float64)","tf.Tensor(1.0291442915040178e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011850253054510341, shape=(), dtype=float64)","tf.Tensor(3.2325891396842826e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011706794429629621, shape=(), dtype=float64)","tf.Tensor(4.663657885208486e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001140989339456373, shape=(), dtype=float64)","tf.Tensor(5.600284891509173e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012413325711233282, shape=(), dtype=float64)","tf.Tensor(8.173528339426738e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010324170871703193, shape=(), dtype=float64)","tf.Tensor(4.1078173735647656e-05, shape=(), dtype=float64)"
"tf.Tensor(9.35556269052783e-05, shape=(), dtype=float64)","tf.Tensor(2.092916429577884e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013368442104519756, shape=(), dtype=float64)","tf.Tensor(2.001117700534693e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011711557154697833, shape=(), dtype=float64)","tf.Tensor(2.2393871053755296e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012892076138533128, shape=(), dtype=float64)","tf.Tensor(5.582863921272741e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011145425230710482, shape=(), dtype=float64)","tf.Tensor(3.741369797122294e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013098287070071539, shape=(), dtype=float64)","tf.Tensor(1.1316267298845113e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013098810390070953, shape=(), dtype=float64)","tf.Tensor(5.5414812622142166e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001381612258213458, shape=(), dtype=float64)","tf.Tensor(1.507189944732681e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011385138103552313, shape=(), dtype=float64)","tf.Tensor(1.9362274309201352e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012702238705797434, shape=(), dtype=float64)","tf.Tensor(2.103117743689685e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010508469136868792, shape=(), dtype=float64)","tf.Tensor(4.491860162034643e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011258635241038585, shape=(), dtype=float64)","tf.Tensor(4.194552875138231e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011558910190434005, shape=(), dtype=float64)","tf.Tensor(2.331338765605839e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011386907154890324, shape=(), dtype=float64)","tf.Tensor(1.4067294549053331e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012314265964315715, shape=(), dtype=float64)","tf.Tensor(4.272783640390476e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010893165502308947, shape=(), dtype=float64)","tf.Tensor(8.767566772724982e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010648657829740989, shape=(), dtype=float64)","tf.Tensor(6.75966977965381e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010334971701429373, shape=(), dtype=float64)","tf.Tensor(3.7612789959705016e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010226468494242595, shape=(), dtype=float64)","tf.Tensor(5.647187683421564e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011208111068777855, shape=(), dtype=float64)","tf.Tensor(1.8228023089104822e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011616763742753202, shape=(), dtype=float64)","tf.Tensor(7.541389739051211e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001016496224999199, shape=(), dtype=float64)","tf.Tensor(1.901801049063018e-07, shape=(), dtype=float64)"
"tf.Tensor(0.00010712849082220857, shape=(), dtype=float64)","tf.Tensor(1.9440339449547938e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011445106580586635, shape=(), dtype=float64)","tf.Tensor(6.0987298793223005e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001264306101575782, shape=(), dtype=float64)","tf.Tensor(1.620168981999243e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00014086783135411365, shape=(), dtype=float64)","tf.Tensor(4.986611585276001e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011674983652086673, shape=(), dtype=float64)","tf.Tensor(3.7199566992244145e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001182275089651896, shape=(), dtype=float64)","tf.Tensor(1.5226645299869446e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010570983312086547, shape=(), dtype=float64)","tf.Tensor(5.24645172367825e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011286746973977456, shape=(), dtype=float64)","tf.Tensor(0.00015482345155712416, shape=(), dtype=float64)"
"tf.Tensor(0.00010881080371271527, shape=(), dtype=float64)","tf.Tensor(1.7045014035851783e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010568737654679354, shape=(), dtype=float64)","tf.Tensor(1.153584252691898e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011216824427988377, shape=(), dtype=float64)","tf.Tensor(4.310427304025145e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012300317898394643, shape=(), dtype=float64)","tf.Tensor(1.0458824017255684e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011708324670980282, shape=(), dtype=float64)","tf.Tensor(2.7830222757188058e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012208502645228247, shape=(), dtype=float64)","tf.Tensor(2.2319864170023095e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012647366434951393, shape=(), dtype=float64)","tf.Tensor(1.1950245793570443e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012716152374730015, shape=(), dtype=float64)","tf.Tensor(6.8922421963893955e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012121938250745902, shape=(), dtype=float64)","tf.Tensor(2.211933033574497e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011046696755240242, shape=(), dtype=float64)","tf.Tensor(2.524783901325952e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012552808931291052, shape=(), dtype=float64)","tf.Tensor(3.1772026327236066e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012333775259591753, shape=(), dtype=float64)","tf.Tensor(3.200182889823128e-05, shape=(), dtype=float64)"
"tf.Tensor(9.680930140809832e-05, shape=(), dtype=float64)","tf.Tensor(1.587197258885421e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011349581437568312, shape=(), dtype=float64)","tf.Tensor(3.620315758540435e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010467505091220351, shape=(), dtype=float64)","tf.Tensor(5.046026793808337e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010901569147932276, shape=(), dtype=float64)","tf.Tensor(7.979915086815013e-06, shape=(), dtype=float64)"
"tf.Tensor(0.0001129941991972431, shape=(), dtype=float64)","tf.Tensor(3.4426907536769434e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011475736123588583, shape=(), dtype=float64)","tf.Tensor(1.987970079684025e-05, shape=(), dtype=float64)"
"tf.Tensor(9.918212718007425e-05, shape=(), dtype=float64)","tf.Tensor(1.4529470585892734e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011334208733040231, shape=(), dtype=float64)","tf.Tensor(9.167967836320909e-06, shape=(), dtype=float64)"
"tf.Tensor(9.815980950719754e-05, shape=(), dtype=float64)","tf.Tensor(2.9354734494932185e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011653819101102194, shape=(), dtype=float64)","tf.Tensor(6.271388251865354e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011120200436345195, shape=(), dtype=float64)","tf.Tensor(2.776534855189178e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011573382226864595, shape=(), dtype=float64)","tf.Tensor(3.6340761887817403e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011343661182313223, shape=(), dtype=float64)","tf.Tensor(6.525375697061867e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011544171712610868, shape=(), dtype=float64)","tf.Tensor(1.9444230083274877e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00013233986527800027, shape=(), dtype=float64)","tf.Tensor(8.82937117326723e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00010383172756412062, shape=(), dtype=float64)","tf.Tensor(3.275051970497406e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001253293416244737, shape=(), dtype=float64)","tf.Tensor(2.6003434126118664e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001275046081106855, shape=(), dtype=float64)","tf.Tensor(4.640698022747987e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001244755925066016, shape=(), dtype=float64)","tf.Tensor(2.4526032398430227e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011453395288059575, shape=(), dtype=float64)","tf.Tensor(4.945998299733272e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011674137357023562, shape=(), dtype=float64)","tf.Tensor(2.215283939756112e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011541169997568569, shape=(), dtype=float64)","tf.Tensor(1.1881363769913931e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001126347504653878, shape=(), dtype=float64)","tf.Tensor(9.186571412241513e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012589295018427139, shape=(), dtype=float64)","tf.Tensor(3.899120606585331e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011894929294961361, shape=(), dtype=float64)","tf.Tensor(3.0367220965737328e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011129773405268463, shape=(), dtype=float64)","tf.Tensor(3.6668330841212103e-06, shape=(), dtype=float64)"
"tf.Tensor(9.162288020597508e-05, shape=(), dtype=float64)","tf.Tensor(1.5997548615036188e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011465627076322501, shape=(), dtype=float64)","tf.Tensor(2.0708104962487038e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010531261845149697, shape=(), dtype=float64)","tf.Tensor(9.3102651365702e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00012313648430412548, shape=(), dtype=float64)","tf.Tensor(2.5019975067439597e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011205701201795646, shape=(), dtype=float64)","tf.Tensor(2.361733851441539e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011357156670854576, shape=(), dtype=float64)","tf.Tensor(2.34035105836778e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011605179021444693, shape=(), dtype=float64)","tf.Tensor(1.8555501469247777e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001539953480690563, shape=(), dtype=float64)","tf.Tensor(3.6284695386303936e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011052988573346777, shape=(), dtype=float64)","tf.Tensor(1.1025752629553773e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010963246432437742, shape=(), dtype=float64)","tf.Tensor(3.826217844661774e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001176795604036516, shape=(), dtype=float64)","tf.Tensor(3.274857384175501e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00010539252774596119, shape=(), dtype=float64)","tf.Tensor(1.4765318205445898e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012350668538861113, shape=(), dtype=float64)","tf.Tensor(2.429819074052657e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001162100908558384, shape=(), dtype=float64)","tf.Tensor(2.181541064638312e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011448161479587745, shape=(), dtype=float64)","tf.Tensor(4.355928606613614e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011246919985684132, shape=(), dtype=float64)","tf.Tensor(5.286098189217467e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012089105493036355, shape=(), dtype=float64)","tf.Tensor(4.483359199419491e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012370262154186935, shape=(), dtype=float64)","tf.Tensor(2.692489849992901e-05, shape=(), dtype=float64)"
"tf.Tensor(0.0001193954348370855, shape=(), dtype=float64)","tf.Tensor(2.1189811380374933e-05, shape=(), dtype=float64)"
"tf.Tensor(9.680931556693244e-05, shape=(), dtype=float64)","tf.Tensor(3.0009553248904826e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00011304132904817936, shape=(), dtype=float64)","tf.Tensor(5.56353854783668e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00012622243145044584, shape=(), dtype=float64)","tf.Tensor(7.685845552339219e-05, shape=(), dtype=float64)"
"tf.Tensor(0.00014817279057294713, shape=(), dtype=float64)","tf.Tensor(9.204543141516045e-06, shape=(), dtype=float64)"
"tf.Tensor(0.00011410853989291882, shape=(), dtype=float64)","tf.Tensor(1.2461828118649546e-05, shape=(), dtype=float64)"
