err,val_err
"tf.Tensor(7.2208472976133665e-06, shape=(), dtype=float64)","tf.Tensor(0.0017552488626401115, shape=(), dtype=float64)"
"tf.Tensor(9.175028065225917e-06, shape=(), dtype=float64)","tf.Tensor(0.001215937739661194, shape=(), dtype=float64)"
"tf.Tensor(8.084237835697687e-06, shape=(), dtype=float64)","tf.Tensor(0.0013901472807866491, shape=(), dtype=float64)"
"tf.Tensor(5.7668271350715305e-06, shape=(), dtype=float64)","tf.Tensor(0.0011948083680384297, shape=(), dtype=float64)"
"tf.Tensor(5.781577613256447e-06, shape=(), dtype=float64)","tf.Tensor(0.001871906506590751, shape=(), dtype=float64)"
"tf.Tensor(5.3915451172234516e-06, shape=(), dtype=float64)","tf.Tensor(0.0016247040869981385, shape=(), dtype=float64)"
"tf.Tensor(5.496743831543253e-06, shape=(), dtype=float64)","tf.Tensor(0.0012498939884400461, shape=(), dtype=float64)"
"tf.Tensor(5.143610579528443e-06, shape=(), dtype=float64)","tf.Tensor(0.0014814069504218708, shape=(), dtype=float64)"
"tf.Tensor(5.95437637291285e-06, shape=(), dtype=float64)","tf.Tensor(0.0013765718857126391, shape=(), dtype=float64)"
"tf.Tensor(1.20864309045977e-05, shape=(), dtype=float64)","tf.Tensor(0.0014051216430536273, shape=(), dtype=float64)"
"tf.Tensor(9.116425431984944e-06, shape=(), dtype=float64)","tf.Tensor(0.0016096613554803308, shape=(), dtype=float64)"
"tf.Tensor(8.94247716930054e-06, shape=(), dtype=float64)","tf.Tensor(0.0012165526018052637, shape=(), dtype=float64)"
"tf.Tensor(8.021678126974657e-06, shape=(), dtype=float64)","tf.Tensor(0.0015324968635805746, shape=(), dtype=float64)"
"tf.Tensor(6.558700088777496e-06, shape=(), dtype=float64)","tf.Tensor(0.0015244384022307677, shape=(), dtype=float64)"
"tf.Tensor(6.012117125799831e-06, shape=(), dtype=float64)","tf.Tensor(0.0015835749253485635, shape=(), dtype=float64)"
"tf.Tensor(5.006723823441106e-06, shape=(), dtype=float64)","tf.Tensor(0.0014060204406644908, shape=(), dtype=float64)"
"tf.Tensor(6.282672340379084e-06, shape=(), dtype=float64)","tf.Tensor(0.0015313449389583189, shape=(), dtype=float64)"
"tf.Tensor(5.889650821507202e-06, shape=(), dtype=float64)","tf.Tensor(0.0012482224815811768, shape=(), dtype=float64)"
"tf.Tensor(7.106221289316964e-06, shape=(), dtype=float64)","tf.Tensor(0.0012168732515272687, shape=(), dtype=float64)"
"tf.Tensor(4.1956036704612265e-06, shape=(), dtype=float64)","tf.Tensor(0.001284540147560506, shape=(), dtype=float64)"
"tf.Tensor(6.495601798542143e-06, shape=(), dtype=float64)","tf.Tensor(0.001452715297479412, shape=(), dtype=float64)"
"tf.Tensor(9.548976873190564e-06, shape=(), dtype=float64)","tf.Tensor(0.0014659944825366207, shape=(), dtype=float64)"
"tf.Tensor(6.529451258739276e-06, shape=(), dtype=float64)","tf.Tensor(0.0014640896380974148, shape=(), dtype=float64)"
"tf.Tensor(8.36178507201087e-06, shape=(), dtype=float64)","tf.Tensor(0.0018037411681702702, shape=(), dtype=float64)"
"tf.Tensor(6.987148580817756e-06, shape=(), dtype=float64)","tf.Tensor(0.001296908475595259, shape=(), dtype=float64)"
"tf.Tensor(9.478943392128376e-06, shape=(), dtype=float64)","tf.Tensor(0.0013205075735718854, shape=(), dtype=float64)"
"tf.Tensor(1.0232111920089798e-05, shape=(), dtype=float64)","tf.Tensor(0.0015554455669480852, shape=(), dtype=float64)"
"tf.Tensor(7.415910387529984e-06, shape=(), dtype=float64)","tf.Tensor(0.0012610087113107005, shape=(), dtype=float64)"
"tf.Tensor(7.4236811125593855e-06, shape=(), dtype=float64)","tf.Tensor(0.0015972344068519906, shape=(), dtype=float64)"
"tf.Tensor(9.429557292843557e-06, shape=(), dtype=float64)","tf.Tensor(0.0013203776293782285, shape=(), dtype=float64)"
"tf.Tensor(5.754302097279231e-06, shape=(), dtype=float64)","tf.Tensor(0.001375349291821509, shape=(), dtype=float64)"
"tf.Tensor(7.08951248706899e-06, shape=(), dtype=float64)","tf.Tensor(0.0014120387426978047, shape=(), dtype=float64)"
"tf.Tensor(5.422903515878031e-06, shape=(), dtype=float64)","tf.Tensor(0.0014349562034128664, shape=(), dtype=float64)"
"tf.Tensor(6.2574089821352095e-06, shape=(), dtype=float64)","tf.Tensor(0.0012576820378690965, shape=(), dtype=float64)"
"tf.Tensor(1.71583819402991e-05, shape=(), dtype=float64)","tf.Tensor(0.0013954933883383851, shape=(), dtype=float64)"
"tf.Tensor(6.290060138009151e-06, shape=(), dtype=float64)","tf.Tensor(0.0013253595526073326, shape=(), dtype=float64)"
"tf.Tensor(8.030796438835414e-06, shape=(), dtype=float64)","tf.Tensor(0.0014056020146346344, shape=(), dtype=float64)"
"tf.Tensor(6.948076180146223e-06, shape=(), dtype=float64)","tf.Tensor(0.0015320668964352356, shape=(), dtype=float64)"
"tf.Tensor(8.36901783601483e-06, shape=(), dtype=float64)","tf.Tensor(0.0013354756862513392, shape=(), dtype=float64)"
"tf.Tensor(1.2050189950634559e-05, shape=(), dtype=float64)","tf.Tensor(0.0014753529161547405, shape=(), dtype=float64)"
"tf.Tensor(7.4973522789516384e-06, shape=(), dtype=float64)","tf.Tensor(0.0013037442278194, shape=(), dtype=float64)"
"tf.Tensor(1.1517355822713365e-05, shape=(), dtype=float64)","tf.Tensor(0.0016173656498937397, shape=(), dtype=float64)"
"tf.Tensor(5.652973572971198e-06, shape=(), dtype=float64)","tf.Tensor(0.0013362574850659913, shape=(), dtype=float64)"
"tf.Tensor(7.937625587800316e-06, shape=(), dtype=float64)","tf.Tensor(0.0016708339599825, shape=(), dtype=float64)"
"tf.Tensor(9.123646582321417e-06, shape=(), dtype=float64)","tf.Tensor(0.0017092254780834122, shape=(), dtype=float64)"
"tf.Tensor(8.276831491841426e-06, shape=(), dtype=float64)","tf.Tensor(0.00150280054605533, shape=(), dtype=float64)"
"tf.Tensor(6.677416675900332e-06, shape=(), dtype=float64)","tf.Tensor(0.0015173018686905186, shape=(), dtype=float64)"
"tf.Tensor(7.6519409332925e-06, shape=(), dtype=float64)","tf.Tensor(0.0013914391263536185, shape=(), dtype=float64)"
"tf.Tensor(8.067072506242478e-06, shape=(), dtype=float64)","tf.Tensor(0.0015665734737811846, shape=(), dtype=float64)"
"tf.Tensor(7.268183103663965e-06, shape=(), dtype=float64)","tf.Tensor(0.0010681958335960024, shape=(), dtype=float64)"
"tf.Tensor(8.479077409439401e-06, shape=(), dtype=float64)","tf.Tensor(0.0015575270368884569, shape=(), dtype=float64)"
"tf.Tensor(5.534807907767149e-06, shape=(), dtype=float64)","tf.Tensor(0.0014115789024382308, shape=(), dtype=float64)"
"tf.Tensor(9.086405638954208e-06, shape=(), dtype=float64)","tf.Tensor(0.0016336622840267111, shape=(), dtype=float64)"
"tf.Tensor(7.054366332800294e-06, shape=(), dtype=float64)","tf.Tensor(0.0014931622169563007, shape=(), dtype=float64)"
"tf.Tensor(1.630315290158201e-05, shape=(), dtype=float64)","tf.Tensor(0.0014266135717789562, shape=(), dtype=float64)"
"tf.Tensor(7.513268884528321e-06, shape=(), dtype=float64)","tf.Tensor(0.0019034843891978207, shape=(), dtype=float64)"
"tf.Tensor(6.064430661389446e-06, shape=(), dtype=float64)","tf.Tensor(0.0014014342409073574, shape=(), dtype=float64)"
"tf.Tensor(1.1661777859844596e-05, shape=(), dtype=float64)","tf.Tensor(0.0017993088018493782, shape=(), dtype=float64)"
"tf.Tensor(4.5343400560549805e-06, shape=(), dtype=float64)","tf.Tensor(0.0011643565668570614, shape=(), dtype=float64)"
"tf.Tensor(9.314122683020168e-06, shape=(), dtype=float64)","tf.Tensor(0.001273462400148897, shape=(), dtype=float64)"
"tf.Tensor(5.801950587834016e-06, shape=(), dtype=float64)","tf.Tensor(0.0014266349872233328, shape=(), dtype=float64)"
"tf.Tensor(1.4949249416817015e-05, shape=(), dtype=float64)","tf.Tensor(0.0013956222617948991, shape=(), dtype=float64)"
"tf.Tensor(6.669729761017304e-06, shape=(), dtype=float64)","tf.Tensor(0.0014763491846913812, shape=(), dtype=float64)"
"tf.Tensor(1.2554067749570553e-05, shape=(), dtype=float64)","tf.Tensor(0.0015606375221398614, shape=(), dtype=float64)"
"tf.Tensor(8.341475588182069e-06, shape=(), dtype=float64)","tf.Tensor(0.001876553387273342, shape=(), dtype=float64)"
"tf.Tensor(5.598698198769893e-06, shape=(), dtype=float64)","tf.Tensor(0.0015321798427942604, shape=(), dtype=float64)"
"tf.Tensor(7.467736477917957e-06, shape=(), dtype=float64)","tf.Tensor(0.0014357265163080929, shape=(), dtype=float64)"
"tf.Tensor(4.491309259255504e-06, shape=(), dtype=float64)","tf.Tensor(0.001407475209659847, shape=(), dtype=float64)"
"tf.Tensor(6.810092602389794e-06, shape=(), dtype=float64)","tf.Tensor(0.0015786591422953602, shape=(), dtype=float64)"
"tf.Tensor(1.0752485978932442e-05, shape=(), dtype=float64)","tf.Tensor(0.001922224656863089, shape=(), dtype=float64)"
"tf.Tensor(4.790599917236523e-06, shape=(), dtype=float64)","tf.Tensor(0.001519893542115261, shape=(), dtype=float64)"
"tf.Tensor(4.538568444520248e-06, shape=(), dtype=float64)","tf.Tensor(0.0015749551421696097, shape=(), dtype=float64)"
"tf.Tensor(5.3391271312665305e-06, shape=(), dtype=float64)","tf.Tensor(0.0014139964878803972, shape=(), dtype=float64)"
"tf.Tensor(7.677774140733147e-06, shape=(), dtype=float64)","tf.Tensor(0.0015885280301315872, shape=(), dtype=float64)"
"tf.Tensor(1.0251741959308534e-05, shape=(), dtype=float64)","tf.Tensor(0.0016233303077284379, shape=(), dtype=float64)"
"tf.Tensor(5.420677768195114e-06, shape=(), dtype=float64)","tf.Tensor(0.0015909866606456347, shape=(), dtype=float64)"
"tf.Tensor(6.675529376970358e-06, shape=(), dtype=float64)","tf.Tensor(0.0016752765507143427, shape=(), dtype=float64)"
"tf.Tensor(1.1062328622085329e-05, shape=(), dtype=float64)","tf.Tensor(0.001734238777633862, shape=(), dtype=float64)"
"tf.Tensor(6.0394452180819255e-06, shape=(), dtype=float64)","tf.Tensor(0.0014876257960098273, shape=(), dtype=float64)"
"tf.Tensor(9.197701625070722e-06, shape=(), dtype=float64)","tf.Tensor(0.001136455954095426, shape=(), dtype=float64)"
"tf.Tensor(5.12982137405816e-06, shape=(), dtype=float64)","tf.Tensor(0.0012640640315225032, shape=(), dtype=float64)"
"tf.Tensor(5.629858903592893e-06, shape=(), dtype=float64)","tf.Tensor(0.0013678402626869906, shape=(), dtype=float64)"
"tf.Tensor(9.710421753481508e-06, shape=(), dtype=float64)","tf.Tensor(0.0013532483279257177, shape=(), dtype=float64)"
"tf.Tensor(5.703046601902665e-06, shape=(), dtype=float64)","tf.Tensor(0.001270407018088714, shape=(), dtype=float64)"
"tf.Tensor(8.400320651351382e-06, shape=(), dtype=float64)","tf.Tensor(0.0014521803601548783, shape=(), dtype=float64)"
"tf.Tensor(6.579960748429541e-06, shape=(), dtype=float64)","tf.Tensor(0.0014809880303193518, shape=(), dtype=float64)"
"tf.Tensor(1.0558803570632328e-05, shape=(), dtype=float64)","tf.Tensor(0.0014066502843933161, shape=(), dtype=float64)"
"tf.Tensor(1.158307927485882e-05, shape=(), dtype=float64)","tf.Tensor(0.0016619348792941365, shape=(), dtype=float64)"
"tf.Tensor(8.597962212265593e-06, shape=(), dtype=float64)","tf.Tensor(0.001461622343066935, shape=(), dtype=float64)"
"tf.Tensor(1.1223347654059924e-05, shape=(), dtype=float64)","tf.Tensor(0.001411214034296025, shape=(), dtype=float64)"
"tf.Tensor(1.3307467099497968e-05, shape=(), dtype=float64)","tf.Tensor(0.0014056081115848633, shape=(), dtype=float64)"
"tf.Tensor(5.430238767339698e-06, shape=(), dtype=float64)","tf.Tensor(0.0013780684440869457, shape=(), dtype=float64)"
"tf.Tensor(6.9498371413717245e-06, shape=(), dtype=float64)","tf.Tensor(0.0012656081364804108, shape=(), dtype=float64)"
"tf.Tensor(1.1513717622227902e-05, shape=(), dtype=float64)","tf.Tensor(0.0015941465539950149, shape=(), dtype=float64)"
"tf.Tensor(4.6706875449702235e-06, shape=(), dtype=float64)","tf.Tensor(0.0013684661781952579, shape=(), dtype=float64)"
"tf.Tensor(7.632573143430022e-06, shape=(), dtype=float64)","tf.Tensor(0.0013300440573343196, shape=(), dtype=float64)"
"tf.Tensor(6.5546739646540374e-06, shape=(), dtype=float64)","tf.Tensor(0.0015037967956278322, shape=(), dtype=float64)"
"tf.Tensor(5.099848388742157e-06, shape=(), dtype=float64)","tf.Tensor(0.0014337407303687032, shape=(), dtype=float64)"
"tf.Tensor(5.891738901702949e-06, shape=(), dtype=float64)","tf.Tensor(0.0013856903274750917, shape=(), dtype=float64)"
"tf.Tensor(9.548265568825723e-06, shape=(), dtype=float64)","tf.Tensor(0.001359250796382449, shape=(), dtype=float64)"
"tf.Tensor(6.872770113370231e-06, shape=(), dtype=float64)","tf.Tensor(0.0014407615080248477, shape=(), dtype=float64)"
"tf.Tensor(6.914517264532467e-06, shape=(), dtype=float64)","tf.Tensor(0.0012289212230188707, shape=(), dtype=float64)"
"tf.Tensor(7.043721987349171e-06, shape=(), dtype=float64)","tf.Tensor(0.001494667909678129, shape=(), dtype=float64)"
"tf.Tensor(7.893407769612246e-06, shape=(), dtype=float64)","tf.Tensor(0.0013587575920877254, shape=(), dtype=float64)"
"tf.Tensor(8.557171536729873e-06, shape=(), dtype=float64)","tf.Tensor(0.00160576283547988, shape=(), dtype=float64)"
"tf.Tensor(6.754308991914417e-06, shape=(), dtype=float64)","tf.Tensor(0.0013682233580641983, shape=(), dtype=float64)"
"tf.Tensor(6.917179499856037e-06, shape=(), dtype=float64)","tf.Tensor(0.0015228534014629545, shape=(), dtype=float64)"
"tf.Tensor(7.605371738170774e-06, shape=(), dtype=float64)","tf.Tensor(0.0011485585980256837, shape=(), dtype=float64)"
"tf.Tensor(7.215317545385594e-06, shape=(), dtype=float64)","tf.Tensor(0.0015524118334149376, shape=(), dtype=float64)"
"tf.Tensor(7.890367860939334e-06, shape=(), dtype=float64)","tf.Tensor(0.0012705702099431128, shape=(), dtype=float64)"
"tf.Tensor(7.702239495569384e-06, shape=(), dtype=float64)","tf.Tensor(0.001469912392864567, shape=(), dtype=float64)"
"tf.Tensor(7.581566680393838e-06, shape=(), dtype=float64)","tf.Tensor(0.0015636437151646983, shape=(), dtype=float64)"
"tf.Tensor(1.1050717227214024e-05, shape=(), dtype=float64)","tf.Tensor(0.0014919888419629328, shape=(), dtype=float64)"
"tf.Tensor(8.373974030358605e-06, shape=(), dtype=float64)","tf.Tensor(0.0012438225180644196, shape=(), dtype=float64)"
"tf.Tensor(5.899352775030853e-06, shape=(), dtype=float64)","tf.Tensor(0.0017426991070000938, shape=(), dtype=float64)"
"tf.Tensor(7.103876654818158e-06, shape=(), dtype=float64)","tf.Tensor(0.0012683100918980132, shape=(), dtype=float64)"
"tf.Tensor(1.0481979949717277e-05, shape=(), dtype=float64)","tf.Tensor(0.0014985750291191266, shape=(), dtype=float64)"
"tf.Tensor(5.180465713930469e-06, shape=(), dtype=float64)","tf.Tensor(0.0014728291050488877, shape=(), dtype=float64)"
"tf.Tensor(6.799214841882627e-06, shape=(), dtype=float64)","tf.Tensor(0.0013002781231116322, shape=(), dtype=float64)"
"tf.Tensor(5.86762860647879e-06, shape=(), dtype=float64)","tf.Tensor(0.0017260926872483253, shape=(), dtype=float64)"
"tf.Tensor(4.9275008899424664e-06, shape=(), dtype=float64)","tf.Tensor(0.0012761092085630278, shape=(), dtype=float64)"
"tf.Tensor(8.555704433236042e-06, shape=(), dtype=float64)","tf.Tensor(0.0014114271183461845, shape=(), dtype=float64)"
"tf.Tensor(6.930662910751168e-06, shape=(), dtype=float64)","tf.Tensor(0.0014084572685846323, shape=(), dtype=float64)"
"tf.Tensor(8.991767898672142e-06, shape=(), dtype=float64)","tf.Tensor(0.0016754037940361673, shape=(), dtype=float64)"
"tf.Tensor(5.948705622119751e-06, shape=(), dtype=float64)","tf.Tensor(0.0015018730185330778, shape=(), dtype=float64)"
"tf.Tensor(6.836725594054335e-06, shape=(), dtype=float64)","tf.Tensor(0.0014317439609091251, shape=(), dtype=float64)"
"tf.Tensor(5.012620904693365e-06, shape=(), dtype=float64)","tf.Tensor(0.001776958442544145, shape=(), dtype=float64)"
"tf.Tensor(9.342385389557423e-06, shape=(), dtype=float64)","tf.Tensor(0.0014691154200106062, shape=(), dtype=float64)"
"tf.Tensor(1.018311127564143e-05, shape=(), dtype=float64)","tf.Tensor(0.0014239674831434052, shape=(), dtype=float64)"
"tf.Tensor(4.54515488789993e-06, shape=(), dtype=float64)","tf.Tensor(0.001997980598723542, shape=(), dtype=float64)"
"tf.Tensor(5.546183991470152e-06, shape=(), dtype=float64)","tf.Tensor(0.0014869044982838155, shape=(), dtype=float64)"
"tf.Tensor(8.913620547636088e-06, shape=(), dtype=float64)","tf.Tensor(0.0014038961964747468, shape=(), dtype=float64)"
"tf.Tensor(1.2078695783140162e-05, shape=(), dtype=float64)","tf.Tensor(0.0011459473315473606, shape=(), dtype=float64)"
"tf.Tensor(1.2162312745235818e-05, shape=(), dtype=float64)","tf.Tensor(0.0011949496198488192, shape=(), dtype=float64)"
"tf.Tensor(4.8766776467323284e-06, shape=(), dtype=float64)","tf.Tensor(0.001305148864635494, shape=(), dtype=float64)"
"tf.Tensor(6.376305158102197e-06, shape=(), dtype=float64)","tf.Tensor(0.001729585453430196, shape=(), dtype=float64)"
"tf.Tensor(7.850917412307593e-06, shape=(), dtype=float64)","tf.Tensor(0.001451131755407318, shape=(), dtype=float64)"
"tf.Tensor(1.055855553729084e-05, shape=(), dtype=float64)","tf.Tensor(0.001490850205997766, shape=(), dtype=float64)"
"tf.Tensor(9.4535399217961e-06, shape=(), dtype=float64)","tf.Tensor(0.0014389699080437242, shape=(), dtype=float64)"
"tf.Tensor(7.030794304176238e-06, shape=(), dtype=float64)","tf.Tensor(0.0016712529484901753, shape=(), dtype=float64)"
"tf.Tensor(9.20822015025419e-06, shape=(), dtype=float64)","tf.Tensor(0.0014258551352270912, shape=(), dtype=float64)"
"tf.Tensor(7.501097422413337e-06, shape=(), dtype=float64)","tf.Tensor(0.001362125444322828, shape=(), dtype=float64)"
"tf.Tensor(8.750744928229437e-06, shape=(), dtype=float64)","tf.Tensor(0.0014773974647012788, shape=(), dtype=float64)"
"tf.Tensor(1.0002248103857722e-05, shape=(), dtype=float64)","tf.Tensor(0.0012523871987721318, shape=(), dtype=float64)"
"tf.Tensor(9.74865593328918e-06, shape=(), dtype=float64)","tf.Tensor(0.0016836929551434935, shape=(), dtype=float64)"
"tf.Tensor(6.080060408651241e-06, shape=(), dtype=float64)","tf.Tensor(0.0011085480630558318, shape=(), dtype=float64)"
"tf.Tensor(7.163764884805801e-06, shape=(), dtype=float64)","tf.Tensor(0.0016539925445603738, shape=(), dtype=float64)"
"tf.Tensor(6.754175669887273e-06, shape=(), dtype=float64)","tf.Tensor(0.0016681697011117057, shape=(), dtype=float64)"
"tf.Tensor(9.358613140524729e-06, shape=(), dtype=float64)","tf.Tensor(0.0014399329070314477, shape=(), dtype=float64)"
"tf.Tensor(7.367969882725452e-06, shape=(), dtype=float64)","tf.Tensor(0.0016036720650420121, shape=(), dtype=float64)"
"tf.Tensor(1.0638217339006202e-05, shape=(), dtype=float64)","tf.Tensor(0.0012565734599895783, shape=(), dtype=float64)"
"tf.Tensor(5.1738032052602864e-06, shape=(), dtype=float64)","tf.Tensor(0.0013615323186214026, shape=(), dtype=float64)"
"tf.Tensor(8.344661287559764e-06, shape=(), dtype=float64)","tf.Tensor(0.0012766898183431347, shape=(), dtype=float64)"
"tf.Tensor(8.422703016473696e-06, shape=(), dtype=float64)","tf.Tensor(0.0017394784284731125, shape=(), dtype=float64)"
"tf.Tensor(7.906183393449525e-06, shape=(), dtype=float64)","tf.Tensor(0.0016759759060888918, shape=(), dtype=float64)"
"tf.Tensor(8.740876473213391e-06, shape=(), dtype=float64)","tf.Tensor(0.0014633282752659167, shape=(), dtype=float64)"
"tf.Tensor(8.136935586444788e-06, shape=(), dtype=float64)","tf.Tensor(0.0016615768450939639, shape=(), dtype=float64)"
"tf.Tensor(6.800498629016653e-06, shape=(), dtype=float64)","tf.Tensor(0.0018040287785165633, shape=(), dtype=float64)"
"tf.Tensor(1.0114923402488862e-05, shape=(), dtype=float64)","tf.Tensor(0.0015443093526651586, shape=(), dtype=float64)"
"tf.Tensor(1.1283940732715936e-05, shape=(), dtype=float64)","tf.Tensor(0.001681892640526796, shape=(), dtype=float64)"
"tf.Tensor(6.54402873008021e-06, shape=(), dtype=float64)","tf.Tensor(0.0012925104964166092, shape=(), dtype=float64)"
"tf.Tensor(1.0263293945179806e-05, shape=(), dtype=float64)","tf.Tensor(0.0015653745762524297, shape=(), dtype=float64)"
"tf.Tensor(5.775802190759222e-06, shape=(), dtype=float64)","tf.Tensor(0.001548444921518757, shape=(), dtype=float64)"
"tf.Tensor(1.2237954507794608e-05, shape=(), dtype=float64)","tf.Tensor(0.0014982812134039579, shape=(), dtype=float64)"
"tf.Tensor(5.452559498767945e-06, shape=(), dtype=float64)","tf.Tensor(0.0017369786810694679, shape=(), dtype=float64)"
"tf.Tensor(1.0035864040518497e-05, shape=(), dtype=float64)","tf.Tensor(0.0015573715596578772, shape=(), dtype=float64)"
"tf.Tensor(7.841661347645872e-06, shape=(), dtype=float64)","tf.Tensor(0.001784736695912354, shape=(), dtype=float64)"
"tf.Tensor(6.932901295122895e-06, shape=(), dtype=float64)","tf.Tensor(0.001552359992664333, shape=(), dtype=float64)"
"tf.Tensor(8.213405655950436e-06, shape=(), dtype=float64)","tf.Tensor(0.0013138743834730793, shape=(), dtype=float64)"
"tf.Tensor(8.392726718201678e-06, shape=(), dtype=float64)","tf.Tensor(0.0017361797135714311, shape=(), dtype=float64)"
"tf.Tensor(8.955723028301608e-06, shape=(), dtype=float64)","tf.Tensor(0.0012237686011962506, shape=(), dtype=float64)"
"tf.Tensor(5.299338512798098e-06, shape=(), dtype=float64)","tf.Tensor(0.001290294111736531, shape=(), dtype=float64)"
"tf.Tensor(7.11658306599292e-06, shape=(), dtype=float64)","tf.Tensor(0.0016223410500751892, shape=(), dtype=float64)"
"tf.Tensor(6.818473875117825e-06, shape=(), dtype=float64)","tf.Tensor(0.001364507066868125, shape=(), dtype=float64)"
"tf.Tensor(8.078258138401127e-06, shape=(), dtype=float64)","tf.Tensor(0.0013582817637120355, shape=(), dtype=float64)"
"tf.Tensor(1.0115036999634383e-05, shape=(), dtype=float64)","tf.Tensor(0.0016189935916120864, shape=(), dtype=float64)"
"tf.Tensor(5.946743747510435e-06, shape=(), dtype=float64)","tf.Tensor(0.0012673471411276324, shape=(), dtype=float64)"
"tf.Tensor(5.735574204324855e-06, shape=(), dtype=float64)","tf.Tensor(0.001496759609618156, shape=(), dtype=float64)"
"tf.Tensor(1.0715591181448787e-05, shape=(), dtype=float64)","tf.Tensor(0.0016809760043358017, shape=(), dtype=float64)"
"tf.Tensor(1.0436903717197338e-05, shape=(), dtype=float64)","tf.Tensor(0.0009853615343522234, shape=(), dtype=float64)"
"tf.Tensor(1.340198250391384e-05, shape=(), dtype=float64)","tf.Tensor(0.001549311560528667, shape=(), dtype=float64)"
"tf.Tensor(1.0366414828516058e-05, shape=(), dtype=float64)","tf.Tensor(0.0016480877927562178, shape=(), dtype=float64)"
"tf.Tensor(1.2077908860659116e-05, shape=(), dtype=float64)","tf.Tensor(0.00135871004704585, shape=(), dtype=float64)"
"tf.Tensor(6.581680215777258e-06, shape=(), dtype=float64)","tf.Tensor(0.0011142469570374046, shape=(), dtype=float64)"
"tf.Tensor(6.556490372074537e-06, shape=(), dtype=float64)","tf.Tensor(0.0015637632399472829, shape=(), dtype=float64)"
"tf.Tensor(7.352712564556804e-06, shape=(), dtype=float64)","tf.Tensor(0.0015422938737119235, shape=(), dtype=float64)"
"tf.Tensor(7.697714767347344e-06, shape=(), dtype=float64)","tf.Tensor(0.0016726802005140658, shape=(), dtype=float64)"
"tf.Tensor(6.270657306415559e-06, shape=(), dtype=float64)","tf.Tensor(0.0015784898529546747, shape=(), dtype=float64)"
"tf.Tensor(1.1242396960977003e-05, shape=(), dtype=float64)","tf.Tensor(0.0016020422996708247, shape=(), dtype=float64)"
"tf.Tensor(1.1233832204947236e-05, shape=(), dtype=float64)","tf.Tensor(0.001475253871945874, shape=(), dtype=float64)"
"tf.Tensor(9.78351358597511e-06, shape=(), dtype=float64)","tf.Tensor(0.0015316040303793982, shape=(), dtype=float64)"
"tf.Tensor(8.79090279750487e-06, shape=(), dtype=float64)","tf.Tensor(0.0013273328768510732, shape=(), dtype=float64)"
"tf.Tensor(7.0998857650957074e-06, shape=(), dtype=float64)","tf.Tensor(0.0016022803755502508, shape=(), dtype=float64)"
"tf.Tensor(6.8401254289159165e-06, shape=(), dtype=float64)","tf.Tensor(0.0014624062196749996, shape=(), dtype=float64)"
"tf.Tensor(5.751463853609843e-06, shape=(), dtype=float64)","tf.Tensor(0.001803965455880137, shape=(), dtype=float64)"
"tf.Tensor(8.602017189781655e-06, shape=(), dtype=float64)","tf.Tensor(0.0014022988755752676, shape=(), dtype=float64)"
"tf.Tensor(9.491287160743582e-06, shape=(), dtype=float64)","tf.Tensor(0.0014930627800726704, shape=(), dtype=float64)"
"tf.Tensor(1.0545070809516065e-05, shape=(), dtype=float64)","tf.Tensor(0.001178990162371322, shape=(), dtype=float64)"
"tf.Tensor(6.022834431389208e-06, shape=(), dtype=float64)","tf.Tensor(0.0015342583940284983, shape=(), dtype=float64)"
"tf.Tensor(6.715980025301867e-06, shape=(), dtype=float64)","tf.Tensor(0.001810300979903954, shape=(), dtype=float64)"
"tf.Tensor(6.467424335107308e-06, shape=(), dtype=float64)","tf.Tensor(0.0017923615566743597, shape=(), dtype=float64)"
"tf.Tensor(9.610809142255273e-06, shape=(), dtype=float64)","tf.Tensor(0.0014267457790932989, shape=(), dtype=float64)"
"tf.Tensor(5.166843433790204e-06, shape=(), dtype=float64)","tf.Tensor(0.0017204637120371324, shape=(), dtype=float64)"
"tf.Tensor(6.577094349865702e-06, shape=(), dtype=float64)","tf.Tensor(0.001597137248732176, shape=(), dtype=float64)"
"tf.Tensor(1.3937000216772313e-05, shape=(), dtype=float64)","tf.Tensor(0.0015385144057266137, shape=(), dtype=float64)"
"tf.Tensor(6.128027619827546e-06, shape=(), dtype=float64)","tf.Tensor(0.0018620809905728053, shape=(), dtype=float64)"
"tf.Tensor(5.245881650717341e-06, shape=(), dtype=float64)","tf.Tensor(0.0017300481594206647, shape=(), dtype=float64)"
"tf.Tensor(6.034297920356277e-06, shape=(), dtype=float64)","tf.Tensor(0.001502471221849627, shape=(), dtype=float64)"
"tf.Tensor(7.2069044202315304e-06, shape=(), dtype=float64)","tf.Tensor(0.0011445016249941036, shape=(), dtype=float64)"
"tf.Tensor(6.177488259685033e-06, shape=(), dtype=float64)","tf.Tensor(0.001696016540148584, shape=(), dtype=float64)"
"tf.Tensor(8.162184561511911e-06, shape=(), dtype=float64)","tf.Tensor(0.0012187306764775989, shape=(), dtype=float64)"
"tf.Tensor(1.0314781639311823e-05, shape=(), dtype=float64)","tf.Tensor(0.00144167065813427, shape=(), dtype=float64)"
"tf.Tensor(6.5397534745196454e-06, shape=(), dtype=float64)","tf.Tensor(0.0016427772407168384, shape=(), dtype=float64)"
"tf.Tensor(8.130153799083085e-06, shape=(), dtype=float64)","tf.Tensor(0.0014084089957151651, shape=(), dtype=float64)"
"tf.Tensor(9.495081864220226e-06, shape=(), dtype=float64)","tf.Tensor(0.0012394813326408328, shape=(), dtype=float64)"
