err,val_err
"tf.Tensor(8.984002395493877e-05, shape=(), dtype=float64)","tf.Tensor(0.023291897033726836, shape=(), dtype=float64)"
"tf.Tensor(9.11676711576209e-05, shape=(), dtype=float64)","tf.Tensor(0.024881374318121454, shape=(), dtype=float64)"
"tf.Tensor(8.892366220235856e-05, shape=(), dtype=float64)","tf.Tensor(0.02446823151208536, shape=(), dtype=float64)"
"tf.Tensor(9.098718107930479e-05, shape=(), dtype=float64)","tf.Tensor(0.021364868145552045, shape=(), dtype=float64)"
"tf.Tensor(8.990991275420582e-05, shape=(), dtype=float64)","tf.Tensor(0.024536915804809396, shape=(), dtype=float64)"
"tf.Tensor(9.222393283456351e-05, shape=(), dtype=float64)","tf.Tensor(0.023079521704718952, shape=(), dtype=float64)"
"tf.Tensor(8.93495793674077e-05, shape=(), dtype=float64)","tf.Tensor(0.022864715416579907, shape=(), dtype=float64)"
"tf.Tensor(9.304989443904769e-05, shape=(), dtype=float64)","tf.Tensor(0.020829825637261854, shape=(), dtype=float64)"
"tf.Tensor(9.280897606699688e-05, shape=(), dtype=float64)","tf.Tensor(0.022470352765740283, shape=(), dtype=float64)"
"tf.Tensor(9.094689066451925e-05, shape=(), dtype=float64)","tf.Tensor(0.02036094700003007, shape=(), dtype=float64)"
"tf.Tensor(9.128455838171431e-05, shape=(), dtype=float64)","tf.Tensor(0.0207481254384532, shape=(), dtype=float64)"
"tf.Tensor(9.306071928332762e-05, shape=(), dtype=float64)","tf.Tensor(0.026688681999893778, shape=(), dtype=float64)"
"tf.Tensor(8.883923836371126e-05, shape=(), dtype=float64)","tf.Tensor(0.022833740565257013, shape=(), dtype=float64)"
"tf.Tensor(9.029269746704359e-05, shape=(), dtype=float64)","tf.Tensor(0.015731432818584166, shape=(), dtype=float64)"
"tf.Tensor(9.052662050021715e-05, shape=(), dtype=float64)","tf.Tensor(0.01693667072762541, shape=(), dtype=float64)"
"tf.Tensor(9.183090681825436e-05, shape=(), dtype=float64)","tf.Tensor(0.019934153784658917, shape=(), dtype=float64)"
"tf.Tensor(9.175394022984637e-05, shape=(), dtype=float64)","tf.Tensor(0.017884026373289806, shape=(), dtype=float64)"
"tf.Tensor(8.944693382065402e-05, shape=(), dtype=float64)","tf.Tensor(0.016860841089605335, shape=(), dtype=float64)"
"tf.Tensor(9.077631198194383e-05, shape=(), dtype=float64)","tf.Tensor(0.017914014856811437, shape=(), dtype=float64)"
"tf.Tensor(9.127971282806116e-05, shape=(), dtype=float64)","tf.Tensor(0.02092946205262397, shape=(), dtype=float64)"
"tf.Tensor(8.977869399271936e-05, shape=(), dtype=float64)","tf.Tensor(0.017021029543344692, shape=(), dtype=float64)"
"tf.Tensor(8.90580897850348e-05, shape=(), dtype=float64)","tf.Tensor(0.020385487883716455, shape=(), dtype=float64)"
"tf.Tensor(9.025682496622929e-05, shape=(), dtype=float64)","tf.Tensor(0.01991916807515291, shape=(), dtype=float64)"
"tf.Tensor(8.967682912419198e-05, shape=(), dtype=float64)","tf.Tensor(0.022057519394421597, shape=(), dtype=float64)"
"tf.Tensor(9.147446018319939e-05, shape=(), dtype=float64)","tf.Tensor(0.020573878392743238, shape=(), dtype=float64)"
"tf.Tensor(9.012883206450389e-05, shape=(), dtype=float64)","tf.Tensor(0.01924336274268927, shape=(), dtype=float64)"
"tf.Tensor(9.163814877477008e-05, shape=(), dtype=float64)","tf.Tensor(0.018351435683826575, shape=(), dtype=float64)"
"tf.Tensor(8.959942773654888e-05, shape=(), dtype=float64)","tf.Tensor(0.020942819609097735, shape=(), dtype=float64)"
"tf.Tensor(9.25582719570256e-05, shape=(), dtype=float64)","tf.Tensor(0.017854949316077732, shape=(), dtype=float64)"
"tf.Tensor(9.36388198933087e-05, shape=(), dtype=float64)","tf.Tensor(0.016009345127731087, shape=(), dtype=float64)"
"tf.Tensor(8.978883920440107e-05, shape=(), dtype=float64)","tf.Tensor(0.02051804631494684, shape=(), dtype=float64)"
"tf.Tensor(9.291502631870415e-05, shape=(), dtype=float64)","tf.Tensor(0.02111338382988496, shape=(), dtype=float64)"
"tf.Tensor(9.233881826738156e-05, shape=(), dtype=float64)","tf.Tensor(0.017957934592443357, shape=(), dtype=float64)"
"tf.Tensor(8.92343125800184e-05, shape=(), dtype=float64)","tf.Tensor(0.019404711444161813, shape=(), dtype=float64)"
"tf.Tensor(9.34106250029274e-05, shape=(), dtype=float64)","tf.Tensor(0.019236792926771034, shape=(), dtype=float64)"
"tf.Tensor(9.105833352282319e-05, shape=(), dtype=float64)","tf.Tensor(0.014637991103970618, shape=(), dtype=float64)"
"tf.Tensor(9.163239922176056e-05, shape=(), dtype=float64)","tf.Tensor(0.015632598295187598, shape=(), dtype=float64)"
"tf.Tensor(9.141872293745245e-05, shape=(), dtype=float64)","tf.Tensor(0.016711610855377403, shape=(), dtype=float64)"
"tf.Tensor(9.065739252117074e-05, shape=(), dtype=float64)","tf.Tensor(0.022626418052752024, shape=(), dtype=float64)"
"tf.Tensor(9.190149964464798e-05, shape=(), dtype=float64)","tf.Tensor(0.017423078087659465, shape=(), dtype=float64)"
"tf.Tensor(9.109968371253582e-05, shape=(), dtype=float64)","tf.Tensor(0.015881654606231702, shape=(), dtype=float64)"
"tf.Tensor(9.207781669903099e-05, shape=(), dtype=float64)","tf.Tensor(0.01941620253746691, shape=(), dtype=float64)"
"tf.Tensor(9.151500788733524e-05, shape=(), dtype=float64)","tf.Tensor(0.019359364243980326, shape=(), dtype=float64)"
"tf.Tensor(8.934339779542684e-05, shape=(), dtype=float64)","tf.Tensor(0.018881783330857986, shape=(), dtype=float64)"
"tf.Tensor(8.97318165602979e-05, shape=(), dtype=float64)","tf.Tensor(0.018884970730436483, shape=(), dtype=float64)"
"tf.Tensor(9.148392664554997e-05, shape=(), dtype=float64)","tf.Tensor(0.020882108511841458, shape=(), dtype=float64)"
"tf.Tensor(9.102835294953612e-05, shape=(), dtype=float64)","tf.Tensor(0.02033217391674684, shape=(), dtype=float64)"
"tf.Tensor(9.033158669798844e-05, shape=(), dtype=float64)","tf.Tensor(0.015324858063493114, shape=(), dtype=float64)"
"tf.Tensor(9.040551181709324e-05, shape=(), dtype=float64)","tf.Tensor(0.01912375091861899, shape=(), dtype=float64)"
"tf.Tensor(9.181653571593535e-05, shape=(), dtype=float64)","tf.Tensor(0.020831734385591483, shape=(), dtype=float64)"
"tf.Tensor(9.025234481159714e-05, shape=(), dtype=float64)","tf.Tensor(0.015842621448546305, shape=(), dtype=float64)"
"tf.Tensor(8.963433514478633e-05, shape=(), dtype=float64)","tf.Tensor(0.01827809275028531, shape=(), dtype=float64)"
"tf.Tensor(8.867572579790686e-05, shape=(), dtype=float64)","tf.Tensor(0.016537051448092716, shape=(), dtype=float64)"
"tf.Tensor(9.042417745203011e-05, shape=(), dtype=float64)","tf.Tensor(0.019079917173863193, shape=(), dtype=float64)"
"tf.Tensor(9.129954004974794e-05, shape=(), dtype=float64)","tf.Tensor(0.01979065949239936, shape=(), dtype=float64)"
"tf.Tensor(8.991044258718532e-05, shape=(), dtype=float64)","tf.Tensor(0.01921771182125322, shape=(), dtype=float64)"
"tf.Tensor(9.003972309464359e-05, shape=(), dtype=float64)","tf.Tensor(0.017512878122201866, shape=(), dtype=float64)"
"tf.Tensor(8.933180688551887e-05, shape=(), dtype=float64)","tf.Tensor(0.019969337916534262, shape=(), dtype=float64)"
"tf.Tensor(9.027696189218091e-05, shape=(), dtype=float64)","tf.Tensor(0.01935761287232884, shape=(), dtype=float64)"
"tf.Tensor(9.196689237852443e-05, shape=(), dtype=float64)","tf.Tensor(0.016274215804661703, shape=(), dtype=float64)"
"tf.Tensor(9.177283004426053e-05, shape=(), dtype=float64)","tf.Tensor(0.019389039602494728, shape=(), dtype=float64)"
"tf.Tensor(9.285385213598496e-05, shape=(), dtype=float64)","tf.Tensor(0.013955070815891242, shape=(), dtype=float64)"
"tf.Tensor(9.17419997493164e-05, shape=(), dtype=float64)","tf.Tensor(0.017233253173817815, shape=(), dtype=float64)"
"tf.Tensor(8.991441674120026e-05, shape=(), dtype=float64)","tf.Tensor(0.019280359058133217, shape=(), dtype=float64)"
"tf.Tensor(9.033858450007933e-05, shape=(), dtype=float64)","tf.Tensor(0.016651933614191584, shape=(), dtype=float64)"
"tf.Tensor(9.157373436346447e-05, shape=(), dtype=float64)","tf.Tensor(0.021629234959570077, shape=(), dtype=float64)"
"tf.Tensor(8.884602641724301e-05, shape=(), dtype=float64)","tf.Tensor(0.022170675468939, shape=(), dtype=float64)"
"tf.Tensor(8.891140818019674e-05, shape=(), dtype=float64)","tf.Tensor(0.02291070598336535, shape=(), dtype=float64)"
"tf.Tensor(8.9775724477719e-05, shape=(), dtype=float64)","tf.Tensor(0.023151686835518562, shape=(), dtype=float64)"
"tf.Tensor(9.182198171141951e-05, shape=(), dtype=float64)","tf.Tensor(0.021482262815699472, shape=(), dtype=float64)"
"tf.Tensor(9.067406516566185e-05, shape=(), dtype=float64)","tf.Tensor(0.02312486543866291, shape=(), dtype=float64)"
"tf.Tensor(8.967990860579064e-05, shape=(), dtype=float64)","tf.Tensor(0.020219001418456683, shape=(), dtype=float64)"
"tf.Tensor(8.973996367171597e-05, shape=(), dtype=float64)","tf.Tensor(0.02419009832821699, shape=(), dtype=float64)"
"tf.Tensor(9.024993877453425e-05, shape=(), dtype=float64)","tf.Tensor(0.022768919330604757, shape=(), dtype=float64)"
"tf.Tensor(9.12961560540247e-05, shape=(), dtype=float64)","tf.Tensor(0.019417370634280343, shape=(), dtype=float64)"
"tf.Tensor(8.95792839889051e-05, shape=(), dtype=float64)","tf.Tensor(0.02240210432508068, shape=(), dtype=float64)"
"tf.Tensor(9.554658121241138e-05, shape=(), dtype=float64)","tf.Tensor(0.022589657303386395, shape=(), dtype=float64)"
"tf.Tensor(9.068045460166326e-05, shape=(), dtype=float64)","tf.Tensor(0.020474238474919103, shape=(), dtype=float64)"
"tf.Tensor(8.973932223935356e-05, shape=(), dtype=float64)","tf.Tensor(0.022684287910712465, shape=(), dtype=float64)"
"tf.Tensor(9.120185000447303e-05, shape=(), dtype=float64)","tf.Tensor(0.021225432831199972, shape=(), dtype=float64)"
"tf.Tensor(9.277259436196753e-05, shape=(), dtype=float64)","tf.Tensor(0.018277129340899992, shape=(), dtype=float64)"
"tf.Tensor(8.972827327796928e-05, shape=(), dtype=float64)","tf.Tensor(0.02506869275983314, shape=(), dtype=float64)"
"tf.Tensor(9.300440179678549e-05, shape=(), dtype=float64)","tf.Tensor(0.020816299113384073, shape=(), dtype=float64)"
"tf.Tensor(8.954421309470167e-05, shape=(), dtype=float64)","tf.Tensor(0.023289739758146875, shape=(), dtype=float64)"
"tf.Tensor(9.055198778966974e-05, shape=(), dtype=float64)","tf.Tensor(0.02132923784541669, shape=(), dtype=float64)"
"tf.Tensor(9.264773810246906e-05, shape=(), dtype=float64)","tf.Tensor(0.02005892338758996, shape=(), dtype=float64)"
"tf.Tensor(9.063280540023526e-05, shape=(), dtype=float64)","tf.Tensor(0.02181676362666888, shape=(), dtype=float64)"
"tf.Tensor(9.274622723546654e-05, shape=(), dtype=float64)","tf.Tensor(0.021944371380518985, shape=(), dtype=float64)"
"tf.Tensor(9.142162422186292e-05, shape=(), dtype=float64)","tf.Tensor(0.022899466893800534, shape=(), dtype=float64)"
"tf.Tensor(8.9440762374428e-05, shape=(), dtype=float64)","tf.Tensor(0.020996031936853732, shape=(), dtype=float64)"
"tf.Tensor(9.163498810849516e-05, shape=(), dtype=float64)","tf.Tensor(0.02130478922345415, shape=(), dtype=float64)"
"tf.Tensor(8.977441887909693e-05, shape=(), dtype=float64)","tf.Tensor(0.023251001588831244, shape=(), dtype=float64)"
"tf.Tensor(8.87334426497863e-05, shape=(), dtype=float64)","tf.Tensor(0.021083849768964363, shape=(), dtype=float64)"
"tf.Tensor(9.015649710124025e-05, shape=(), dtype=float64)","tf.Tensor(0.019366530891464107, shape=(), dtype=float64)"
"tf.Tensor(9.035915237444567e-05, shape=(), dtype=float64)","tf.Tensor(0.023884016694497877, shape=(), dtype=float64)"
"tf.Tensor(9.133215579305473e-05, shape=(), dtype=float64)","tf.Tensor(0.02284074156596921, shape=(), dtype=float64)"
"tf.Tensor(8.95608120560463e-05, shape=(), dtype=float64)","tf.Tensor(0.0206762283391135, shape=(), dtype=float64)"
"tf.Tensor(8.971951853277028e-05, shape=(), dtype=float64)","tf.Tensor(0.021156647898728172, shape=(), dtype=float64)"
"tf.Tensor(9.039477558895579e-05, shape=(), dtype=float64)","tf.Tensor(0.021165683944198748, shape=(), dtype=float64)"
"tf.Tensor(8.919542156612617e-05, shape=(), dtype=float64)","tf.Tensor(0.021198047654652063, shape=(), dtype=float64)"
"tf.Tensor(8.966786154724551e-05, shape=(), dtype=float64)","tf.Tensor(0.021253689885848467, shape=(), dtype=float64)"
"tf.Tensor(9.002577373379461e-05, shape=(), dtype=float64)","tf.Tensor(0.023948829600780455, shape=(), dtype=float64)"
"tf.Tensor(8.979542074339671e-05, shape=(), dtype=float64)","tf.Tensor(0.023541726172677392, shape=(), dtype=float64)"
"tf.Tensor(9.09486951110097e-05, shape=(), dtype=float64)","tf.Tensor(0.01949139576537027, shape=(), dtype=float64)"
"tf.Tensor(9.04568904120633e-05, shape=(), dtype=float64)","tf.Tensor(0.024474163789828127, shape=(), dtype=float64)"
"tf.Tensor(9.209147606961374e-05, shape=(), dtype=float64)","tf.Tensor(0.019905733036561967, shape=(), dtype=float64)"
"tf.Tensor(9.040141308937537e-05, shape=(), dtype=float64)","tf.Tensor(0.02495946410457025, shape=(), dtype=float64)"
"tf.Tensor(8.958612724337785e-05, shape=(), dtype=float64)","tf.Tensor(0.02605493573644901, shape=(), dtype=float64)"
"tf.Tensor(8.929252339611247e-05, shape=(), dtype=float64)","tf.Tensor(0.020101239984681333, shape=(), dtype=float64)"
"tf.Tensor(9.149014397760776e-05, shape=(), dtype=float64)","tf.Tensor(0.020000502268444555, shape=(), dtype=float64)"
"tf.Tensor(8.990864123366982e-05, shape=(), dtype=float64)","tf.Tensor(0.01697517160149199, shape=(), dtype=float64)"
"tf.Tensor(9.11820619791521e-05, shape=(), dtype=float64)","tf.Tensor(0.01909491928442304, shape=(), dtype=float64)"
"tf.Tensor(9.113590693433883e-05, shape=(), dtype=float64)","tf.Tensor(0.021701767851209183, shape=(), dtype=float64)"
"tf.Tensor(9.195842449273864e-05, shape=(), dtype=float64)","tf.Tensor(0.023252348193260924, shape=(), dtype=float64)"
"tf.Tensor(9.451994452943406e-05, shape=(), dtype=float64)","tf.Tensor(0.023501129402552633, shape=(), dtype=float64)"
"tf.Tensor(9.069416271055489e-05, shape=(), dtype=float64)","tf.Tensor(0.02019753134235763, shape=(), dtype=float64)"
"tf.Tensor(9.000391909091748e-05, shape=(), dtype=float64)","tf.Tensor(0.02292782559585011, shape=(), dtype=float64)"
"tf.Tensor(9.313751182885759e-05, shape=(), dtype=float64)","tf.Tensor(0.022352696654736673, shape=(), dtype=float64)"
"tf.Tensor(8.916516361734948e-05, shape=(), dtype=float64)","tf.Tensor(0.01993123196678098, shape=(), dtype=float64)"
"tf.Tensor(9.110048814472141e-05, shape=(), dtype=float64)","tf.Tensor(0.018253030425008972, shape=(), dtype=float64)"
"tf.Tensor(9.124430023378766e-05, shape=(), dtype=float64)","tf.Tensor(0.02228396375592724, shape=(), dtype=float64)"
"tf.Tensor(8.951097872362569e-05, shape=(), dtype=float64)","tf.Tensor(0.020524974121540668, shape=(), dtype=float64)"
"tf.Tensor(9.442729284908799e-05, shape=(), dtype=float64)","tf.Tensor(0.020988956754598016, shape=(), dtype=float64)"
"tf.Tensor(9.255697565369079e-05, shape=(), dtype=float64)","tf.Tensor(0.021964680200269423, shape=(), dtype=float64)"
"tf.Tensor(8.871969664827214e-05, shape=(), dtype=float64)","tf.Tensor(0.02213605905036024, shape=(), dtype=float64)"
"tf.Tensor(9.047500119999357e-05, shape=(), dtype=float64)","tf.Tensor(0.022482060208693994, shape=(), dtype=float64)"
"tf.Tensor(9.024265889211744e-05, shape=(), dtype=float64)","tf.Tensor(0.019372747405779708, shape=(), dtype=float64)"
"tf.Tensor(9.043923123614611e-05, shape=(), dtype=float64)","tf.Tensor(0.02290358699403632, shape=(), dtype=float64)"
"tf.Tensor(9.064734472770088e-05, shape=(), dtype=float64)","tf.Tensor(0.022102317790426814, shape=(), dtype=float64)"
"tf.Tensor(9.247613793230416e-05, shape=(), dtype=float64)","tf.Tensor(0.025747684859824625, shape=(), dtype=float64)"
"tf.Tensor(9.176746901747195e-05, shape=(), dtype=float64)","tf.Tensor(0.0228670063681147, shape=(), dtype=float64)"
"tf.Tensor(9.025484163430151e-05, shape=(), dtype=float64)","tf.Tensor(0.020768132891204997, shape=(), dtype=float64)"
"tf.Tensor(8.916153715929427e-05, shape=(), dtype=float64)","tf.Tensor(0.01926716293349875, shape=(), dtype=float64)"
"tf.Tensor(9.096306926215434e-05, shape=(), dtype=float64)","tf.Tensor(0.021106309484138743, shape=(), dtype=float64)"
"tf.Tensor(9.251719692140893e-05, shape=(), dtype=float64)","tf.Tensor(0.02142295365090387, shape=(), dtype=float64)"
"tf.Tensor(9.021856042273118e-05, shape=(), dtype=float64)","tf.Tensor(0.022352322168793157, shape=(), dtype=float64)"
"tf.Tensor(8.974875216029577e-05, shape=(), dtype=float64)","tf.Tensor(0.023703353334614326, shape=(), dtype=float64)"
"tf.Tensor(9.168732665576407e-05, shape=(), dtype=float64)","tf.Tensor(0.020004245458247444, shape=(), dtype=float64)"
"tf.Tensor(9.006735231910891e-05, shape=(), dtype=float64)","tf.Tensor(0.024504561491819007, shape=(), dtype=float64)"
"tf.Tensor(9.141158660353205e-05, shape=(), dtype=float64)","tf.Tensor(0.021291874781116837, shape=(), dtype=float64)"
"tf.Tensor(9.182525301651675e-05, shape=(), dtype=float64)","tf.Tensor(0.022666455354286644, shape=(), dtype=float64)"
"tf.Tensor(9.135886802284962e-05, shape=(), dtype=float64)","tf.Tensor(0.020520847617061678, shape=(), dtype=float64)"
"tf.Tensor(9.0274447932357e-05, shape=(), dtype=float64)","tf.Tensor(0.020841074374739726, shape=(), dtype=float64)"
"tf.Tensor(8.926559253764114e-05, shape=(), dtype=float64)","tf.Tensor(0.027861789700819498, shape=(), dtype=float64)"
"tf.Tensor(9.117343866042141e-05, shape=(), dtype=float64)","tf.Tensor(0.02102004358373545, shape=(), dtype=float64)"
"tf.Tensor(9.174751466941187e-05, shape=(), dtype=float64)","tf.Tensor(0.02107193418663303, shape=(), dtype=float64)"
"tf.Tensor(9.203339676562685e-05, shape=(), dtype=float64)","tf.Tensor(0.02345200795864759, shape=(), dtype=float64)"
"tf.Tensor(9.115149311577106e-05, shape=(), dtype=float64)","tf.Tensor(0.02159507139631622, shape=(), dtype=float64)"
"tf.Tensor(9.246128544401715e-05, shape=(), dtype=float64)","tf.Tensor(0.01894127691492257, shape=(), dtype=float64)"
"tf.Tensor(9.018402573485637e-05, shape=(), dtype=float64)","tf.Tensor(0.023565457138714285, shape=(), dtype=float64)"
"tf.Tensor(8.929513899957763e-05, shape=(), dtype=float64)","tf.Tensor(0.018728798543783988, shape=(), dtype=float64)"
"tf.Tensor(9.000971138831398e-05, shape=(), dtype=float64)","tf.Tensor(0.02556290783896889, shape=(), dtype=float64)"
"tf.Tensor(9.014885110387938e-05, shape=(), dtype=float64)","tf.Tensor(0.021663215163544233, shape=(), dtype=float64)"
"tf.Tensor(9.096587872131383e-05, shape=(), dtype=float64)","tf.Tensor(0.02132218136064318, shape=(), dtype=float64)"
"tf.Tensor(9.206371405827758e-05, shape=(), dtype=float64)","tf.Tensor(0.02379424631023514, shape=(), dtype=float64)"
"tf.Tensor(8.992737896573928e-05, shape=(), dtype=float64)","tf.Tensor(0.020690182338685248, shape=(), dtype=float64)"
"tf.Tensor(9.187704318189205e-05, shape=(), dtype=float64)","tf.Tensor(0.019125986189597863, shape=(), dtype=float64)"
"tf.Tensor(8.969109263623475e-05, shape=(), dtype=float64)","tf.Tensor(0.022397072846599093, shape=(), dtype=float64)"
"tf.Tensor(9.168917513019391e-05, shape=(), dtype=float64)","tf.Tensor(0.024420885294671006, shape=(), dtype=float64)"
"tf.Tensor(9.155578020383085e-05, shape=(), dtype=float64)","tf.Tensor(0.020334997858628096, shape=(), dtype=float64)"
"tf.Tensor(9.063019395129218e-05, shape=(), dtype=float64)","tf.Tensor(0.021231105753583515, shape=(), dtype=float64)"
"tf.Tensor(9.085081225754807e-05, shape=(), dtype=float64)","tf.Tensor(0.02104406188439945, shape=(), dtype=float64)"
"tf.Tensor(8.97586457688769e-05, shape=(), dtype=float64)","tf.Tensor(0.025110053425200382, shape=(), dtype=float64)"
"tf.Tensor(8.986553869932982e-05, shape=(), dtype=float64)","tf.Tensor(0.023869569500343014, shape=(), dtype=float64)"
"tf.Tensor(9.129917662398931e-05, shape=(), dtype=float64)","tf.Tensor(0.028434419687171714, shape=(), dtype=float64)"
"tf.Tensor(9.257601947205521e-05, shape=(), dtype=float64)","tf.Tensor(0.02151983635120667, shape=(), dtype=float64)"
"tf.Tensor(9.219110599110984e-05, shape=(), dtype=float64)","tf.Tensor(0.023913305374249138, shape=(), dtype=float64)"
"tf.Tensor(9.100581589624485e-05, shape=(), dtype=float64)","tf.Tensor(0.025265372235985573, shape=(), dtype=float64)"
"tf.Tensor(8.930939669335515e-05, shape=(), dtype=float64)","tf.Tensor(0.024634563485854025, shape=(), dtype=float64)"
"tf.Tensor(9.115568722690085e-05, shape=(), dtype=float64)","tf.Tensor(0.02664114520816628, shape=(), dtype=float64)"
"tf.Tensor(8.932642012970595e-05, shape=(), dtype=float64)","tf.Tensor(0.02391283208178645, shape=(), dtype=float64)"
"tf.Tensor(9.211445717004433e-05, shape=(), dtype=float64)","tf.Tensor(0.024691312253977585, shape=(), dtype=float64)"
"tf.Tensor(9.118824416425732e-05, shape=(), dtype=float64)","tf.Tensor(0.023879713806521072, shape=(), dtype=float64)"
"tf.Tensor(9.198232311022217e-05, shape=(), dtype=float64)","tf.Tensor(0.02520244922436087, shape=(), dtype=float64)"
"tf.Tensor(9.201205238310627e-05, shape=(), dtype=float64)","tf.Tensor(0.029141912349683982, shape=(), dtype=float64)"
"tf.Tensor(8.998938813578024e-05, shape=(), dtype=float64)","tf.Tensor(0.023784852234650204, shape=(), dtype=float64)"
"tf.Tensor(9.106190577927233e-05, shape=(), dtype=float64)","tf.Tensor(0.025460740156654747, shape=(), dtype=float64)"
"tf.Tensor(9.052119877702678e-05, shape=(), dtype=float64)","tf.Tensor(0.022810100837539895, shape=(), dtype=float64)"
"tf.Tensor(9.155204280947441e-05, shape=(), dtype=float64)","tf.Tensor(0.02733270224612877, shape=(), dtype=float64)"
"tf.Tensor(9.181574944231698e-05, shape=(), dtype=float64)","tf.Tensor(0.023966345020011808, shape=(), dtype=float64)"
"tf.Tensor(9.239219769952989e-05, shape=(), dtype=float64)","tf.Tensor(0.02409543259006087, shape=(), dtype=float64)"
"tf.Tensor(8.988116774325454e-05, shape=(), dtype=float64)","tf.Tensor(0.025344278846525032, shape=(), dtype=float64)"
"tf.Tensor(9.194013207079685e-05, shape=(), dtype=float64)","tf.Tensor(0.021878374677685327, shape=(), dtype=float64)"
"tf.Tensor(9.110103617918868e-05, shape=(), dtype=float64)","tf.Tensor(0.028701777938641843, shape=(), dtype=float64)"
"tf.Tensor(9.343574820526305e-05, shape=(), dtype=float64)","tf.Tensor(0.027815320468718357, shape=(), dtype=float64)"
"tf.Tensor(9.463648816476764e-05, shape=(), dtype=float64)","tf.Tensor(0.025183176712828388, shape=(), dtype=float64)"
"tf.Tensor(9.000721733460979e-05, shape=(), dtype=float64)","tf.Tensor(0.02501255756559348, shape=(), dtype=float64)"
"tf.Tensor(9.138247274562997e-05, shape=(), dtype=float64)","tf.Tensor(0.027924650698438292, shape=(), dtype=float64)"
"tf.Tensor(9.125055623724386e-05, shape=(), dtype=float64)","tf.Tensor(0.023520099658167405, shape=(), dtype=float64)"
"tf.Tensor(8.916743220331716e-05, shape=(), dtype=float64)","tf.Tensor(0.02650317868755901, shape=(), dtype=float64)"
"tf.Tensor(9.03311960559254e-05, shape=(), dtype=float64)","tf.Tensor(0.02552758806119824, shape=(), dtype=float64)"
"tf.Tensor(9.063974248096084e-05, shape=(), dtype=float64)","tf.Tensor(0.025228253752843367, shape=(), dtype=float64)"
"tf.Tensor(9.128358517944445e-05, shape=(), dtype=float64)","tf.Tensor(0.025436238619129733, shape=(), dtype=float64)"
"tf.Tensor(9.123669768434874e-05, shape=(), dtype=float64)","tf.Tensor(0.01835130795201053, shape=(), dtype=float64)"
"tf.Tensor(8.996020761593688e-05, shape=(), dtype=float64)","tf.Tensor(0.027836965488774006, shape=(), dtype=float64)"
"tf.Tensor(9.254732868186107e-05, shape=(), dtype=float64)","tf.Tensor(0.026185324837546473, shape=(), dtype=float64)"
"tf.Tensor(9.143835402933066e-05, shape=(), dtype=float64)","tf.Tensor(0.023774509711926475, shape=(), dtype=float64)"
"tf.Tensor(8.996914459346827e-05, shape=(), dtype=float64)","tf.Tensor(0.026009420188329604, shape=(), dtype=float64)"
"tf.Tensor(8.856773869068274e-05, shape=(), dtype=float64)","tf.Tensor(0.028794051874959304, shape=(), dtype=float64)"
"tf.Tensor(8.982487232874957e-05, shape=(), dtype=float64)","tf.Tensor(0.026920751182161508, shape=(), dtype=float64)"
"tf.Tensor(9.069243885029893e-05, shape=(), dtype=float64)","tf.Tensor(0.026560677099052528, shape=(), dtype=float64)"
"tf.Tensor(9.308480275888667e-05, shape=(), dtype=float64)","tf.Tensor(0.02572124009847513, shape=(), dtype=float64)"
"tf.Tensor(9.119376176343424e-05, shape=(), dtype=float64)","tf.Tensor(0.02891257071993173, shape=(), dtype=float64)"
"tf.Tensor(8.869243149127729e-05, shape=(), dtype=float64)","tf.Tensor(0.028769231393704096, shape=(), dtype=float64)"
"tf.Tensor(9.156197513380962e-05, shape=(), dtype=float64)","tf.Tensor(0.02529544460219064, shape=(), dtype=float64)"
"tf.Tensor(9.152569412684524e-05, shape=(), dtype=float64)","tf.Tensor(0.03420503390977054, shape=(), dtype=float64)"
"tf.Tensor(9.027889183789203e-05, shape=(), dtype=float64)","tf.Tensor(0.0266313490625486, shape=(), dtype=float64)"
"tf.Tensor(9.045649509692947e-05, shape=(), dtype=float64)","tf.Tensor(0.028388288183298364, shape=(), dtype=float64)"
"tf.Tensor(9.159798049635972e-05, shape=(), dtype=float64)","tf.Tensor(0.029509094218603392, shape=(), dtype=float64)"
"tf.Tensor(9.085908461935572e-05, shape=(), dtype=float64)","tf.Tensor(0.024177184118581923, shape=(), dtype=float64)"
"tf.Tensor(8.99922959224794e-05, shape=(), dtype=float64)","tf.Tensor(0.027864768798268363, shape=(), dtype=float64)"
"tf.Tensor(8.87534158929206e-05, shape=(), dtype=float64)","tf.Tensor(0.025553773711431322, shape=(), dtype=float64)"
"tf.Tensor(9.089295250835193e-05, shape=(), dtype=float64)","tf.Tensor(0.02505540675916246, shape=(), dtype=float64)"
"tf.Tensor(9.08687625844034e-05, shape=(), dtype=float64)","tf.Tensor(0.029110814197269564, shape=(), dtype=float64)"
"tf.Tensor(9.151958494366989e-05, shape=(), dtype=float64)","tf.Tensor(0.02730349357906538, shape=(), dtype=float64)"
"tf.Tensor(8.829444911855053e-05, shape=(), dtype=float64)","tf.Tensor(0.02878462340565714, shape=(), dtype=float64)"
"tf.Tensor(9.10430390282537e-05, shape=(), dtype=float64)","tf.Tensor(0.026422556664658585, shape=(), dtype=float64)"
"tf.Tensor(9.043434553858071e-05, shape=(), dtype=float64)","tf.Tensor(0.027771954574373172, shape=(), dtype=float64)"
