err,val_err
"tf.Tensor(5.551887346672741e-05, shape=(), dtype=float64)","tf.Tensor(0.015212545064055097, shape=(), dtype=float64)"
"tf.Tensor(5.8056858890044625e-05, shape=(), dtype=float64)","tf.Tensor(0.016606322659956686, shape=(), dtype=float64)"
"tf.Tensor(5.663358920234728e-05, shape=(), dtype=float64)","tf.Tensor(0.01381107141171559, shape=(), dtype=float64)"
"tf.Tensor(6.155487342924447e-05, shape=(), dtype=float64)","tf.Tensor(0.020227389863532588, shape=(), dtype=float64)"
"tf.Tensor(5.6769721993388494e-05, shape=(), dtype=float64)","tf.Tensor(0.014526823107255109, shape=(), dtype=float64)"
"tf.Tensor(5.510690959423051e-05, shape=(), dtype=float64)","tf.Tensor(0.012814448603609505, shape=(), dtype=float64)"
"tf.Tensor(5.10578139016228e-05, shape=(), dtype=float64)","tf.Tensor(0.013424680434599424, shape=(), dtype=float64)"
"tf.Tensor(5.755511741063383e-05, shape=(), dtype=float64)","tf.Tensor(0.014147137325983357, shape=(), dtype=float64)"
"tf.Tensor(5.1107386601752866e-05, shape=(), dtype=float64)","tf.Tensor(0.011320042969232136, shape=(), dtype=float64)"
"tf.Tensor(5.4824039898556175e-05, shape=(), dtype=float64)","tf.Tensor(0.017491154956364302, shape=(), dtype=float64)"
"tf.Tensor(4.854780472415981e-05, shape=(), dtype=float64)","tf.Tensor(0.010097732760534757, shape=(), dtype=float64)"
"tf.Tensor(6.16898768395353e-05, shape=(), dtype=float64)","tf.Tensor(0.01489487096599677, shape=(), dtype=float64)"
"tf.Tensor(5.469290310341705e-05, shape=(), dtype=float64)","tf.Tensor(0.013989956997202537, shape=(), dtype=float64)"
"tf.Tensor(5.2970649167035105e-05, shape=(), dtype=float64)","tf.Tensor(0.00927611982215194, shape=(), dtype=float64)"
"tf.Tensor(5.349081961780963e-05, shape=(), dtype=float64)","tf.Tensor(0.013262485859821023, shape=(), dtype=float64)"
"tf.Tensor(5.089327835037437e-05, shape=(), dtype=float64)","tf.Tensor(0.009286861670987618, shape=(), dtype=float64)"
"tf.Tensor(5.229971835281153e-05, shape=(), dtype=float64)","tf.Tensor(0.014845112008428932, shape=(), dtype=float64)"
"tf.Tensor(5.623532795010909e-05, shape=(), dtype=float64)","tf.Tensor(0.014033293895691721, shape=(), dtype=float64)"
"tf.Tensor(5.40480081129022e-05, shape=(), dtype=float64)","tf.Tensor(0.009358191557013899, shape=(), dtype=float64)"
"tf.Tensor(5.42481437999746e-05, shape=(), dtype=float64)","tf.Tensor(0.01807413724735174, shape=(), dtype=float64)"
"tf.Tensor(5.617242232804529e-05, shape=(), dtype=float64)","tf.Tensor(0.019432029500039076, shape=(), dtype=float64)"
"tf.Tensor(5.2921994608242436e-05, shape=(), dtype=float64)","tf.Tensor(0.013770225010481214, shape=(), dtype=float64)"
"tf.Tensor(5.444244968948917e-05, shape=(), dtype=float64)","tf.Tensor(0.013400133959489772, shape=(), dtype=float64)"
"tf.Tensor(5.854163880087193e-05, shape=(), dtype=float64)","tf.Tensor(0.01795810023188842, shape=(), dtype=float64)"
"tf.Tensor(5.1273076969133895e-05, shape=(), dtype=float64)","tf.Tensor(0.00976547063026302, shape=(), dtype=float64)"
"tf.Tensor(5.721873873671957e-05, shape=(), dtype=float64)","tf.Tensor(0.015533808595100056, shape=(), dtype=float64)"
"tf.Tensor(5.633611311268988e-05, shape=(), dtype=float64)","tf.Tensor(0.01356064667159952, shape=(), dtype=float64)"
"tf.Tensor(5.302509519083241e-05, shape=(), dtype=float64)","tf.Tensor(0.011694949129276752, shape=(), dtype=float64)"
"tf.Tensor(5.2051167313520054e-05, shape=(), dtype=float64)","tf.Tensor(0.01736082302841059, shape=(), dtype=float64)"
"tf.Tensor(5.106964594842104e-05, shape=(), dtype=float64)","tf.Tensor(0.009804860411451946, shape=(), dtype=float64)"
"tf.Tensor(5.843507412359511e-05, shape=(), dtype=float64)","tf.Tensor(0.013449962522508702, shape=(), dtype=float64)"
"tf.Tensor(4.776803979647966e-05, shape=(), dtype=float64)","tf.Tensor(0.008467209235404168, shape=(), dtype=float64)"
"tf.Tensor(5.656704933996533e-05, shape=(), dtype=float64)","tf.Tensor(0.014088878054745662, shape=(), dtype=float64)"
"tf.Tensor(5.6362363298793826e-05, shape=(), dtype=float64)","tf.Tensor(0.01988299416451457, shape=(), dtype=float64)"
"tf.Tensor(5.530638483783261e-05, shape=(), dtype=float64)","tf.Tensor(0.014236826052743533, shape=(), dtype=float64)"
"tf.Tensor(5.62230835109215e-05, shape=(), dtype=float64)","tf.Tensor(0.010639599193219747, shape=(), dtype=float64)"
"tf.Tensor(4.756661335187949e-05, shape=(), dtype=float64)","tf.Tensor(0.005074717287199855, shape=(), dtype=float64)"
"tf.Tensor(5.449139647706704e-05, shape=(), dtype=float64)","tf.Tensor(0.015161653221303422, shape=(), dtype=float64)"
"tf.Tensor(5.9577125573151706e-05, shape=(), dtype=float64)","tf.Tensor(0.01921419433394567, shape=(), dtype=float64)"
"tf.Tensor(5.028345627182627e-05, shape=(), dtype=float64)","tf.Tensor(0.015840590780354685, shape=(), dtype=float64)"
"tf.Tensor(5.0642110683466055e-05, shape=(), dtype=float64)","tf.Tensor(0.00864094110620854, shape=(), dtype=float64)"
"tf.Tensor(5.804036484486437e-05, shape=(), dtype=float64)","tf.Tensor(0.026626986595540452, shape=(), dtype=float64)"
"tf.Tensor(5.293622972287672e-05, shape=(), dtype=float64)","tf.Tensor(0.013212824347302348, shape=(), dtype=float64)"
"tf.Tensor(5.7291356423845595e-05, shape=(), dtype=float64)","tf.Tensor(0.01910593088772437, shape=(), dtype=float64)"
"tf.Tensor(5.199370066909363e-05, shape=(), dtype=float64)","tf.Tensor(0.01018797392998598, shape=(), dtype=float64)"
"tf.Tensor(5.6235720210219065e-05, shape=(), dtype=float64)","tf.Tensor(0.016497175578659647, shape=(), dtype=float64)"
"tf.Tensor(5.629137354319764e-05, shape=(), dtype=float64)","tf.Tensor(0.01693756437064784, shape=(), dtype=float64)"
"tf.Tensor(5.051620923927992e-05, shape=(), dtype=float64)","tf.Tensor(0.009455702153574172, shape=(), dtype=float64)"
"tf.Tensor(5.8385840475497336e-05, shape=(), dtype=float64)","tf.Tensor(0.01664699407628011, shape=(), dtype=float64)"
"tf.Tensor(5.899845546499659e-05, shape=(), dtype=float64)","tf.Tensor(0.016905482863244132, shape=(), dtype=float64)"
"tf.Tensor(5.5691336902345844e-05, shape=(), dtype=float64)","tf.Tensor(0.016612913644032175, shape=(), dtype=float64)"
"tf.Tensor(5.145196414544115e-05, shape=(), dtype=float64)","tf.Tensor(0.012360715278431855, shape=(), dtype=float64)"
"tf.Tensor(6.19719811260991e-05, shape=(), dtype=float64)","tf.Tensor(0.021731397747469582, shape=(), dtype=float64)"
"tf.Tensor(5.813611504745234e-05, shape=(), dtype=float64)","tf.Tensor(0.009082106045149833, shape=(), dtype=float64)"
"tf.Tensor(5.9087130775664744e-05, shape=(), dtype=float64)","tf.Tensor(0.011741967534567634, shape=(), dtype=float64)"
"tf.Tensor(5.2188943854977576e-05, shape=(), dtype=float64)","tf.Tensor(0.012153613854687285, shape=(), dtype=float64)"
"tf.Tensor(5.8998680722142744e-05, shape=(), dtype=float64)","tf.Tensor(0.017794347802852554, shape=(), dtype=float64)"
"tf.Tensor(5.019064069789454e-05, shape=(), dtype=float64)","tf.Tensor(0.019439807818224325, shape=(), dtype=float64)"
"tf.Tensor(5.64534610807895e-05, shape=(), dtype=float64)","tf.Tensor(0.019007213154359718, shape=(), dtype=float64)"
"tf.Tensor(5.408776223497764e-05, shape=(), dtype=float64)","tf.Tensor(0.020847522088846847, shape=(), dtype=float64)"
"tf.Tensor(6.061182619154559e-05, shape=(), dtype=float64)","tf.Tensor(0.016567484309293477, shape=(), dtype=float64)"
"tf.Tensor(5.6346847223326805e-05, shape=(), dtype=float64)","tf.Tensor(0.012500033444949613, shape=(), dtype=float64)"
"tf.Tensor(5.133534468314396e-05, shape=(), dtype=float64)","tf.Tensor(0.008381344590453761, shape=(), dtype=float64)"
"tf.Tensor(5.2410380991142024e-05, shape=(), dtype=float64)","tf.Tensor(0.01512733688311602, shape=(), dtype=float64)"
"tf.Tensor(5.6349230896196584e-05, shape=(), dtype=float64)","tf.Tensor(0.012279021778183411, shape=(), dtype=float64)"
"tf.Tensor(5.74897734844977e-05, shape=(), dtype=float64)","tf.Tensor(0.012573950515039229, shape=(), dtype=float64)"
"tf.Tensor(5.667024856265189e-05, shape=(), dtype=float64)","tf.Tensor(0.013753380074969544, shape=(), dtype=float64)"
"tf.Tensor(5.628805205674493e-05, shape=(), dtype=float64)","tf.Tensor(0.012705541356148108, shape=(), dtype=float64)"
"tf.Tensor(6.003448639140581e-05, shape=(), dtype=float64)","tf.Tensor(0.020485812747242975, shape=(), dtype=float64)"
"tf.Tensor(5.300327188014345e-05, shape=(), dtype=float64)","tf.Tensor(0.010668863063696766, shape=(), dtype=float64)"
"tf.Tensor(5.4920344250821564e-05, shape=(), dtype=float64)","tf.Tensor(0.014723018570875032, shape=(), dtype=float64)"
"tf.Tensor(5.3241839249339777e-05, shape=(), dtype=float64)","tf.Tensor(0.012613564881801362, shape=(), dtype=float64)"
"tf.Tensor(5.537949151684499e-05, shape=(), dtype=float64)","tf.Tensor(0.01718919154281314, shape=(), dtype=float64)"
"tf.Tensor(5.355679261232941e-05, shape=(), dtype=float64)","tf.Tensor(0.01536397231652946, shape=(), dtype=float64)"
"tf.Tensor(5.9358809025233724e-05, shape=(), dtype=float64)","tf.Tensor(0.0076858125706119615, shape=(), dtype=float64)"
"tf.Tensor(6.333882217137458e-05, shape=(), dtype=float64)","tf.Tensor(0.02165789402652361, shape=(), dtype=float64)"
"tf.Tensor(5.431454015386709e-05, shape=(), dtype=float64)","tf.Tensor(0.01779049682127581, shape=(), dtype=float64)"
"tf.Tensor(5.2163271806438314e-05, shape=(), dtype=float64)","tf.Tensor(0.01622322792609827, shape=(), dtype=float64)"
"tf.Tensor(6.004170867101964e-05, shape=(), dtype=float64)","tf.Tensor(0.010813220477959002, shape=(), dtype=float64)"
"tf.Tensor(5.9566478163148554e-05, shape=(), dtype=float64)","tf.Tensor(0.015128568311669779, shape=(), dtype=float64)"
"tf.Tensor(6.165579900345048e-05, shape=(), dtype=float64)","tf.Tensor(0.023422194593896873, shape=(), dtype=float64)"
"tf.Tensor(5.6195388415875716e-05, shape=(), dtype=float64)","tf.Tensor(0.011825228119277375, shape=(), dtype=float64)"
"tf.Tensor(5.900325613973935e-05, shape=(), dtype=float64)","tf.Tensor(0.013560734077812511, shape=(), dtype=float64)"
"tf.Tensor(5.850928983562609e-05, shape=(), dtype=float64)","tf.Tensor(0.02032461937481665, shape=(), dtype=float64)"
"tf.Tensor(5.5000836963724416e-05, shape=(), dtype=float64)","tf.Tensor(0.011074216040376499, shape=(), dtype=float64)"
"tf.Tensor(5.16281914103283e-05, shape=(), dtype=float64)","tf.Tensor(0.012274134029474023, shape=(), dtype=float64)"
"tf.Tensor(4.938836665665643e-05, shape=(), dtype=float64)","tf.Tensor(0.012060821234033708, shape=(), dtype=float64)"
"tf.Tensor(5.319152494616544e-05, shape=(), dtype=float64)","tf.Tensor(0.012921053569201488, shape=(), dtype=float64)"
"tf.Tensor(5.2832031493752916e-05, shape=(), dtype=float64)","tf.Tensor(0.014593912169510047, shape=(), dtype=float64)"
"tf.Tensor(5.740016266257173e-05, shape=(), dtype=float64)","tf.Tensor(0.013006564627128257, shape=(), dtype=float64)"
"tf.Tensor(5.2831628692068446e-05, shape=(), dtype=float64)","tf.Tensor(0.008451657350694341, shape=(), dtype=float64)"
"tf.Tensor(5.964726379720399e-05, shape=(), dtype=float64)","tf.Tensor(0.013334986244367962, shape=(), dtype=float64)"
"tf.Tensor(5.6570154336137304e-05, shape=(), dtype=float64)","tf.Tensor(0.013763480263675016, shape=(), dtype=float64)"
"tf.Tensor(5.6317565171202274e-05, shape=(), dtype=float64)","tf.Tensor(0.013310731683050692, shape=(), dtype=float64)"
"tf.Tensor(5.485870000723208e-05, shape=(), dtype=float64)","tf.Tensor(0.010797076120537293, shape=(), dtype=float64)"
"tf.Tensor(5.6271542044339105e-05, shape=(), dtype=float64)","tf.Tensor(0.011782765924392676, shape=(), dtype=float64)"
"tf.Tensor(5.287913375958628e-05, shape=(), dtype=float64)","tf.Tensor(0.01102490182770792, shape=(), dtype=float64)"
"tf.Tensor(4.9967042066802445e-05, shape=(), dtype=float64)","tf.Tensor(0.0049862301974560735, shape=(), dtype=float64)"
"tf.Tensor(5.302279364543273e-05, shape=(), dtype=float64)","tf.Tensor(0.01538753926732868, shape=(), dtype=float64)"
"tf.Tensor(5.691619551476444e-05, shape=(), dtype=float64)","tf.Tensor(0.00915400678280181, shape=(), dtype=float64)"
"tf.Tensor(5.530914563811655e-05, shape=(), dtype=float64)","tf.Tensor(0.010858073301160164, shape=(), dtype=float64)"
"tf.Tensor(5.912664503974545e-05, shape=(), dtype=float64)","tf.Tensor(0.015656036865792235, shape=(), dtype=float64)"
"tf.Tensor(5.236229819143502e-05, shape=(), dtype=float64)","tf.Tensor(0.007914543135268593, shape=(), dtype=float64)"
"tf.Tensor(5.319968864152444e-05, shape=(), dtype=float64)","tf.Tensor(0.013166770549604351, shape=(), dtype=float64)"
"tf.Tensor(4.9062142061174136e-05, shape=(), dtype=float64)","tf.Tensor(0.00833067393503316, shape=(), dtype=float64)"
"tf.Tensor(5.150798349802979e-05, shape=(), dtype=float64)","tf.Tensor(0.01059890023296098, shape=(), dtype=float64)"
"tf.Tensor(5.335525328867514e-05, shape=(), dtype=float64)","tf.Tensor(0.015971620294239406, shape=(), dtype=float64)"
"tf.Tensor(5.793424190074952e-05, shape=(), dtype=float64)","tf.Tensor(0.012806848210602666, shape=(), dtype=float64)"
"tf.Tensor(5.4148480042288036e-05, shape=(), dtype=float64)","tf.Tensor(0.015579159297973579, shape=(), dtype=float64)"
"tf.Tensor(5.049210022267299e-05, shape=(), dtype=float64)","tf.Tensor(0.012727312164779682, shape=(), dtype=float64)"
"tf.Tensor(6.0904279235521795e-05, shape=(), dtype=float64)","tf.Tensor(0.009860074585387216, shape=(), dtype=float64)"
"tf.Tensor(6.0784223604344594e-05, shape=(), dtype=float64)","tf.Tensor(0.014142465092774217, shape=(), dtype=float64)"
"tf.Tensor(5.358483031048226e-05, shape=(), dtype=float64)","tf.Tensor(0.010423152654659283, shape=(), dtype=float64)"
"tf.Tensor(5.463174070967458e-05, shape=(), dtype=float64)","tf.Tensor(0.009985873652794646, shape=(), dtype=float64)"
"tf.Tensor(6.195840560826611e-05, shape=(), dtype=float64)","tf.Tensor(0.017494621512873284, shape=(), dtype=float64)"
"tf.Tensor(5.3066849650856816e-05, shape=(), dtype=float64)","tf.Tensor(0.008828686282868195, shape=(), dtype=float64)"
"tf.Tensor(6.197805974325319e-05, shape=(), dtype=float64)","tf.Tensor(0.019283557450071164, shape=(), dtype=float64)"
"tf.Tensor(5.145756301650471e-05, shape=(), dtype=float64)","tf.Tensor(0.00842081460206664, shape=(), dtype=float64)"
"tf.Tensor(5.717546531453004e-05, shape=(), dtype=float64)","tf.Tensor(0.014779936116978828, shape=(), dtype=float64)"
"tf.Tensor(5.3029261798339074e-05, shape=(), dtype=float64)","tf.Tensor(0.01671658513724983, shape=(), dtype=float64)"
"tf.Tensor(5.290829289972396e-05, shape=(), dtype=float64)","tf.Tensor(0.009814012965102188, shape=(), dtype=float64)"
"tf.Tensor(4.9744239434695334e-05, shape=(), dtype=float64)","tf.Tensor(0.009918294307554748, shape=(), dtype=float64)"
"tf.Tensor(5.359698169071523e-05, shape=(), dtype=float64)","tf.Tensor(0.011236391682243642, shape=(), dtype=float64)"
"tf.Tensor(4.973044781762771e-05, shape=(), dtype=float64)","tf.Tensor(0.00873356367500244, shape=(), dtype=float64)"
"tf.Tensor(5.2366118665183894e-05, shape=(), dtype=float64)","tf.Tensor(0.008648655623768837, shape=(), dtype=float64)"
"tf.Tensor(5.728359507558829e-05, shape=(), dtype=float64)","tf.Tensor(0.00866844525464582, shape=(), dtype=float64)"
"tf.Tensor(5.343020293242187e-05, shape=(), dtype=float64)","tf.Tensor(0.006137921452893362, shape=(), dtype=float64)"
"tf.Tensor(5.4097567368856555e-05, shape=(), dtype=float64)","tf.Tensor(0.008486184531867284, shape=(), dtype=float64)"
"tf.Tensor(5.5945605547466886e-05, shape=(), dtype=float64)","tf.Tensor(0.010886908143924574, shape=(), dtype=float64)"
"tf.Tensor(5.7197302733406805e-05, shape=(), dtype=float64)","tf.Tensor(0.011645448216839101, shape=(), dtype=float64)"
"tf.Tensor(5.316357238886198e-05, shape=(), dtype=float64)","tf.Tensor(0.016654776527728215, shape=(), dtype=float64)"
"tf.Tensor(5.530591013295884e-05, shape=(), dtype=float64)","tf.Tensor(0.008601125668588257, shape=(), dtype=float64)"
"tf.Tensor(5.184374180196455e-05, shape=(), dtype=float64)","tf.Tensor(0.008055433590579997, shape=(), dtype=float64)"
"tf.Tensor(5.128070251511814e-05, shape=(), dtype=float64)","tf.Tensor(0.014844973072250302, shape=(), dtype=float64)"
"tf.Tensor(6.044933955909033e-05, shape=(), dtype=float64)","tf.Tensor(0.01240257497058716, shape=(), dtype=float64)"
"tf.Tensor(5.7475611132476094e-05, shape=(), dtype=float64)","tf.Tensor(0.009477451969206721, shape=(), dtype=float64)"
"tf.Tensor(5.0833752549000796e-05, shape=(), dtype=float64)","tf.Tensor(0.01551820937421996, shape=(), dtype=float64)"
"tf.Tensor(5.9403554930405264e-05, shape=(), dtype=float64)","tf.Tensor(0.010778088062954518, shape=(), dtype=float64)"
"tf.Tensor(5.323817417494754e-05, shape=(), dtype=float64)","tf.Tensor(0.008011323638594324, shape=(), dtype=float64)"
"tf.Tensor(5.554144573964327e-05, shape=(), dtype=float64)","tf.Tensor(0.01238285904935203, shape=(), dtype=float64)"
"tf.Tensor(5.0110945448696356e-05, shape=(), dtype=float64)","tf.Tensor(0.006951579664358397, shape=(), dtype=float64)"
"tf.Tensor(5.4680600240446646e-05, shape=(), dtype=float64)","tf.Tensor(0.005527538131516147, shape=(), dtype=float64)"
"tf.Tensor(5.345799371684528e-05, shape=(), dtype=float64)","tf.Tensor(0.015853328682928366, shape=(), dtype=float64)"
"tf.Tensor(5.5409162727750285e-05, shape=(), dtype=float64)","tf.Tensor(0.01459585924937492, shape=(), dtype=float64)"
"tf.Tensor(5.2614582783768904e-05, shape=(), dtype=float64)","tf.Tensor(0.00987674055598239, shape=(), dtype=float64)"
"tf.Tensor(5.7737820769276627e-05, shape=(), dtype=float64)","tf.Tensor(0.0069751644019755005, shape=(), dtype=float64)"
"tf.Tensor(5.658413523094477e-05, shape=(), dtype=float64)","tf.Tensor(0.007783748285505978, shape=(), dtype=float64)"
"tf.Tensor(6.184546498874694e-05, shape=(), dtype=float64)","tf.Tensor(0.01703662378374248, shape=(), dtype=float64)"
"tf.Tensor(4.767008776442998e-05, shape=(), dtype=float64)","tf.Tensor(0.006355346206616222, shape=(), dtype=float64)"
"tf.Tensor(6.0274436996184375e-05, shape=(), dtype=float64)","tf.Tensor(0.015197046204648311, shape=(), dtype=float64)"
"tf.Tensor(6.1032949053570216e-05, shape=(), dtype=float64)","tf.Tensor(0.011602926897424683, shape=(), dtype=float64)"
"tf.Tensor(5.4353964424292054e-05, shape=(), dtype=float64)","tf.Tensor(0.013564706010242806, shape=(), dtype=float64)"
"tf.Tensor(5.9091295415680654e-05, shape=(), dtype=float64)","tf.Tensor(0.009549387038279039, shape=(), dtype=float64)"
"tf.Tensor(5.430149823838807e-05, shape=(), dtype=float64)","tf.Tensor(0.012676126949254466, shape=(), dtype=float64)"
"tf.Tensor(5.204873422496112e-05, shape=(), dtype=float64)","tf.Tensor(0.010438640755910325, shape=(), dtype=float64)"
"tf.Tensor(5.434694517500398e-05, shape=(), dtype=float64)","tf.Tensor(0.015581826186294223, shape=(), dtype=float64)"
"tf.Tensor(5.467756780628424e-05, shape=(), dtype=float64)","tf.Tensor(0.009369632121672838, shape=(), dtype=float64)"
"tf.Tensor(5.206412097185852e-05, shape=(), dtype=float64)","tf.Tensor(0.013802438620020714, shape=(), dtype=float64)"
"tf.Tensor(5.163862555696764e-05, shape=(), dtype=float64)","tf.Tensor(0.01109771234725301, shape=(), dtype=float64)"
"tf.Tensor(5.167303862212426e-05, shape=(), dtype=float64)","tf.Tensor(0.009911896800030148, shape=(), dtype=float64)"
"tf.Tensor(5.9500960179090286e-05, shape=(), dtype=float64)","tf.Tensor(0.015199880194234157, shape=(), dtype=float64)"
"tf.Tensor(5.693326919703931e-05, shape=(), dtype=float64)","tf.Tensor(0.007442238553374601, shape=(), dtype=float64)"
"tf.Tensor(5.5751241048814286e-05, shape=(), dtype=float64)","tf.Tensor(0.020169528004610564, shape=(), dtype=float64)"
"tf.Tensor(5.8144854611862415e-05, shape=(), dtype=float64)","tf.Tensor(0.009315435318085026, shape=(), dtype=float64)"
"tf.Tensor(5.359107623359112e-05, shape=(), dtype=float64)","tf.Tensor(0.008277932832402078, shape=(), dtype=float64)"
"tf.Tensor(5.1054204209439346e-05, shape=(), dtype=float64)","tf.Tensor(0.010182125407154454, shape=(), dtype=float64)"
"tf.Tensor(5.5691018983499586e-05, shape=(), dtype=float64)","tf.Tensor(0.008499892431391508, shape=(), dtype=float64)"
"tf.Tensor(5.4601296444314586e-05, shape=(), dtype=float64)","tf.Tensor(0.015384398902901334, shape=(), dtype=float64)"
"tf.Tensor(5.696252040725634e-05, shape=(), dtype=float64)","tf.Tensor(0.012100837923189564, shape=(), dtype=float64)"
"tf.Tensor(5.751166516685589e-05, shape=(), dtype=float64)","tf.Tensor(0.010959841545673981, shape=(), dtype=float64)"
"tf.Tensor(4.785013476580128e-05, shape=(), dtype=float64)","tf.Tensor(0.013660166496657189, shape=(), dtype=float64)"
"tf.Tensor(5.851280424729137e-05, shape=(), dtype=float64)","tf.Tensor(0.011793478161795923, shape=(), dtype=float64)"
"tf.Tensor(5.704145925069689e-05, shape=(), dtype=float64)","tf.Tensor(0.014587865770989228, shape=(), dtype=float64)"
"tf.Tensor(5.001807437902276e-05, shape=(), dtype=float64)","tf.Tensor(0.004479823365960533, shape=(), dtype=float64)"
"tf.Tensor(5.5291745955988795e-05, shape=(), dtype=float64)","tf.Tensor(0.007819478556296201, shape=(), dtype=float64)"
"tf.Tensor(5.6647734022325155e-05, shape=(), dtype=float64)","tf.Tensor(0.006625516017911591, shape=(), dtype=float64)"
"tf.Tensor(5.896039563216941e-05, shape=(), dtype=float64)","tf.Tensor(0.015882632667444087, shape=(), dtype=float64)"
"tf.Tensor(5.137463088452625e-05, shape=(), dtype=float64)","tf.Tensor(0.008049109976976616, shape=(), dtype=float64)"
"tf.Tensor(5.8024062137552135e-05, shape=(), dtype=float64)","tf.Tensor(0.016934835914997823, shape=(), dtype=float64)"
"tf.Tensor(5.58068705800419e-05, shape=(), dtype=float64)","tf.Tensor(0.006496589615007523, shape=(), dtype=float64)"
"tf.Tensor(6.01003021365374e-05, shape=(), dtype=float64)","tf.Tensor(0.008384281263919838, shape=(), dtype=float64)"
"tf.Tensor(6.004746952689078e-05, shape=(), dtype=float64)","tf.Tensor(0.008780116946844227, shape=(), dtype=float64)"
"tf.Tensor(5.1582547901850946e-05, shape=(), dtype=float64)","tf.Tensor(0.006812751057520731, shape=(), dtype=float64)"
"tf.Tensor(5.430341927482263e-05, shape=(), dtype=float64)","tf.Tensor(0.013405527293336099, shape=(), dtype=float64)"
"tf.Tensor(5.4560909232651795e-05, shape=(), dtype=float64)","tf.Tensor(0.007441006276419663, shape=(), dtype=float64)"
"tf.Tensor(5.063698805024661e-05, shape=(), dtype=float64)","tf.Tensor(0.009427882045752812, shape=(), dtype=float64)"
"tf.Tensor(5.9071588674443065e-05, shape=(), dtype=float64)","tf.Tensor(0.008329070101801455, shape=(), dtype=float64)"
"tf.Tensor(5.364917589384399e-05, shape=(), dtype=float64)","tf.Tensor(0.007372408665644091, shape=(), dtype=float64)"
"tf.Tensor(4.975982593443281e-05, shape=(), dtype=float64)","tf.Tensor(0.0064015768523107575, shape=(), dtype=float64)"
"tf.Tensor(5.5194762640627645e-05, shape=(), dtype=float64)","tf.Tensor(0.01112787039100731, shape=(), dtype=float64)"
"tf.Tensor(5.325958940081708e-05, shape=(), dtype=float64)","tf.Tensor(0.012497398448349193, shape=(), dtype=float64)"
"tf.Tensor(4.7111044226645516e-05, shape=(), dtype=float64)","tf.Tensor(0.011932804251024906, shape=(), dtype=float64)"
"tf.Tensor(5.757251905887427e-05, shape=(), dtype=float64)","tf.Tensor(0.0108189126892618, shape=(), dtype=float64)"
"tf.Tensor(5.171979827311389e-05, shape=(), dtype=float64)","tf.Tensor(0.009308286035044628, shape=(), dtype=float64)"
"tf.Tensor(5.1552952731167305e-05, shape=(), dtype=float64)","tf.Tensor(0.005048126079152108, shape=(), dtype=float64)"
"tf.Tensor(6.183975104395251e-05, shape=(), dtype=float64)","tf.Tensor(0.00841609764527483, shape=(), dtype=float64)"
"tf.Tensor(5.548169904821977e-05, shape=(), dtype=float64)","tf.Tensor(0.014438798935094373, shape=(), dtype=float64)"
"tf.Tensor(4.9971025729795186e-05, shape=(), dtype=float64)","tf.Tensor(0.011401041635993713, shape=(), dtype=float64)"
"tf.Tensor(6.0702408041364805e-05, shape=(), dtype=float64)","tf.Tensor(0.013083250795485122, shape=(), dtype=float64)"
"tf.Tensor(5.3983036343391954e-05, shape=(), dtype=float64)","tf.Tensor(0.012326335460451322, shape=(), dtype=float64)"
"tf.Tensor(5.2240188331250885e-05, shape=(), dtype=float64)","tf.Tensor(0.007251000283484776, shape=(), dtype=float64)"
"tf.Tensor(5.680636544625779e-05, shape=(), dtype=float64)","tf.Tensor(0.008557017500328478, shape=(), dtype=float64)"
"tf.Tensor(6.0168846159785466e-05, shape=(), dtype=float64)","tf.Tensor(0.007818824688552856, shape=(), dtype=float64)"
"tf.Tensor(5.906397895004657e-05, shape=(), dtype=float64)","tf.Tensor(0.009541886739712227, shape=(), dtype=float64)"
"tf.Tensor(6.442719785378087e-05, shape=(), dtype=float64)","tf.Tensor(0.006214030344323419, shape=(), dtype=float64)"
"tf.Tensor(5.7403854215806914e-05, shape=(), dtype=float64)","tf.Tensor(0.005061267361644401, shape=(), dtype=float64)"
"tf.Tensor(5.392672814320102e-05, shape=(), dtype=float64)","tf.Tensor(0.008499422745541257, shape=(), dtype=float64)"
"tf.Tensor(5.604527484043091e-05, shape=(), dtype=float64)","tf.Tensor(0.010577206835916047, shape=(), dtype=float64)"
"tf.Tensor(4.938791338720773e-05, shape=(), dtype=float64)","tf.Tensor(0.007273270848529825, shape=(), dtype=float64)"
"tf.Tensor(5.5312958270762825e-05, shape=(), dtype=float64)","tf.Tensor(0.009597144443980852, shape=(), dtype=float64)"
"tf.Tensor(4.9964981669896296e-05, shape=(), dtype=float64)","tf.Tensor(0.009985134117241584, shape=(), dtype=float64)"
"tf.Tensor(5.2417295777164645e-05, shape=(), dtype=float64)","tf.Tensor(0.010001493747688344, shape=(), dtype=float64)"
"tf.Tensor(5.416064219516352e-05, shape=(), dtype=float64)","tf.Tensor(0.012530866749261104, shape=(), dtype=float64)"
"tf.Tensor(5.405217403881634e-05, shape=(), dtype=float64)","tf.Tensor(0.007468194998667812, shape=(), dtype=float64)"
"tf.Tensor(5.597958331305483e-05, shape=(), dtype=float64)","tf.Tensor(0.005316507611522474, shape=(), dtype=float64)"
"tf.Tensor(5.155282225731959e-05, shape=(), dtype=float64)","tf.Tensor(0.011806540739168196, shape=(), dtype=float64)"
"tf.Tensor(6.173160282398297e-05, shape=(), dtype=float64)","tf.Tensor(0.010636091443598415, shape=(), dtype=float64)"
